max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,mean,var,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
0.249407264033502,92,0.475483474925439,82,0.0737639618333749,80,0.949768986442751,6.96491362355084,-0.467255785003243,0.291189289128704,-0.674867660257662,0.616756455068984,0.67762876546661,0.862243733143804,5,0.043487886774265,9,0.000100764231951603,0.000100760151725817,0.999540855992535,0.000177033525372698,0.24108444902358,0.959249263033348,0.470727618687199,0.95073256782335,-0.00840528653301513,1.05985335436641,2.48844186668366,-1.1492121112075,1288.57265240057,59938.1541343933,1,12,0.975827661604714,1.77397694356232e-07,10.861299149558,-0.0370989218802395,-0.0274871830627623,0.0718080703156792,0.0360927186629389,11,12
0.265398410356274,37,0.464239252022119,28,0.0402557492073068,4,0.943894290531367,7.00256495406655,-0.570649668495773,0.377089228261845,-0.709935233029221,0.601346065235501,0.684182806462693,0.834102549868196,5,0.0524625776973899,11,0.00677574386969586,0.00677574359162361,0.999633431282071,0.000161976410314324,0.36279073864872,0.960607246521847,0.494569886316485,1.09591372209935,-0.0425819458674353,1.06192923616021,2.50097683640571,-0.801963119118276,629.089607778265,5436.59171354801,1,12,0.976833786275988,1.60283775304267e-07,10.7478875717621,0.117410580790979,-0.145964337499792,0.104843295395058,0.034076466745749,5,2
0.362158190422738,96,0.500892986464772,38,0.0580703546091156,31,0.945873819634976,6.8823441706746,-0.433453012697574,0.38614827152263,-0.586155819656197,0.577797685438263,0.678976703681696,0.798413350628463,5,0.070639393824859,8,0.000100008413344477,0.000100006468892726,0.999509714829164,0.000279237455579259,0.439387457742227,0.930156825635235,0.486244617335623,0.798271691383492,-0.0937898909866372,1.05327377020069,2.49051236052662,-1.15490086754355,1031.77389035546,35850.1834852746,1,12,0.973395734670916,1.30184580887184e-07,-10.687837294658,0.165416268915894,-0.054319868358655,0.14395354365338,0.130041298537656,6,11
0.933526303997801,96,1.07795113904039,97,0.0679997404487835,91,0.941712768044379,6.19553317720446,-0.430400213775856,0.292121006058152,-0.638511185865513,0.542092489829966,0.575421840089345,0.950805870579048,17,0.316849101189255,7,0.0263423221657812,0.0263423038906594,0.999859983208964,0.00171784779934219,1.14236612901035,0.920911768004966,0.322447439851704,0.816182671042355,-0.0492607131921141,1.05144625605627,2.05566278346707,1.81543512500855,697.563482193175,21842.5841507168,1,12,0.973804762864021,7.58554779927031e-08,9.6476046558646,4.65422982169955,-0.0403929465579223,0.205719307354871,0.0856762916410352,3,4
20.2429582173022,108,2.45861055666992,98,2.26752189421503,98,0.777311647650767,2.10133202431352,-0.437523442121005,0.241597575194975,-0.709085955648426,0.584292044993355,0.0716204179810677,0.976156172577779,53,0.558341363720481,12,0.284647646049304,0.128153060276647,0.99981416052564,0.498973286916542,3.35712014464698,0.639060660769728,0.242867917867887,1.06771677071503,-0.0773159451959223,0.793682040040884,0.917133043757875,9.87666483948214,524.403312860525,1612.56338696233,1,12,0.902570395364006,2.44208667177779e-06,6.30848277614151,6.26951715457868,0.0742371892870843,0.0791282585660158,0.0439287462562614,11,5
1.61482663441829,103,1.21603650499031,98,0.128013638637896,88,0.922171413200034,5.93300786374747,-0.63799518876069,0.551578271646635,-0.770396948585206,0.832665537260665,0.533849694831345,0.965124057554098,15,0.312986280788167,7,0.0970701233963386,0.0777593972195873,0.999913464864144,0.00256545959213163,1.12570178600782,0.951922152977734,0.508515896670559,1.19654823775369,-0.0918008281652,1.04262526315144,2.00044073603174,2.78289909983783,1179.8762913763,30943.9125306289,1,12,0.968939377529315,2.67497332166406e-07,-9.52568547604064,-4.92443706477091,-0.317148146360746,0.157342211623278,0,2,3
0.263419580609468,54,0.581190176012907,45,0.0482934965437169,54,0.970271312320006,8.00458023051863,-0.418731333406284,0.302716863929645,-0.60548315088269,0.547003054889864,0.764107970993216,0.845027654030862,3,0.281195441683517,19,0.116413560260009,0.0326997317985322,0.999292220723359,0.00019430700497963,0.556128243752033,1.02564401976132,0.416793463275382,0.920257972649346,0.0226742175415529,1.07817239519115,2.47151183645364,-0.695942166401761,408.800411840224,9998.48215353796,1,12,0.987257084644996,2.25838034297918e-08,10.635636587908,-0.523935704272603,-0.068550036393095,0.14898218314772,0.0640427902894343,5,10
0.805810565152688,48,1.16828280211874,39,0.194014287838198,29,0.973471315807921,8.12604922023866,-0.550010271172205,0.486299476087982,-0.783735275231779,0.920873887012351,0.764560515345308,0.830133770818563,1,0.235630556611668,9,0.189322689458588,0.105007344818124,0.998951448324827,0.000683046413555448,2.72660865120573,1.06672414644999,0.316044557880186,0.922774765194619,-0.0233748035884976,1.0789595974231,2.23461933902923,-1.34444939407925,425.616602127972,5072.44913280741,1,12,0.990135355498666,1.2370793931628e-08,9.89466523447868,-2.17507429466602,-0.0792910427805256,0.16985545865557,0.127700107117282,2,9
0.207883210408264,60,0.580606091628473,50,0.0441211470372887,59,0.967844815098166,7.9231757987211,-0.443358829180465,0.3406331394236,-0.630091435475087,0.603814876748694,0.76172599109296,0.823469669124829,5,0.214550959675885,8,0.0254037543606317,0.0254037454136972,0.999361486619143,0.000190065851485112,0.579907566385918,0.985650851572762,0.408479946348145,0.970906370496392,-0.00853628750982277,1.07273178676724,2.47598160102429,-0.370481214957955,667.84096711991,26349.2060614773,1,12,0.984759468536562,5.23095330716642e-08,-10.5737321602867,0.235270298110398,-0.0505628035101314,0.191825739236261,0.0674458069396935,8,7
1.89278692758625,83,1.1497769481996,73,0.164161143920866,68,0.927730031989939,6.27573811527552,-0.470736512482885,0.459893424828273,-0.684410766045927,0.840675291782376,0.555071576199271,0.900075645115055,10,0.249087734739929,8,0.239110235941403,0.0461873755458088,0.999819270755142,0.00225172299133389,0.311971007566915,0.977938857526527,0.313102745042185,0.982840494026132,-0.0757576219902782,1.01736140662396,0.81355388525124,0.500049989391866,17.3788959248814,7.33403589420383,1,12,0.965960389979358,1.58693473037559e-07,-3.98202113294473,-9.21928628363567,-0.105851596785858,0.167159879902833,0.112514778064977,9,12
1.24537880903207,12,1.14561443001435,8,0.124115970931584,13,0.934310168620092,6.23848836690563,-0.414456954973646,0.202831888086157,-0.626784969296735,0.412296701670067,0.548751156424887,0.81833792341565,8,0.251391442049935,9,0.300361067077807,0.0283537849025112,0.998379456616014,0.00436312563420922,0.289585971397573,0.935688974912393,0.279188845457398,0.976814930516072,-0.0412453726088673,1.02261403328876,0.986193751410086,-5.18201632499361,496.772507906359,2819.34880066776,1,12,0.970750083943039,1.94557135801818e-07,-5.13101940684292,9.21281925800356,-0.036261145157894,0.0667189111876556,0.0735252262537104,5,9
0.522174287748728,71,0.565354978782579,61,0.0827287436420674,54,0.957015126445703,7.45058712389356,-0.496209094134945,0.32840098705589,-0.669697735825779,0.573827993488357,0.71231430098807,0.873877175705166,9,0.0599482243990356,10,0.237323215870491,0.0167566872525898,0.999732735620575,0.000200748374867428,0.839948009903495,0.99943739343152,0.346546419718576,0.836331447447791,-0.00412469299007549,1.07011627947099,2.38593617956443,-0.280881054858623,342.417343423691,6058.90691587156,1,12,0.9787639129325,9.55768936509696e-08,10.3336140626821,2.38647740007906,-0.0759943273597594,0.0671956876748949,0.111649899430275,4,12
0.128161932744778,47,0.423689145393151,50,0.190329662132828,49,0.726668467171758,3.64994155227379,-0.109328493352207,1.25460275066358,-0.250252160514413,1.16295303738343,0.740241468682559,0.698993833187504,25,0.51495673841185,3,0.000100018945789736,0.000100000620220314,0.940447011448687,0.00193529391025845,0.15426817143616,0.921156347012239,0.638999949201256,0.966224679657499,0.189838782641834,0.804028707628892,2.40475321486154,-24.2700689448579,829.594399173341,25193.7361117803,1,12,0.971102751153016,7.87351584208846e-08,9.3489334401011,-0.217580646270067,-0.296894185924405,0.148191572870609,0.925239859501802,5,3
0.0832778428525431,38,0.360902660566682,82,0.22136453838116,73,0.788166944749289,2.83294875259588,-0.240282341386634,0.559535368586599,-0.644791731126999,1.39552731449621,0.75950698895745,0.743659437015884,21,0.508873293571598,4,0.694368440212462,0.000100001558794404,0.99734077439071,0.00519747111970534,0.365264286028854,0.810327154534938,0.28842485085085,0.763919588231319,0.22246828769882,0.685082649402096,2.21711375490469,-18.8298088121855,1263.94333447145,28242.6733712692,1,12,0.974049337717569,7.60000977074779e-08,8.67138845405598,0.219239661368523,-0.194864938848769,0.119712217261028,0.947592541880271,6,2
0.181135795839748,89,0.385176789684635,79,0.201663242954969,26,0.728237441368962,3.03050942523055,-0.404634022303031,0.629182150319667,-0.623727849175881,1.05272547805132,0.751975364486561,0.744059756822873,25,0.344750391247142,5,0.000100004938320052,0.000100004734336747,0.960254516793291,0.00376770142567251,0.0261325962290082,0.734032728938561,0.400174604207976,0.857388501129634,0.264622657235973,0.735299358615923,2.22892975700631,-26.1395086078672,1677.22874001284,116029.460482,1,12,0.970673637932452,7.92080927322038e-08,-8.92442624759496,-0.148338649581725,-0.0400973532461134,0.134640125960018,0.936682374792197,6,8
0.286533647898826,100,0.824727335555223,97,0.199157574751119,87,0.732772450742999,2.76794047239958,-0.135480608751436,0.692716866217323,-0.502588514045214,0.710540466160282,0.681664082047895,0.819083164824248,36,0.502784721515618,3,0.0111263234081627,0.0111263227156771,0.99894695219664,0.0032971779455945,0.179430804484556,0.803528223509128,0.489728839753753,0.68780086979626,0.305214660604548,0.720719393094073,1.97702363819507,-18.8535260110788,1447.899924051,81013.1418395265,1,12,0.973957489387533,7.38689895654502e-08,8.15738060762276,3.91922813619921,-0.173132227350378,0.0593736909078032,0.943592313788842,1,3
0.249903607889463,107,1.49459046522197,98,1.02932146063429,96,0.172553985035478,0.828750377672184,-0.44008605791258,2.82505503799114,-0.510066568439636,3.08883416354296,0.602347522006124,0.710435961169321,64,0.28993011650965,2,0.0346081495907859,0.0346080807123914,0.706109958762667,0.0984064193675254,1.37529792504554,0.576415893615179,1.01851307767241,1.18138537624348,0.311329819272997,0.254440354323932,0.568095927250831,-118.98523323167,844.783971519831,9221.06095760239,1,12,0.872601091577813,1.29798209577031e-06,2.91867542494107,3.19928581402732,0.0803429080978672,0.0778021328318636,0.935431789887467,7,3
0.18339278676147,88,0.844714525651112,98,0.23275264364186,38,0.445190135670333,1.73479376071553,-0.570986650915837,1.41303834396006,-0.733438928543837,2.09939916506943,0.691167623210227,0.803191480157007,52,0.545389567153467,3,0.0110965721073368,0.0110965609538788,0.830141381937943,0.00553967153692538,0.515894815399008,0.624219189941527,0.76299407659988,1.1311767374389,0.516842971274855,0.603997049334029,1.8705377655505,-70.7429777951966,1072.15275967571,33392.8434389765,1,12,0.962963957285423,1.18546094507422e-07,-7.36177266520939,-3.91557034413984,-0.0222484660269745,0.0959619513602799,0.950888650461761,4,1
0.154885314079708,67,0.497144611281967,35,0.14955677520825,62,0.714268504706293,4.12747973055004,-0.35434820561565,2.49356214328705,-0.460867442432482,3.10936341722725,0.802662444545893,0.791424942144067,17,0.487665355383805,3,0.014881422284687,0.0148812697328147,0.944272145119599,0.00244836354310318,0.59531630893334,1.26488983220462,1.10461725623271,1.31965333863811,0.126918371373508,0.774772100062038,2.40484060752402,-27.3394858096438,1192.50576995433,76020.3719253123,1,12,0.984192377711852,2.60456177750809e-08,8.98885374044003,-0.46021518188721,0.0453974193235058,0.139734953417419,0.955382345368493,9,1
0.676469130739259,45,1.00286462520375,39,0.186417328323071,33,0.815527591597704,4.64218111839182,-0.156710481634885,0.883608182569579,-0.542384219007651,1.2377778065093,0.798567585228842,0.689930979578098,19,0.441453603649085,3,0.0381800260610056,0.0381800227586773,0.984493707370563,0.00278018108643943,1.10826095957522,1.0542143642804,0.6088167185906,0.911576465182384,0.3915466648109,0.825758659695371,2.17759453859156,-12.1734852474386,1260.06102582013,45473.5456366366,1,12,0.984586654264739,2.73441412986151e-08,8.60502375567642,-1.82195081068263,-0.0340222008686327,0.121231663528707,0.948619776187606,12,8
0.157863747518963,65,0.480155039508242,35,0.124097695818506,10,0.572405361936884,3.07611963046917,-0.334631990663488,0.90650419857297,-0.463408681105054,0.596807460391172,0.805096239822214,0.80968682231085,29,0.404591373072117,3,0.0135621149271168,0.0135621104514183,0.858301175888497,0.00113671218450768,0.748341891481279,0.885763311844223,0.925541093494775,1.18690556814269,0.566727355536356,0.681012306941995,2.41898818299442,-49.7819561113643,236.666768836971,3206.39246165057,1,12,0.982538135437623,2.95132093125671e-08,-8.42277794115017,0.217125851984531,-0.11953490810921,0.149316989024678,0.969328919192449,1,11
0.647857415288242,81,0.850918852887381,85,0.183157391358743,13,0.504943692746057,2.87611711025079,-0.529707752441015,0.923281733641285,-0.603814239514946,0.912429673830146,0.668924681923606,0.621528925950259,44,0.439486552365483,2,0.0333449334994947,0.0333449305710575,0.859024022811568,0.00484616731478804,0.256677484850577,0.753254491364771,0.911616630334178,1.37809888064661,0.581471848788497,0.712782457972192,0.757948685858759,-64.9036883986915,218.800665277013,1440.91982866747,1,12,0.973345254287727,1.079976210599e-07,-3.07424102768392,-7.76228031070301,-0.0804603757611515,0.0575689791813981,0.946358125628711,6,8
0.240240294600617,28,0.795966126262767,16,0.28904743509415,39,0.575408177568798,1.26188580954102,-0.488636364075821,1.50858475900872,-0.741106916527768,2.85677820712281,0.733548029839779,0.587090657214825,46,0.405285240054498,3,0.0106933836644704,0.0106933414003662,0.906024146936374,0.00858065804131044,0.784829257510829,0.621187423425402,0.442159221554943,0.882144140170613,0.529258166477619,0.478591738282377,0.766882878145845,-53.3673354229868,271.166088163004,1426.61854616952,1,12,0.971611051252421,4.25016121875233e-08,-3.55507452193963,5.91696494108048,-0.129281883633861,0.149024615047763,0.975670428265333,2,8
0.114154871732681,70,0.44929448911358,71,0.154221070374797,60,0.757205372965761,3.23826817134694,-0.277506550916738,0.287346817900296,-0.525199194750228,0.626003939123381,0.771247647966196,0.798673631663384,23,0.524318014042804,4,0.0129408649874418,0.0129408474359867,0.96969444151241,0.0021861950591548,0.110275477960593,0.687421958904427,0.223122434145651,0.751943234869413,0.370610799082615,0.766057758367714,2.05940713953588,-23.8601590272066,141.276214628272,1023.61027964032,1,12,0.983429911051166,3.1372293215554e-08,8.79769658524372,2.14069185857315,-0.174387602516561,0.0734615296172652,0.965587006191291,8,10
0.626478367955908,54,0.860970616595718,45,0.42204155801299,46,0.715627786351666,4.24721336761014,-0.53311655207521,0.338775888603815,-0.697292502010451,0.586932296217012,0.523157934639471,0.238970785574199,27,0.533070084956288,5,0.000100887608891638,0.000100000297720127,0.95718372214281,0.0140023899912446,0.203835240803061,0.770764789738626,0.449266294449663,1.06067646339383,-0.0549742637443866,0.844705437523053,2.38880726149091,-21.6729893140553,937.560630366604,32097.5847766008,1,12,0.793167520810606,6.49244795206792e-06,9.33960469674076,0.869288105415469,-0.102643451296711,0.0789441987598688,0.0982797302035311,5,9
1.02044492388882,69,0.748034844636508,36,0.275020019283284,41,0.750280941406297,4.81577478609614,-0.550339501659498,0.524639672059245,-0.708346778927584,0.858593872375181,0.555556671802575,0.414610125644027,13,0.281595895779501,6,0.00298966310784334,0.000100000775963279,0.980718242161993,0.00371818688253155,0.747933748407262,0.868485526482724,0.524408166418456,0.972258056705071,-0.0643660826521355,0.880846866069674,2.41335684745246,-16.8508007428432,763.427871175509,9385.91257794812,1,12,0.823282574712136,7.15640406848029e-06,9.31020619969067,0.150189913157097,-0.106873426747065,0.119114304244146,0.0977877426194842,12,8
0.467184927379889,88,0.659871311127028,22,0.276966186061197,84,0.734382556976521,4.27903081908421,-0.477628125970132,0.306576457970059,-0.639321939600162,0.582212721952954,0.557585003337486,0.33261868971734,21,0.390309602711221,4,0.0013280155377348,0.00132800928085777,0.965920961948897,0.00551021294936412,0.617010422280535,0.794865033519201,0.4685161135413,0.696887599822386,0.0695065183908892,0.866874048866652,2.40115177199717,-20.136716017779,1186.29996836025,50570.218003745,1,12,0.810160660220391,8.9442249771228e-06,-9.83320693117178,0.0272967609517494,-0.01985480335392,0.114024339277269,0.119983855110593,6,5
0.417930993361215,96,1.19826803383722,93,0.452677908964549,85,0.779065723483886,4.25467097853257,-0.46122249237482,0.272507099213438,-0.627580867516314,0.469740980583835,0.521549433558952,0.640030408841374,31,0.360954464918467,3,0.00813187945812411,0.00813187269758051,0.999146557259702,0.0190808257880145,0.60606871016463,0.772227722275132,0.396355705081689,0.886796453670844,0.146944957447998,0.849940647743951,2.05668923342239,-15.2867253812064,1361.79551300373,88207.495584137,1,12,0.829231584296815,5.0619938985257e-06,9.38463867224608,4.20460682519512,-0.0143694357157713,0.0643507623201768,0.12964893998864,9,1
0.77960530680066,41,1.79337931015657,98,1.69701613618581,98,0.562631255378707,0.953238691229337,-0.405506689666838,0.212529954672378,-0.605879434962414,0.428738854657682,0.0706736838180834,0.735540478493941,51,0.836223882282483,4,0.216055458299934,0.0305915891187353,0.9989101883168,0.270945718233281,1.38685270852126,0.367787382860834,0.33163237684627,0.828865341251407,0.0272661007820603,0.510393734016012,0.850860602673502,-45.8907474645225,742.271590747405,5240.56058231549,1,12,0.621718880427796,1.94260904666007e-05,4.70885523353215,4.45868647470112,0.0044814424601786,0.131959920414165,0.119495193535879,8,2
1.03931764725926,89,1.24487249156534,98,0.465079368344023,91,0.666096915669114,3.02533990431322,-0.462954771738313,0.360130683922141,-0.64448471993573,0.633363926373742,0.375294840353005,0.60808609389151,37,0.609976639885303,4,0.0118836098625907,0.0118835064304065,0.998610391068685,0.00867785664576408,1.7217896382289,0.659145205709729,0.472448149232871,1.02045045273932,-0.0208767899022693,0.758634591451608,1.9118586243415,-28.3609237568788,620.550867726412,10221.0519394351,1,12,0.730040193224348,1.70514719998361e-05,-7.53856813871621,-4.29237344841826,-0.0609505361479421,0.090697003764706,0.104655980489776,2,9
0.423291218806733,80,0.722396471466454,50,0.271857373754291,62,0.850623141589471,6.00074964397644,-0.528892182471699,0.394199744015704,-0.669344037740788,0.599978944174794,0.641316426504363,0.377786868074959,9,0.149984460609637,4,0.118560177431455,0.000100003433577502,0.995478742827026,0.00681057536487179,2.15464611753271,0.986745367177487,0.569935582974036,1.07299822824871,-0.0629415733438357,0.950251401668845,2.43128151913775,-8.76957990446775,263.777692254339,3732.6203615107,1,12,0.894461921010296,1.44943209645601e-06,9.88316541581155,-0.496658580707805,-0.183216084201205,0.136545990504107,0.0844702131909238,10,2
1.4118129472964,49,1.17800163899612,39,0.316288468799587,32,0.895886871148492,6.67151463884941,-0.338316565085256,0.22327153446787,-0.548826067260868,0.434565265113794,0.690558974575772,0.321836217494593,11,0.243148612948856,5,0.183109423673222,0.0300422024766161,0.993696991157967,0.00278326772002261,1.70827554074614,1.02840763626096,0.338233820231614,0.795822896850746,-0.0494072942356371,0.978960952795193,2.12329012414929,-5.78271018288847,655.500198791258,11065.6523702324,1,12,0.887244968389618,5.91133380388131e-06,9.18711237328787,-2.20779404454527,0.0792027066569872,0.0781963073899883,0,5,1
0.448393852984199,58,0.627095169863284,48,0.198453214173898,90,0.861487582962873,6.40478282223719,-0.544525372845629,0.352260870821485,-0.706335344485877,0.627373708556883,0.690372412445901,0.333792492161979,13,0.193260454946956,6,0.0156679341527682,0.0156679113764005,0.993976500474995,0.00447654070964488,1.82538894593059,1.03030987799967,0.508426304995189,1.09139701731629,0.0372602056875913,0.964875480604511,2.41255503497349,-7.79809044469751,967.667690812611,44623.4102945181,1,12,0.88859528543041,2.80693546534086e-06,-9.87223399325282,-0.321720903575242,-0.151291478764376,0.071713532546323,0.0161110617393782,5,10
1.38292191030684,99,1.16472840011676,75,0.378079098454568,78,0.727880963609938,3.93005420812289,-0.507428011663451,0.315894936857712,-0.66339707219489,0.533092073334045,0.397430718095792,0.578207937573613,30,0.57459303369657,5,0.179566533195251,0.0198751202866114,0.999083976899805,0.00745210612941474,0.513989593846529,0.773345469675313,0.424761270274707,0.972517816725776,-0.0790102159614724,0.828157671023616,0.724853882648958,-20.4453861107206,1505.31709223636,66171.3606933635,1,12,0.80046935399634,8.57672603057053e-06,-2.68914721911421,-8.59372808224428,-0.133538974533534,0.0901799048715808,0.0860888108589521,2,9
1.6535436966767,26,1.1085466917639,25,0.425366763247552,55,0.693712960400077,3.22586383348349,-0.406085342655701,0.240032692088096,-0.619680330071693,0.505286594410482,0.413970434162199,0.259970479792465,30,0.485507580310293,4,0.0358289523716219,0.0358280334631369,0.97062236167059,0.0129174977341116,0.524422349764908,0.636548346110377,0.318295660323518,0.812088376417342,-0.0884973781909894,0.801653621352668,0.943954233181084,-29.3311208737752,405.459474095244,1945.03491312619,1,12,0.761451836872246,9.25535435985507e-06,-4.29749709996413,7.76529988273903,0.010160059644233,0.128843993376016,0.0846228419365601,9,11
