max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,mean,var
4.35070418198292,63,1.65612763690467,55,0.718788614725787,25,0.955778953835446,5.65579953417909,0.227137765273336,0.0950177675428506,-0.306344644622147,0.193674251598177,0.852937174996827,7,0.481376430188539,8,0.999899847951205,0.000100004116397632,0.996574258913708,0.0485315431361516,0.0330696068726608,0.983274890701281,0.0955908328492619,0.329904687836769,0.955534462521639,1.73279857346698,-4.68770099101642,0,1,0.945670631360719,1.22549628523689e-06,8.73084319225538,-2.00156245428365,0.556236995812019,0.633033527604323,3836.07403846154,276486.015787416
6.86714866100783,28,1.92224448214451,20,2.94335490489694,52,0.672668123197927,1.19114743676989,-0.128323709530243,0.109242710713929,-0.424913628562924,0.258725235060381,0.094210364613448,17,0.857278089086171,9,0.709801233850247,0.000100011296900559,0.956231203180035,0.886752311792777,0.68819323596218,0.500781736924601,0.165702434818144,0.610245470367925,0.454609318004489,1.06053102676317,-31.6781019856911,0,1,0.556700407831159,0.000164145826424439,5.4565967817758,-1.87125217350549,0.30771150392014,0.214517169512157,5825.15711538462,1048997.57656053
2.40309482277403,40,1.63912337417141,15,1.1736333167341,13,0.604000870393888,1.30883519195817,-0.225700349366667,0.107899195256163,-0.520663010285008,0.279000412427538,0.207038113928809,27,0.902573025381044,5,0.36000998583709,0.000100004623183893,0.931931704663677,0.18132227023677,0.123306642562275,0.42681910001348,0.241675061907452,0.69456055526107,0.521934132133872,0.285397749813389,-38.3146512242255,0,1,0.486861052137356,6.61281614844221e-05,2.24847713364918,-0.532870353392838,0.250813652051944,0.185624208251161,4234.11028846154,8092834.36632904
2.56124867224549,27,1.6540551124963,20,0.8334466744237,23,0.861913861482401,4.14425650510783,-0.27763843803549,0.188169701246498,-0.550478343993868,0.43159506708763,0.408280322339397,13,0.288636508180711,4,0.41309276867381,0.0933991235995822,0.998796262546513,0.0431779678674125,1.83163080742092,0.859090805441702,0.152653346316951,0.819576249341491,0.862953093017759,0.360417399601071,-10.5255648796204,0,1,0.869111750338051,3.61488492625986e-06,2.95528339590026,-1.09488278767375,0.0541591790003976,0.107254781042234,7328.50384615385,6399531.30429963
5.53010935830617,94,1.95654068152936,4,0.580562455587607,14,0.933881122500624,3.67149633856599,-0.00582856834099166,0.132012724497422,-0.527044020728243,0.555872635872665,0.721987995433827,12,0.55768887797308,10,0.999845969400621,0.000894411791464835,0.997993553874326,0.0159438276530467,0.154926956378786,0.914914373757815,0.0309164140695256,0.495895673249482,0.860626798174267,0.450330351471536,-6.33130258521526,0,1,0.937487833480712,9.9453024671326e-07,2.84061748941169,4.8531795856055,0.340436735641158,0.272653978683828,5129.79317307692,15700.0198878921
0.722705219498462,44,0.972849291411699,37,0.182597058907256,52,0.976178329297023,7.38953888336438,0.180325864353634,0.185547267830397,-0.339164932254578,0.284900795316781,0.828423843357177,5,0.180810397358494,14,0.999899998295508,0.000100031447711163,0.99786556255053,0.00556441500526475,0.656938525131721,0.967415744717979,0.0554832171295456,0.36467540362366,1.04701320453147,1.99605401773053,-1.64049576967704,0,1,0.984143300075878,6.96908321372249e-08,-9.36958295979389,0.288308295455422,0.51450548168894,0.800139185998343,4910.37660194175,154261.800191281
6.07276399956185,12,1.24026505547771,9,0.206801755060304,22,0.965395375153641,6.11660710630043,0.00555939478692575,0.0839602811286331,-0.51365007228643,0.374260770289264,0.812914455245983,25,0.229212663139063,8,0.999899162423062,0.000100008734688446,0.997712024446404,0.00697542170084343,0.889357598023808,0.964211737844657,0.0590015166608827,0.569383746712714,1.04794570987109,1.43051639670998,-3.12048145715284,0,1,0.977105133479261,1.04696636309624e-07,7.80595348420302,-4.91756638815089,0.382689785340512,0.297472267194851,5180.25442307692,70373.2585569455
12.1394665571093,12,1.97044284031227,3,1.73048383345562,82,0.860365935891052,1.81620964898686,0.0790772170399253,0.0737353576595743,-0.424226432678078,0.307158312686183,0.663039467445766,16,0.70555980402251,6,0.999899914477555,0.000100008476344875,0.99458427503266,0.362070326816643,0.357269079196281,0.779246732327601,0.019899086393566,0.413829317368364,0.491155403320193,0.547030035818601,-13.1042071554389,0,1,0.826281726485368,1.54149433979469e-05,4.00322632085644,3.63097333293653,0.481163264895939,0.553171173654486,5472.1959223301,7088.07721066058
3.59500767334825,74,1.93633429357198,66,2.46734777457316,61,0.842264766702607,2.07446170272829,-0.012602810955253,0.0869209726356636,-0.442272335043758,0.325074264598356,0.512905485008554,17,0.718303881005517,5,0.997267150362623,0.000100015348062333,0.991624599708332,0.378703381832984,0.121675326251733,0.736626678003593,0.0743787248849959,0.481519474062732,0.578414193611951,0.638469164216457,-14.7381366032829,0,1,0.787934665706793,1.19295232567579e-05,4.79213471946567,2.9562996377064,0.426886401634744,0.395709630562822,6013.15233009709,6275.85727098801
4.85785143428306,89,1.583809665598,3,0.66678794113461,39,0.91016863803843,2.96549509647207,0.0870659818280339,0.119849260856546,-0.497906669668852,0.48255783491246,0.688241696622984,9,0.611079056239842,6,0.999899817007154,0.000100002305947886,0.995327978245368,0.0104398566028151,0.00752545763635904,0.862553384432521,0.0429386041067815,0.414882936834449,0.868325686423556,1.1829295006837,-10.6204217214512,0,1,0.88891992683097,2.0884717339415e-06,-7.03806216464222,-0.0248083558771652,0.524144516543635,0.769229817365454,5937.33759615385,11514.4041951363
1.26749849723208,41,1.52570210743663,13,0.590144602525158,8,0.940740084478052,4.91225025545391,0.063619947765577,0.0851115602304672,-0.469986299583011,0.342639296301411,0.829528070942959,11,0.422965278728063,9,0.999899069458959,0.000100024066142787,0.998574636157748,0.00793049035244314,0.315768340949842,0.894283014499539,0.00676453501067199,0.412659349800013,0.985028596014065,1.68201825289453,-4.79744937893901,0,1,0.943777285552727,5.76095827647871e-07,8.53562441742325,-2.94627093935673,0.493172928085638,0.536490679626466,6467.77262135922,26283.3564901199
1.39860082208056,10,1.0739016770464,27,0.193610033132697,76,0.965216445261091,6.83113362562811,-0.000330890834957165,0.131380628554563,-0.437398393947699,0.382793357091663,0.798134888649916,5,0.351206680278471,6,0.987597336040704,0.000100004881639583,0.998613814115046,0.00375269347139824,0.59913898323706,0.942253491231141,0.0292471945512862,0.536332158830876,0.994089982825061,1.60718418149794,-2.25099679416715,0,1,0.96265550739708,2.70613811876319e-07,8.04685668600161,-1.95984424453972,0.37189493931836,0.394267286609181,6744.21134615385,16540.4136137043
1.75108191712818,61,1.19621066505356,53,0.408841531240773,48,0.979550841944225,7.40278673360006,0.0491565252977293,0.0837175040505408,-0.521553098219287,0.370072900300607,0.780389040606757,9,0.182788090283699,10,0.955573051535208,0.106346964162931,0.997602729307231,0.00122245864236386,1.00426688081071,0.978044734888208,0.0345221712324536,0.451876917325426,1.04517182150411,1.89253757958811,-1.53745266863473,0,1,0.978224657616803,1.11256595558272e-07,-8.94739552021644,-1.09922456391144,0.475952042464359,0.61034774771697,6949.8272815534,78059.5672846945
9.00307620468197,79,1.83082279571853,71,1.00610964294538,11,0.913652382941527,3.15032209787715,0.0843784242501334,0.125035207075561,-0.52602920846933,0.600905682407467,0.719013862844219,9,0.67108671030274,9,0.999899774058979,0.000100041263450015,0.994538563450286,0.135635361215073,0.0151410043604791,0.887073380226769,0.0525183552164967,0.392130593806295,0.791952377315068,0.188406934885323,-11.0787611232693,0,1,0.856067110954024,3.29792359898261e-06,-0.41907486906551,-2.14350671018882,0.516378315324005,0.718565193679468,6667.90553398058,9496.85577985914
0.373688771230922,59,0.70130640389521,52,0.0802085828675695,68,0.961795402749841,6.85533082778863,0.0864496169613199,0.107352994036903,-0.37640102195716,0.257181539587378,0.912873398241554,3,0.152849244559917,10,0.999899996417591,0.000100073677646731,0.999732735620575,0.000144950569067321,0.392655390216973,0.938339685215715,0.0828964983369338,0.470171409513259,1.01660741333422,2.10327088833374,-0.944098411515176,0,1,0.984829203387311,4.63287617184069e-08,9.84654728858125,0.800642594792071,0.463174491850402,0.567485892965611,6998.29980582524,72772.4458764325
1.2977772177415,10,1.16244064926008,14,0.354646218499996,11,0.951629662365133,5.58622838747579,0.0485603972758955,0.081200311887439,-0.400663162289606,0.345913593942464,0.832790379556489,13,0.240808928670197,7,0.999899978336153,0.000100986316375107,0.997739593617754,0.00941972475482203,0.050188021579919,0.923989049023054,0.0506768870413864,0.394687095053009,1.01055776064597,1.76135801140042,-3.25574828088653,0,1,0.971631846913689,1.6264847612502e-07,8.98536394317918,-2.25837213647939,0.463090152110897,0.592270412073819,8000.10784313726,51459.8838071831
1.69211708313186,69,1.42533375919831,60,0.353007291006519,56,0.969516564735723,6.99764001536265,-0.0272334436276347,0.0794899483532358,-0.498281633516707,0.372372430869145,0.806167208604912,8,0.242348495362275,8,0.960456873744874,0.000100023386783376,0.999166321465113,0.00343760150100842,0.501757034692005,0.968035930534279,0.0615412784250289,0.608703923273672,0.983466699377022,1.38806788625112,-1.05286108153654,0,1,0.977703451024014,6.72342065973768e-08,7.09437973151453,4.93240964004967,0.331798307055756,0.207976716234448,4196.81346153846,42334.9619199403
0.706357076273064,45,1.09264598142527,39,0.183509889658485,31,0.977629560510341,7.65533503298452,0.0736348511033915,0.0567144963299074,-0.497791053321653,0.28534462569651,0.837847890428282,3,0.103057060241494,10,0.999899601083712,0.0867980551453949,0.997941291275163,0.00325324302848263,0.56610248761684,0.962502157792631,0.0295709133937665,0.406980251935139,1.0665790395873,1.94345680649551,-2.15931922071799,0,1,0.985567913127552,7.13011355351415e-08,-9.19904096170763,1.01384728734935,0.484640198167284,0.849227904617441,3803.54019417476,181884.676617609
3.12214220447864,10,1.38803313582,86,0.374067997625619,84,0.954146027845524,5.23030690173451,-0.0645169859024171,0.162456579484183,-0.584653924525311,0.801898653597829,0.887333327264897,8,0.457575565146458,12,0.954027916218802,0.000100020204954305,0.999127110259132,0.00757805856730346,0.0655656513895852,0.951790951354931,0.0798755504988825,0.646555830469529,1.03736928484212,1.53279444701621,-4.98060397171319,0,1,0.96561970374704,1.98847411787822e-07,-8.03942470816113,3.54360023345709,0.339742674201155,0.258011583418333,7080.31490384615,62230.0234330004
0.514073422596352,54,0.883133625410182,45,0.251799292591721,84,0.975190797555075,7.21302919275842,0.0609133524286438,0.0775906647071301,-0.506120536525084,0.353225074613792,0.853003264035145,5,0.18051678936613,9,0.999899702757336,0.00428579270355054,0.997528213048149,0.0051447427872392,0.295126360064193,0.963188130563955,0.0253971552969608,0.426325009530681,1.02598553467779,1.90745007010193,-2.13251834072557,0,1,0.977066517351819,2.17678429028343e-07,-9.0217989542659,0.466124893854704,0.508341278589687,0.668659387538498,6953.97116504854,175944.572761374
2.53258028234251,36,1.88137776275178,14,1.23202942830731,19,0.894159550434122,2.79569726364424,0.0584278000181605,0.131584896647071,-0.435503305247842,0.523316870456206,0.57454427012032,16,0.67420945772435,5,0.999899701877718,0.000100095939453571,0.995975403017439,0.0551624394867065,0.168867155710376,0.870755091314076,0.0914250664261385,0.537589503103623,0.784697431883567,0.491811700530646,-13.283182304585,0,1,0.844676924349398,4.56964653478614e-06,3.55058135877867,-3.24005430787768,0.470842405445675,0.447572144495033,7676.74134615385,45557.4800039955
0.449443510221397,45,0.912551834429359,42,0.159483171363851,31,0.977842155709896,7.80128096309816,-0.0543586640177883,0.135121032684342,-0.55369888975751,0.588780758944975,0.862705474716951,3,0.139514880648732,22,0.949206919283612,0.000100036059661663,0.997981216604938,0.00401264239805733,0.510967828023328,0.980729911935227,0.0615171336273443,0.54275048163944,1.0353457362074,1.87617972652392,-1.00119671182812,0,1,0.983722091900117,7.57683520305991e-08,-8.95127405764293,-1.74164720449371,0.394417602870791,0.632996320651309,6974.37375,644819.342891626
9.52898135443402,10,1.54259750685293,2,0.811491461314388,3,0.905035955376157,2.90611833047036,-0.0535848439295255,0.0586496727263699,-0.565321125209785,0.418178698895069,0.745159805994567,9,0.497023879977493,6,0.947371411762292,0.000100007545649188,0.994730018137039,0.0540742863629486,0.0936214838141682,0.862902911301235,0.00889020236266188,0.522731536831904,0.695343553660088,1.24548212494544,-7.0201705232536,0,1,0.952283093353045,9.85034497182454e-07,6.67762570949487,-0.706155232938932,0.137144351918526,0.137001333051362,5692.08936708861,156959.98940344
2.26500083117332,60,1.31629100626732,52,0.347569736019002,57,0.933942309980521,5.29891723136701,-0.0312868576086613,0.0750111377535949,-0.434977038354313,0.265585745156974,0.646779697350426,7,0.48065747577456,5,0.951993037612248,0.000100003686289084,0.993982105284794,0.00732620786069498,0.993709758353841,0.878317288461458,0.0599376775859554,0.512624219859669,0.798382457725393,1.71056523420227,-2.76953841147358,0,1,0.939859472145519,1.54773603370812e-06,7.58550573682148,1.59472122526606,0.239723456206845,0.36260507762033,5970.69769230769,227502.322236164
0.889846201486072,39,1.06779682304022,16,0.474658092875392,13,0.945577225883255,5.166385333607,-0.00464816341642908,0.155823917548873,-0.425448344072099,0.491558857993622,0.655816767992072,5,0.434804439470432,5,0.951860416983844,0.000102538387232624,0.994540306278168,0.0227140289406723,0.27682375479968,0.921232494892638,0.0454648313045627,0.478984229590486,0.957497130724184,1.71437076550729,-3.91862613950126,0,1,0.954960778810047,5.57530801211894e-07,-7.69082498181594,1.49027213561399,0.215414975329692,0.228736902713481,6282.56987012987,244949.510993404
1.97182262946849,48,1.27099518140974,40,0.412224414328675,45,0.913447880935277,4.21724240841663,-0.134690206112604,0.0808304337860564,-0.59123014970214,0.478254245686069,0.733776737997147,7,0.518208631446344,4,0.880096806653227,0.000107377479466802,0.993826185077907,0.010895396495223,0.199285209317251,0.853620452847996,0.0479499056941048,0.558210789480843,0.82980494554282,1.17348829374176,-3.01410125960245,0,1,0.946251100379265,8.91245734698693e-07,5.88616049465115,2.52259841046602,0.106912225726621,0.115663124604366,6164.27858974359,112126.242079804
3.13286633392991,10,2.08303574153355,74,0.993006808418561,69,0.898397849312818,3.01516382652781,-0.0308133766015939,0.0638646109121821,-0.532435257646118,0.39126680310252,0.735272871884954,14,0.551296963899792,10,0.989099337888474,0.000100106823980342,0.9949941731431,0.069867385774876,0.223673704005629,0.822763305833211,0.00880590633711841,0.411512588375607,0.861699763994435,0.804125222242958,-7.56151491205914,0,1,0.937362306568577,1.68730820798344e-06,4.64407121402539,-4.5031267423773,0.195986210000545,0.231369415411673,5061.2397826087,104465.950986765
0.893264841473232,44,0.890056781741251,36,0.114374794026471,63,0.968507262121043,7.26855964293632,-0.0988859329954283,0.0689257835364206,-0.509184534704177,0.355258576818043,0.813663970554646,1,0.126104890198705,7,0.919449337485313,0.000100008668240277,0.997528213048149,0.00179273012470068,0.702647303176965,0.951597070857857,0.0367206515589309,0.605802660019977,1.06566038055006,2.21051897943065,-1.98829704630055,0,1,0.988758959238126,2.40102703122886e-08,8.89795766115951,-0.713829811137344,0.129487546189395,0.127794891845649,5689.75813186813,572525.234686471
0.43397210850976,48,0.873542953709598,39,0.0843681893837273,47,0.955796408401681,6.24307682627608,-0.197665023672591,0.166990493556358,-0.634516545160174,0.705221798925187,0.870625820831117,5,0.192405357785805,8,0.848786582346456,0.000100012078252659,0.99719928470409,0.00131958561498322,0.0272235098081319,0.92441797222755,0.0536995032321838,0.587602185982602,1.04038959943286,2.20046820466169,-0.0437539981829831,0,1,0.985853716129969,5.49829760782001e-08,8.99057764542902,0.290691799657848,0.0373436237128492,0.154495311018586,7257.09711111111,429180.02477583
25.1091925858668,10,2.01844159716647,2,1.07354435401276,4,0.902932505287678,2.44283604924459,0.0312151419528602,0.0799048010771311,-0.558336458680307,0.409509078942988,0.720025156774902,10,0.500330123649558,8,0.995734457472387,0.000100019133938053,0.994760929838808,0.0575094820264767,0.734809635116367,0.870758817447446,0.0354178339270042,0.466333457767179,0.81967634270609,0.901419387651262,-8.03315210121837,0,1,0.949068470368472,1.23899685993875e-06,5.45015838619387,-3.36149916826541,0.229563809198185,0.199212024418651,5306.66481012658,89873.2698637455
2.89087641925886,14,1.36177240302045,7,0.367157560973336,9,0.942366999313515,5.06424511664911,-0.0609027933237938,0.0825174325795755,-0.46003342071441,0.276115857460971,0.863539072410566,11,0.294222536267717,13,0.912817303357384,0.00010000684454401,0.996164873600243,0.00546118704785607,0.0362593316543104,0.901871817915094,0.0411287629694533,0.485747747176952,0.888629676333858,1.7066321127086,-1.24821931938529,0,1,0.972081777416652,2.66108520696079e-07,7.99766535891689,-1.15473630269867,0.18361212586328,0.263606898922225,5940.09717948718,227516.084534799
2.20773073866961,15,1.77716770238352,8,0.603610254671117,10,0.918559887766166,3.20491179864781,0.0992572908372746,0.121035141842841,-0.421329967150094,0.233092234755876,0.396716944756406,10,0.540821104321761,6,0.994781009953167,0.000100007964710081,0.99357075007321,0.0223445908584915,0.997249691453283,0.862470922699071,0.0277064493508552,0.492056522993772,0.862309362955184,0.621488267813513,-5.88641825130914,0,1,0.931899492307328,1.40088884112738e-06,-3.35388916974512,5.78440285016872,0.259148767665476,0.48025294758122,6682.68294871795,86540.1526236597
1.17827164487197,61,1.30938799916747,55,0.394643037389689,50,0.903393526246013,4.00266410522552,-0.33736315516531,0.20321013779338,-0.644881564663148,0.600706802042231,0.898654977466406,9,0.270310239913548,9,0.644436748542596,0.000264426539068152,0.995156703426668,0.00804523996324156,0.047864494205435,0.828980288997695,0.131756286511122,0.747450927408149,0.839045892655378,1.68730127848081,-0.853455218826467,0,1,0.964529257331277,4.78315472481588e-07,7.88612715234068,-0.311903487764298,-0.0443717123613875,0.12910280065599,7795.16452054795,137778.766597336
0.861815138247571,38,1.0410776698027,50,0.669097810779428,46,0.904639583681161,4.16001078455816,0.35418614118107,0.671685632119211,-0.0863866313054094,0.396531843706583,0.698667644392222,9,0.364230170162565,5,0.999899997444633,0.000100016164690074,0.992812257832879,0.0227531959417956,0.215660763231788,0.983885832416196,0.4486096781192,0.392370692246383,1.05479450462691,1.3206557936501,-9.16813656665617,0,1,0.895103237839957,3.3786913288475e-06,6.21761240797526,-4.30246136262734,0.537551319147184,1.2902943517386,3775,906110.256410256
2.11578168863445,10,1.42424374625962,2,0.983045041491278,60,0.804381358500272,1.69536223336781,0.101199549378022,0.208429204408355,-0.277514453784327,0.373727789586783,0.357270184756185,14,0.692797487956664,5,0.999899933513247,0.000100060809952714,0.990453351127511,0.168116181663332,0.00380705411023637,0.712565159669294,0.132322614095177,0.44173815969741,0.720857833992653,0.74448824122872,-13.2827902006233,0,1,0.855674687105894,5.27858216158092e-06,3.95320847464369,-4.71260363024273,0.286740804354748,0.561608701376785,5326.26582278481,552348.377150276
5.03058642049767,50,1.71974112474429,38,0.519346065735527,46,0.871136003931849,3.79768205651261,0.000226237568194119,0.411645383403166,-0.34598931688503,0.548119741306832,0.623215784630381,15,0.603611837731827,7,0.975763419275774,0.016782590948588,0.988919859628815,0.0162047554128479,0.35515983338963,0.80830940182263,0.20289476539953,0.530387057847547,0.976824404635191,1.07932019708277,-8.68682728113669,0,1,0.865373931372726,6.67799826352446e-06,-5.36285519707122,1.07642531477833,0.240628502510541,0.823016081071486,3661.39240506329,753186.497890295
6.69063080733095,67,2.43634562297641,60,0.879680243671228,58,0.90684075517541,2.65301188754234,0.132137689183723,0.108937363528366,-0.318975088191956,0.245636162520647,0.848421848002677,11,0.596728837074909,5,0.999897960398638,0.000100006384775418,0.994109210564264,0.0695494568966669,0.712374467155999,0.879873432976237,0.0778286532584279,0.391082665400804,0.153373280115638,1.07342653605676,-4.23963813456828,0,1,0.927370153660699,2.22952319342573e-06,5.99514898118692,2.70821308767706,0.307369573825007,0.397500994603982,4547.91139240506,1083052.31256086
2.93669593785124,45,1.22323054647361,61,1.93338920590966,60,0.744898247318611,0.983372016000924,-0.142278197107273,0.0721938907729983,-0.544798169224175,0.318199941090125,0.84782006772585,11,0.793284696925586,6,0.798098515282706,0.000100000358316121,0.984123954956968,0.0987434763703033,0.830778939434412,0.57420266771847,0.0793081721926786,0.526885424466423,0.176710517564795,0.713715396271237,-16.2573165135951,0,1,0.791226214618243,7.87182446246847e-05,-4.56887496777581,-2.53025934970719,0.154500543031612,0.284621939509971,4954.74683544304,937677.499188575
2.38352441893549,47,1.35210972615292,61,0.638827226094683,58,0.887171088844984,3.93598453173079,0.215580723304208,0.669402870626273,-0.0575087461673181,0.642570037424328,0.733387227566773,12,0.497263172971767,4,0.99625024710369,0.000100091340524168,0.990217862966583,0.022285381880648,0.313114568634512,0.901779142722068,0.332067561187689,0.461923807601812,1.05945382276205,1.37820513422714,-8.58526594301367,0,1,0.864441922295537,7.2961007996491e-06,6.44658629686126,-1.80500176471007,0.387627050223724,1.14762504400349,4211.45569620253,744934.071729958
3.67136677745523,10,2.16088855153478,2,1.19015087304641,6,0.814307785408065,1.47846728210267,0.21945379946374,0.531066227491969,-0.131225665044826,0.550191866990753,0.402184379921631,22,0.725438147427206,4,0.954730985150079,0.000100013472923198,0.987478794458411,0.0152034129250759,1.01558714686135,0.837166073756802,0.339983915983773,0.470400434863384,0.934483619584554,0.645316395470907,-14.2041044321561,0,1,0.785463384339077,1.47146697043132e-05,3.8556037699957,-4.46999792113589,0.400029933024368,1.06795435759613,4685.12658227848,461516.650438169
1.51427035843195,18,1.16435244156135,10,0.550500149272444,15,0.861539100125611,2.62940396432046,0.0149878772837224,0.187874564998517,-0.397458899828586,0.440141099896102,0.523871071329911,12,0.60617928183344,6,0.999899238601992,0.0001000514365749,0.990577954367928,0.0174197538034872,0.242221350058764,0.777187424510331,0.10193628136791,0.410244801064088,0.836313854293668,1.28150432209373,-9.43907553234009,0,1,0.853948323091232,7.30508863363545e-06,-6.12158689055723,3.94683417950006,0.37895669960234,0.400698266452101,3306.51898734177,456857.278481013
1.72323939721462,53,2.04950707054698,11,1.46718510212662,17,0.831624717864674,1.38961107290518,0.262577633362861,0.332233748528194,-0.210240936446299,0.32841216639051,0.652278588226813,20,0.755863809450643,6,0.999899930529829,0.000225701964148219,0.987407333142489,0.0892794280099506,0.11918690521875,0.840775504028283,0.18221016779174,0.27165011484833,0.698631802174817,0.229896307716985,-16.0440805112189,0,1,0.783233596373924,1.08412534527238e-05,-1.31050191088334,-0.594639630748689,0.43721674215464,0.873103442915042,4197.84810126582,387009.4125284
2.22909108716152,65,1.98775032880279,57,1.50284879377854,60,0.718820978043591,0.951549712859631,0.0930238938888993,0.34913634556773,-0.32211507710031,0.360173066845685,0.504375136072303,18,0.781867914938334,4,0.981156012068527,0.000100060547764064,0.978017612365116,0.268201392726481,0.383545638328158,0.60448057195735,0.123313244084219,0.410708206250787,0.178659124040938,0.265555053053189,-22.8563229549074,0,1,0.68547348910395,3.30313689463604e-05,-2.10394046979095,-0.188912155404427,0.29694555137437,0.882700247845143,4345.82278481013,371469.506653684
