max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,mean,var
3.55370336277521,22,1.91173821628655,14,1.77170331313684,19,0.803650364913227,2.53442614722148,0.0686481211167655,0.184680763317123,-0.373216424524694,0.307361215064615,0.446747488768079,8,0.672474145222117,7,0.999899846195534,0.000100012582913649,0.989415549484397,0.102380666856765,0.212538411293825,0.687166720495222,0.122322474334208,0.344344348443704,0.630041814288348,0.502270556883195,-9.49141018274525,0,1,0.853697241858157,1.02780070954423e-05,1.70323841440923,6.83668642775929,0.287646553553537,0.401208999878635,3498.79746835443,524101.419993509
3.99080402472952,26,2.00757452366563,19,1.04728679066164,46,0.756745974128637,0.977976340079609,0.204844305222542,0.267222153982357,-0.168793260994246,0.23743289725037,0.467006017041871,13,0.828481641655847,4,0.999899972865703,0.000100007877676656,0.98012753118172,0.154466034131958,0.0439535540303115,0.709224498442073,0.242584186293652,0.343167403404577,0.512063246158804,0.542501793762054,-18.8802585150392,0,1,0.689947289377888,3.24179456227964e-05,-3.62958789528296,2.23531032253954,0.405284586433589,0.599383011674039,5051.45569620253,323585.35378124
2.78773992850483,69,1.61062927794123,18,1.02047861972752,13,0.805825038750195,1.27179486260166,0.214634933145933,0.359390624442507,-0.192977889328611,0.428885124845991,0.567393097102,13,0.70373990956643,5,0.999899890717783,0.000100378526310382,0.987541397728589,0.120450283275576,0.0719962121255081,0.767037901208281,0.280453131304018,0.41788369126673,0.397286888756862,1.04048617014376,-13.0180134878821,0,1,0.785087190639287,1.28093402496152e-05,-5.70181521345193,0.0273301163721177,0.4461112050486,0.721681278461628,4112.53164556962,836400.559883155
5.66967169642352,62,2.59482436265537,43,3.53806011364371,49,0.727332657218694,1.05362635320455,-0.153459847279992,0.130676586643594,-0.557108240803695,0.498205088850099,0.56831898890202,26,0.822890387230001,4,0.804296223503096,0.000100008928536794,0.977803009927006,0.593367824913809,0.56087406730335,0.545817845239034,0.0623153436106225,0.541377014834575,0.540103872351916,0.0965182780021097,-20.5134439575492,0,1,0.741872564929121,2.03361072218291e-05,-0.0814718708156148,-0.0375516516181626,0.162226035824352,0.222588472714435,2183.00394736842,3802.34198154386
14.1440932615524,25,2.48335505303506,15,2.0800928647107,11,0.825842459203665,2.61391818182174,-0.408050625620801,0.33066130154747,-0.732020243349128,0.804125129780343,0.576799383450683,18,0.611072529503467,5,0.669486124711855,0.000100004843493354,0.987864562688015,0.479388161325965,0.0980389531327663,0.845703051220896,0.218210441967242,0.814592750400712,0.58430724320112,0.344073702380516,-9.35637746546066,0,1,0.872338264347212,1.41743472244724e-05,-0.988382835472769,-5.8835377266158,-0.0817134058869011,0.22390304799566,2294.22552631579,13752.531790386
3.17730993605191,52,1.21358451204297,20,2.00973744239061,47,0.480350928913577,0.382638424250054,-0.367065153954,0.226479102815,-0.663881347010954,0.655922128048728,0.264041562941332,23,0.941012906417514,3,0.544505370070709,0.000100005273172885,0.861641220420172,0.202522235505617,0.065639166697574,0.276726323308011,0.18778659363123,0.657692110381133,0.241559381540951,0.425604786301253,-40.8214346924463,0,1,0.466675342467184,9.14745174450247e-05,-2.73265928108074,-0.39210517386605,0.0988569699236024,0.160888327357639,2192.48763157895,2707.99539431579
1.7111227072877,15,1.63418741409816,7,2.01726038847162,54,0.501882803402947,0.36975918481099,-0.284548866281209,0.171639431189945,-0.610853284060051,0.5223581595798,0.196141748634473,27,0.934221660578226,4,0.616679589687654,0.000100051039377394,0.890002882788373,0.407394953495104,0.0027146110724314,0.279160150920026,0.195194989165802,0.677009967766513,0.171080250703348,0.115219058502008,-37.8270551249271,0,1,0.518944847549897,8.52064908603955e-05,1.34758543464833,-0.340242604935307,0.0969471186529611,0.190262296281699,2172.11407894737,3786.04997114035
4.31796772403856,10,1.72727114863218,2,0.794194463822069,9,0.557987681321867,1.11409796528046,-0.334520443465071,0.252484356608918,-0.530662072323048,0.456141860385619,0.179023467939124,31,0.851727575027868,3,0.0651808782071916,0.00010001787733092,0.914995001459871,0.0442340284659116,1.84494389019807,0.373705814464756,0.285439717056486,0.698460926635832,0.726352281338738,0.691113247034998,-27.4255349054986,0,1,0.553148992506255,7.11013026903409e-05,-3.6984924556223,4.65677078756093,0.0665649865757247,0.107294874332776,2171.38263157895,4416.43599031579
2.68121665378416,33,2.50564040449898,29,2.04742380657046,33,0.635309047556351,1.20365574770655,-0.298783475713184,0.22236299115318,-0.5336933925722,0.434043758759601,0.295951786762052,24,0.830837095658,3,0.506618401204595,0.000100002321879569,0.946353589216778,0.524888621327702,0.0898103718127687,0.470550006519141,0.199016646932712,0.783815425507412,0.364956287873347,0.172859033153164,-25.541026740778,0,1,0.66690420559518,3.88551573135863e-05,0.310294468727452,2.86360292858681,-0.0329955287431982,0.147848338451546,2161.51460526316,5365.31929717544
1.01490453236248,65,1.10969891095204,4,1.06590289965005,25,0.296137818453288,0.371934774047031,-0.453313126874721,0.242652739021651,-0.6396187449087,0.480731759701062,0.0556382946176437,31,0.981469480599153,3,0.00010007152185819,0.000100022140654755,0.741147807263975,0.125944958726378,0.655215741419997,0.146636860145525,0.398071546869158,0.883375546197042,0.413293167270217,0.867218373503365,-55.6626601502204,0,1,0.307140792870357,0.000231340401236517,-3.34871710847568,0.485729689610102,-0.00561410571465029,0.0606260856651829,2135.02947368421,3049.29081038597
3.80926016401563,42,2.03173492634088,34,0.714813471937786,2,0.596769145081153,1.09718637820343,-0.430219183939031,0.356100825194456,-0.655458206240908,0.661258923577777,0.216457892681249,23,0.822727027301711,5,0.410631096757447,0.000100015747125862,0.928251313808817,0.0794947878875371,0.0947389289608426,0.503219056201079,0.304170955889733,0.707656140890529,0.52762403401839,0.599947307638851,-29.2762444862094,0,1,0.617854486116091,6.04248746250113e-05,3.94002168703901,-2.26981223649317,0.00851088882451336,0.179383906485207,2122.86328947368,7280.45787836842
0.309861953865072,58,0.926142741092699,51,0.0860789580497607,46,0.957820270327632,5.9270001343235,0.218886934936229,0.118730764250152,-0.346584342333158,0.207287714167685,0.979198494931628,3,0.0737023698622466,8,0.999897381026393,0.0621025670585505,0.997291959353152,0.000381818493805294,0.411977791252473,0.920611805303333,0.071228263751733,0.386787994901318,1.05538037311347,1.71918022638205,1.46648676450857,0,1,0.995468401361507,1.36426612946704e-08,-7.85631195439557,-2.60845078031802,0.356770561933428,0.508567498267788,4178.01408450704,408865.95694165
0.410542482332037,21,0.864779594672269,13,0.114301154850976,7,0.978617204917686,6.95251776324008,0.13018446662307,0.181466681790794,-0.538576898059049,0.325207918269354,0.971714109952311,1,0.274096057909602,17,0.48139551561494,0.339863938000547,0.997422164010149,0.000863270568984085,0.336242799860967,1.00659762513269,0.115813190763212,0.624831667119868,1.10377877759254,1.79101220981527,0.0363695200778889,0,1,0.997660416452751,8.26814337869332e-09,-8.00706025726805,0.559346813472934,0.0279368544919712,0.0810310238379796,6089.21126760563,585656.083299799
0.236117507089392,10,0.647620589614768,8,0.0407838142617837,13,0.961085005370993,6.24643263699248,0.0809193816144024,0.205830497824541,-0.345126379338237,0.479537909075263,0.995109955976471,1,0.215855337215658,13,0.999899877868351,0.0663829324920852,0.997584282032631,0.000268854304075007,0.459530024187063,0.927605954654965,0.169864266779721,0.565948572280679,1.111458607676,1.86167505664367,-0.782554745433797,0,1,0.999320776464682,2.1758367064034e-10,-8.3004224443729,0.684865730130815,0.138691852626054,0.212399714116034,11102.8450704225,7464672.36136821
0.358852821411829,56,0.836430798521662,48,0.0713517892415543,53,0.953307240419455,5.7542917257203,0.111663832713849,0.104460253677581,-0.377111485416823,0.332750107517996,0.991766332484724,1,0.237805548652325,14,0.999899996772795,0.000100000946618017,0.99744678821121,0.000831937035266646,0.697279184428981,0.910787650497404,0.100177962993181,0.511321468896609,1.0790537153314,1.81818437048293,0.0972043802989513,0,1,0.998732790278065,7.44241184382438e-10,-8.28006507166527,-0.613980709794339,0.229539345565338,0.199051219471583,6236.12676056338,859170.855130785
0.35946876697867,40,0.87163589105276,32,0.0770177566422084,26,0.969671633580547,6.58535638808406,0.0484762098965532,0.177274894620904,-0.459223993588923,0.437272321722683,0.989365731154509,1,0.242220010175983,13,0.942622089882581,0.0986081595854038,0.99748750062968,0.000343503584557997,0.64503673406327,0.949523865227087,0.0399078046062904,0.462131797660444,1.09604533364469,1.8218281952553,0.748581915293031,0,1,0.997226164642129,1.61854049407975e-08,-8.09665776639768,-1.24946541840576,0.254596164745856,0.251063664548274,3177.88732394366,439273.015694165
0.227017717606848,19,0.820866644893199,11,0.0870657849982758,14,0.965229326136503,6.305331305857,-0.0022553079483056,0.106161034448854,-0.513361833384293,0.496314507747946,0.982674858639208,1,0.203787099061727,14,0.971634084176635,0.000100000050344289,0.997528213048149,0.000545607376886579,0.606397218075388,0.938475055353514,0.0445195981057921,0.61489302466884,1.10905280012796,1.83375941171298,-0.527112535212496,0,1,0.998449008275094,3.72120084209698e-09,-8.23303065264579,0.986860518593182,0.186605615209589,0.212746944492709,3907.52112676056,613015.395975855
0.523333348529005,19,0.984360720531301,11,0.212579817153633,14,0.959280396831297,6.12401638357515,0.0371566813499487,0.141719992544943,-0.448468572663956,0.356355877307004,0.885708319684038,3,0.0587351185595992,14,0.998406606384701,0.000100015528981278,0.997244298164985,0.00154394809915439,0.00704178757067172,0.923378868295614,0.0289759701462933,0.480065525785622,1.09718407419929,1.80516807093976,-0.860942332321391,0,1,0.994819398477699,4.70211821157837e-08,-8.14634382004389,1.0972911962596,0.232496547648354,0.292801692460281,1669.43661971831,138019.792354125
1.52824284775339,10,1.01972201129845,2,0.077440617213186,2,0.940098768953563,5.25133852432492,0.260381771549677,0.134317380407861,-0.348833350892899,0.201337592698616,0.905202798183516,3,0.194140767443826,12,0.99989980688386,0.133825555111901,0.996758565636341,0.00373411287941224,0.545766878518813,0.899129563725848,0.0953739354022337,0.356952949755202,1.06925291887748,1.69434723279766,-3.47019362969172,0,1,0.992400819424719,3.68597181030061e-08,-7.83120896401045,1.60841258116184,0.277572045508419,0.230516450890148,4386.12676056338,254569.969416499
0.250770155118136,60,0.979583932118503,53,0.136275844113944,5,0.951437582950922,5.44090904496095,0.224017595041697,0.151033238030017,-0.438669316270375,0.365327969989014,0.984114505214816,5,0.302484062412337,17,0.999899916165753,0.10711777398514,0.997315585068854,0.00120192762382521,0.262392959914755,0.911140607773052,0.107508408773435,0.399993513610961,1.04918539961947,1.74941128190786,1.34649291703118,0,1,0.997259767787314,4.79337053424407e-09,-8.08521846158292,-1.36756608087721,0.361313136903203,0.422645962234485,8187.74647887324,996157.306237424
0.207836907382956,41,0.671845856275423,38,0.0607193657564608,28,0.956023954823864,5.96448022315812,0.0360350337744749,0.0545905695183484,-0.430646585296162,0.283105226918071,0.989199272748604,3,0.207803303934633,10,0.999899970121262,0.000100001421903606,0.99748750062968,0.000248109963376777,0.267165371596126,0.915491892047305,0.0251125772760315,0.460929599218232,1.08774121175144,1.84963870913729,0.0593551015127471,0,1,0.998451258981428,9.97348201043651e-10,-8.30583484624094,-0.492521797805996,0.273535434842385,0.273789884347715,3426.97183098592,395657.770623742
0.159695012184291,49,0.795210785270954,50,0.0504635943654362,39,0.957833787274951,5.94933889162971,-0.101904923438431,0.146094297588381,-0.606641075051744,0.464703180881695,0.992133977908944,1,0.222982064635524,20,0.695861010301619,0.107260186244057,0.99748750062968,0.000488526545411875,0.177990313636422,0.921955114153722,0.0997820384461273,0.730939306287093,1.06810006687953,1.80630576124966,1.40766782639348,0,1,0.998693816307086,1.09373560955912e-09,-8.16754572469718,-1.61563537524779,0.0156698872425918,0.0800677551977919,1912.40845070423,161730.673641851
0.330484981623732,10,0.704768034115046,2,0.0568339563117787,22,0.954989180075511,5.77407626176724,0.111775816205875,0.151678108714909,-0.397325115686277,0.203680533443196,0.976986156625164,1,0.27211828668769,11,0.99989995401992,0.000992945459246478,0.997396181242596,0.00052099777579948,0.00964498650593432,0.917040376659869,0.077218540570856,0.315547039756269,1.08762525313571,1.84705329095312,-0.746612849249083,0,1,0.996905375892496,2.88362372871778e-09,-8.28827819934732,0.676538540079763,0.366322146379468,0.57420109038941,4728.22535211268,544395.205633803
0.209332902044431,48,0.895722203109952,41,0.0775795435062303,46,0.958789715722114,5.95812711244545,0.402912211498448,0.364342463633715,-0.226083631799144,0.216662997058737,0.992597678985852,3,0.227982856588755,11,0.991584607051455,0.200130660991775,0.997433221272076,0.000309985864851476,0.585621152410817,0.923337310831063,0.254580401937475,0.374871271761778,1.07077503016824,1.7327129005126,1.0473928097921,0,1,0.99837197446891,2.34678478951032e-09,-7.95359378053514,-2.14325900048611,0.374679429727052,0.536541675002886,14095.0281690141,3767494.88490946
5.16701099424081,38,2.04581078142113,28,1.48706102425199,11,0.895538713466421,2.53835351095535,0.155139316617779,0.0796821480261304,-0.341191545710924,0.180117874940437,0.549175827270411,5,0.636737744871044,10,0.999899908429689,0.000100050534079692,0.992133031219904,0.285683209048451,0.122741994112054,0.849922213344142,0.0488798654516208,0.381797604588808,0.667700230601426,0.87233486264007,-6.206787569908,0,1,0.911212182714111,1.24597386969777e-05,-5.14862495246842,-2.7960747468706,0.337174919513286,0.376124696862513,7840.52112676056,110903.653118712
0.186759365321172,10,0.769272007070771,31,0.048807578302696,24,0.956041396550034,5.98710716004628,0.221171341670239,0.306775130647305,-0.555300607234473,0.860795159979879,0.992379260640459,1,0.254599040842646,19,0.952909919435763,0.265807115889846,0.99748750062968,0.000231960755767341,0.707283314314866,0.916761892408304,0.143138551464431,0.391370658386721,1.07868030392155,1.81678566867487,0.312545401839166,0,1,0.99907383309284,3.26277198635295e-10,-8.17742144299615,-1.27996412840879,0.291052465688768,0.272016944895055,10991.6478873239,2371684.51710262
0.517272592351555,10,0.82806549344407,4,0.0654837677474653,13,0.957763908760058,5.51662474067814,0.0795155122285232,0.0314555114196353,-0.488944407491392,0.279881912970421,0.984721962439608,1,0.166116686916482,14,0.999899996491934,0.00222302105989127,0.997440010088517,0.000632927764097201,0.129380511551043,0.934263339889529,0.0180160786309765,0.322843498694737,1.0923867234063,1.78727440065729,-0.640027081292718,0,1,0.998288735248144,1.16823087735018e-09,-8.20059752837692,0.767724003086502,0.217175368625351,0.150429864173207,3490.92957746479,779941.037826962
0.174883339554817,37,0.650684274721232,37,0.0487734037462681,26,0.956954636200262,6.02273848345373,-0.0856648557676507,0.109607741407252,-0.582144493346347,0.495817018979619,0.993816684114169,3,0.23740527893239,12,0.926064727276866,0.000100002187283228,0.997528213048149,6.57666853735888e-05,0.628432949802226,0.918513741180062,0.0450717250856326,0.593015830100037,1.09444342481723,1.86024519739684,-0.0878040587147465,0,1,0.999141180931168,3.52904903425601e-10,-8.31460485497311,-0.460776067330704,0.136145903048982,0.186354900350023,6134.30985915493,1615363.98832998
0.537046625404082,54,0.950126421090803,53,0.102086149150591,41,0.936952314708196,4.88177917142696,-0.0778796543151697,0.0312138541580429,-0.55507959465344,0.355726537056316,0.962412376032264,1,0.244375223332781,9,0.871741980461553,0.0550938732222089,0.997031151725105,0.00455031451167644,0.565502968749894,0.882834855987708,0.0140782197340178,0.581375983667886,1.00333208389872,1.69179335952749,1.54543716279797,0,1,0.993902451582685,3.0472607160253e-08,-7.86545844154789,-2.27506218658084,0.158613900544109,0.117570554094393,2166.54929577465,100495.622535211
0.432138773463963,10,0.736853659647457,52,0.0540760899810924,23,0.965063013999267,6.34386319249584,0.291461367462544,0.697691112466831,-0.53976405570847,0.325965985970162,0.994134027041013,1,0.202082374216092,17,0.92736024585059,0.160243060964732,0.99748750062968,0.000564543271723981,0.507562410641928,0.937404220812009,0.199180219785372,0.496179436357266,1.06737746376023,1.72654531787749,1.77243231542598,0,1,0.998751275302599,1.14329712019236e-09,-7.80695260614609,-2.6811725536547,0.230520124734666,0.228224577218999,4217.33802816901,699327.969818913
0.156731274621536,30,0.597389825171696,24,0.0374898759261122,5,0.97000810836626,6.53029314956131,0.245113683476428,0.302827074958039,-0.564764202834385,0.406924113941438,0.992618884574655,1,0.195524184269782,15,0.880871148604587,0.228679859013356,0.997578439337863,7.6496120870891e-05,0.623471187537165,0.955332105949143,0.158026208275045,0.448062611519603,1.09199977271808,1.83127348633238,0.930237477950835,0,1,0.99902302976259,4.26684483672768e-10,-8.17827483388284,-1.04290967909167,0.187296164487474,0.124722149730218,7809.80281690141,4177492.56056338
0.547594278812876,40,0.76331965700928,32,0.106265436282093,27,0.967515407965127,6.29056635783676,0.127650865700342,0.0475640574870661,-0.460318626758179,0.316807069291983,0.982319666616241,5,0.0540828013764103,13,0.999899984463592,0.038160135458388,0.997319991158382,0.00118663086258253,0.222491558681744,0.952944294330153,0.0306344266396399,0.396911613016923,1.07855264084095,1.78589881681308,0.741159397158704,0,1,0.995626949561887,1.92516205696552e-08,-8.07260247770812,-1.47663614813609,0.273259031840744,0.207821996390905,4265.19718309859,363479.846277666
0.147274723379504,43,0.727191595379841,39,0.0452216463390989,43,0.964161842445424,6.41253632104416,0.204144701260952,0.259007259694335,-0.404210452749745,0.228906514741296,0.992020575601729,1,0.227782954757994,13,0.999899973006002,0.118586992069376,0.997570105924644,0.000391493366142464,0.97905285184609,0.933168335974203,0.101198003009613,0.41698516308302,1.0854890001758,1.80651120161671,0.878212448062566,0,1,0.998946981154313,6.16351741543145e-10,-8.07979004270775,-1.81682058246498,0.21223239322641,0.204317796830094,2306.67605633803,189430.422132797
0.0969903778018612,17,0.556050827638767,27,0.0255699297814121,3,0.961921858338989,6.22509561445596,-0.318472685078855,0.213862554064408,-0.643885256106827,0.69109175330308,0.990617681688427,1,0.208784738870653,11,0.456519124131479,0.000100001622365608,0.997568925467225,0.00010919709754421,0.0926748281122828,0.932979603716258,0.141575816727253,0.82656173025865,1.09706360099512,1.86991294484759,0.351982309340682,0,1,0.998616449021381,8.84450879349469e-10,-8.34122202179506,-0.29119254176055,-0.0224172389674051,0.119102821230206,5815.40845070423,492178.816498994
0.272855465147381,45,0.893149190531093,37,0.107548210790038,43,0.964366513738043,6.70318779173587,0.176417263950001,0.100578215760623,-0.432939693869999,0.222405007783783,0.969882688691352,1,0.116858472542745,23,0.989250416155008,0.156199813131469,0.997443973462069,0.00133118636141104,2.71331411779506,0.931880679837964,0.0465982906135755,0.40154877175503,1.10453376674178,1.83604174667291,-0.928412543985778,0,1,0.997910615747857,2.2170106816384e-09,-8.16339195384358,0.171393621583608,0.250577998881185,0.215268305406714,8059.69014084507,2858665.87404427
0.155512928620237,31,0.622259285771455,43,0.0865504736470395,6,0.958256818839404,6.20035890870831,0.206658684952177,0.183647135661787,-0.29580447248487,0.206424726333654,0.961624982066443,1,0.0638305891287343,9,0.999899999496859,0.000100886754159296,0.997381080641225,9.70741599811804e-05,0.473087170899218,0.920506339130508,0.108352150070402,0.241438080708375,1.09129760315141,1.85514378158575,-0.000890006243894438,0,1,0.996359143086025,1.40506563593978e-08,-8.26409501788887,-0.873312783559157,0.368625075487275,0.399497651102614,1733.50704225352,174986.910663984
0.573201973687495,31,0.872668304823522,23,0.106560767505123,17,0.963864579253881,6.44846660138246,0.0157680493853709,0.0594174428120403,-0.569447686519859,0.407889770688424,0.98219956790151,1,0.0740097652778304,15,0.999899995482795,0.000100627466858351,0.997528213048149,0.000348045533354764,0.540199997550931,0.931393247289192,0.0236110002690004,0.465941537541697,1.09955615759336,1.86204915186123,0.0659531236716506,0,1,0.998300047417988,2.20814549013689e-09,-8.24631023092866,0.0814639877806999,0.249364973731604,0.240181276516703,2515,252718.4
1.88355870673096,32,1.70451071088356,23,0.569071147547796,17,0.983662656266948,6.32855054044742,0.622459201766656,1.36102965020053,-0.338491718506238,0.165035836147606,0.946366355147687,2,0.379631050419514,25,0.99989994762716,0.386880675387272,0.996743738662835,0.00505930099410899,0.00841636586672336,1.1619842166539,0.463930091748968,0.229412199882545,1.07936570700883,1.01382270182186,-1.69516975947373,0,1,0.995382971439683,1.88448282150836e-08,5.08808532315208,-3.84171040708229,0.456107138601831,0.429114296411969,2587.33802816901,413222.398390342
0.157068076834111,31,0.59241008776442,42,0.0366912419574128,6,0.962351316767532,6.37994607435682,-0.128476456405774,0.388085012335568,-0.562934571846944,0.904127156069087,0.994086021537439,1,0.182083828765162,15,0.847087821008749,0.000100001461325167,0.997575996442805,0.000122827582927833,0.309353093332702,0.929237926886349,0.22068895260509,0.70187346565304,1.09720630909366,1.86409765730765,0.176382403012678,0,1,0.998622122898418,2.86072863691678e-09,-8.3147148424652,-0.578674556229364,0.27421169207242,0.635502243202779,7961.78873239437,2452280.94044266
0.33769776111718,10,0.833641334976696,46,0.0656115069676044,39,0.960659397795649,6.09502154170306,0.0641192575806426,0.163039029499382,-0.595041710506538,0.548801549183062,0.988038437756249,3,0.306040548761168,10,0.965137417752689,0.0774269435204814,0.997327750590391,0.00037804270338631,0.485159058344805,0.929015182597037,0.147940076337179,0.563848484049582,1.06528613093751,1.69526548835938,1.46244075044881,0,1,0.996908581334214,3.71595622687006e-09,-7.773584936324,-2.84230812460782,0.22633825520809,0.342919898078673,3842.6338028169,312339.521126761
0.281006487573791,31,0.853232484007704,24,0.0835122516267837,18,0.966391003518465,6.62931080848688,-0.203550947164926,0.2024898123183,-0.628822249110521,0.646494917555276,0.980554397013632,1,0.123796352476672,15,0.832228786380667,0.000100000255300018,0.997528213048149,0.000612887032855255,0.499810940217693,0.939877425537078,0.156838200267502,0.711796341497143,1.10247046816268,1.85807400076323,-0.0166475060798395,0,1,0.997924659157963,4.17838720141605e-09,-8.21902932065456,-0.2046650006314,0.0268157983899506,0.123689160679704,1930.11267605634,178317.415694165
0.213482089670906,17,0.775496428081002,10,0.132018262789069,5,0.96131493658702,6.08144349068656,0.120399344101377,0.140345239341926,-0.429067222114426,0.520222849423498,0.980740864247609,1,0.260325951719621,16,0.996369841608329,0.000100000008395161,0.99744678821121,0.00108774776468056,0.0115407688119504,0.930085327763337,0.0869570159868379,0.471172719326008,1.08739570382067,1.84409227713146,0.188903228938811,0,1,0.997249870490259,1.0611533826373e-08,-8.2898552397017,-0.122879214671327,0.358455218483369,0.479354753816676,5835.22535211268,1063129.0056338
0.135589580535776,13,0.699847816192364,7,0.0654979896636467,12,0.961381176999705,6.1609672738476,-0.0227987100930585,0.0902950576726764,-0.598021519852082,0.520498835489881,0.986588769001169,1,0.198795350300447,12,0.967965342473988,0.000100002412455864,0.997568945897818,0.00055596366027125,0.197902682514137,0.92861902882551,0.0557583714755574,0.475397292015955,1.09950403115905,1.85879819837578,-0.12196641281116,0,1,0.998944826943224,5.35045996010126e-10,-8.32969840162905,0.247462289064833,0.201388179735635,0.160293752132046,4078.16901408451,716269.142454728
