max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,mean,var
0.248113941812049,10,0.695832674206443,25,0.0606838837285931,19,0.959825875120189,6.11354210311356,0.00717861763569039,0.101723420746685,-0.498041283863231,0.508274004316851,0.995212688368051,1,0.230349716149455,10,0.999899869461348,0.00013626545305712,0.99757363697363,0.000268193861297324,0.108611644409725,0.925045444681949,0.0663327511344647,0.546260327552683,1.10000840119384,1.86628628527469,-0.447269489048928,0,1,0.999213856147527,4.50071300641371e-10,-8.29727184685859,0.480769594107558,0.256845766874755,0.146998238730887,5327.14084507042,2318858.57987928
1.10110174882778,56,1.22974837414226,53,0.163630784786888,45,0.943626560525501,5.16875983586011,0.0796109502710063,0.191145469664056,-0.460634161198548,0.50616606524561,0.986843062205822,4,0.342823479065432,10,0.999898109954569,0.0652313907781723,0.996764412949299,0.00256013463851429,0.0683580371602411,0.893268478746377,0.0277573156915596,0.593281832846223,0.996009470522488,1.59346568597006,2.45687688662781,0,1,0.989285498143754,6.15516571932375e-08,-7.42833381566819,-3.42972410544388,0.261082952699058,0.6511520122398,4770.67605633803,137136.650704225
0.283296472963613,59,0.936548039877801,53,0.0839362280055374,49,0.957003206112799,5.93149011921887,0.155754286185749,0.209533185955653,-0.521041633157606,0.331141303435923,0.99149783633299,1,0.277040350067827,23,0.974618214747711,0.101772787918866,0.997385349449347,0.000374771190391057,0.219638215050897,0.922712379628091,0.122954950706523,0.484406901122693,1.05286889285078,1.73847539496923,1.95434903863479,0,1,0.997769010594164,3.14185283649754e-09,-7.92627663857,-2.45879175198877,0.217614315863154,0.406681286495038,13784.0985915493,2164588.17585513
0.163340997898636,58,0.673202604912662,35,0.0626753293763241,34,0.960054899962409,6.11114297187803,0.137416702665366,0.174745772076008,-0.485661504521593,0.696389765988157,0.98758422956069,1,0.187468340277577,14,0.999899996642832,0.000101224322456326,0.99748750062968,0.000535192083183761,0.359319441271042,0.924412481313017,0.127380250892579,0.455337806536523,1.0799395656564,1.82727716904263,0.703873708664644,0,1,0.99793876713953,2.3550513476492e-09,-8.22601213967136,-1.20405063552604,0.348774344714405,0.409178987611212,6318.54929577465,625438.365392354
0.477910650226747,43,1.02299354934632,36,0.135283240166733,42,0.962545791933181,6.26702924145229,0.00256425737168866,0.103450623591907,-0.556271481812095,0.437499425575652,0.973314091475141,1,0.285711578963866,12,0.98587686525525,0.000100002402923598,0.997293100941511,0.00282315025364153,0.927380453979925,0.932405859672204,0.0262691682043886,0.53802740191942,1.07248635954907,1.69539481095156,0.388695513024285,0,1,0.995942437906618,1.14203486760054e-08,-7.76119438144583,-2.36327948832047,0.166117147682082,0.346534775731421,7174.85915492958,565223.008450704
0.496017363955918,31,0.764829436468839,26,0.0841509656421773,19,0.957732740326151,6.11595161795411,-0.183295887003771,0.197542306386721,-0.507152749634831,0.407769537409519,0.974278528467179,1,0.265940933128798,12,0.749850885563434,0.000100000704965882,0.997408441328046,0.000310827952118152,0.0337355225135884,0.918827478112554,0.108437759089433,0.747476720497198,1.09514136007775,1.86577018779409,-0.295449614717811,0,1,0.997351705354155,9.77418899234745e-09,-8.30930850039746,-0.0495313753970056,-0.0165991049821231,0.20662059093922,4673.88732394366,386194.815694165
0.299026302695456,31,0.780507233185297,27,0.0675973172379525,32,0.954868086904984,5.99450214138491,-0.0818296635093477,0.130126685738406,-0.444907404579479,0.343264871227772,0.98240158595953,1,0.177535880203617,9,0.835391245469526,0.000100003346072924,0.997420244701185,0.000623594652668961,0.0373585987545022,0.912846451159565,0.0670516697027955,0.645184482851958,1.08488317537251,1.86665669712678,-0.313455533412622,0,1,0.997795539578385,7.74710888174939e-09,-8.31538603503372,0.0352269042695925,0.0879877544403665,0.207136317497227,3765.29577464789,502718.011267606
0.262985011262978,40,0.820537850560168,34,0.143702429767936,51,0.955433940524141,5.61198431843789,-0.0702779291828399,0.0989753338163285,-0.548786233505479,0.495083437399543,0.877543727858541,1,0.251494519465373,12,0.927568480453309,0.000100000626057982,0.997136039778899,0.00278451224810213,0.396610752382778,0.924929562276575,0.0706652899536238,0.520497901740584,1.07620214007039,1.8245599370343,-0.217594898573612,0,1,0.993077740941478,6.62686766658474e-08,-8.20099495334506,-0.0778922281578009,0.206662003869186,0.240077376335735,4053.83098591549,241459.228169014
1.43911033558926,52,1.33900644802381,46,0.259014541576234,40,0.945287940584846,4.98633098303451,0.0698842073748008,0.180811865893516,-0.551850590367007,0.364968665031073,0.995117124909692,11,0.26757942605366,17,0.877682956990865,0.160386846399423,0.997096642350447,0.00399204381372219,0.505835916668776,0.899398235951637,0.0950401036533601,0.543242056226684,1.03019334898175,1.5054666351641,1.47013388781387,0,1,0.996084020120463,1.00215430955004e-08,-7.46399488162059,-2.73199543311219,0.126842023637084,0.0958503533294738,3179.88732394366,82757.4728370221
0.246596956484679,37,0.74682183129983,30,0.063223541356153,47,0.965744872883895,6.56549716886854,-0.169661019101985,0.0690133633313863,-0.585420134883179,0.411626345037712,0.971239105192733,1,0.312355853804886,12,0.844026369739618,0.000100000192961257,0.99748750062968,0.000321308193747728,0.517431051720732,0.941784888976633,0.0529074169065371,0.614899513734906,1.09740932664107,1.8362784121946,0.41376756835667,0,1,0.997442478002612,7.56467195677775e-09,-8.16693161435693,-1.15949867354907,0.0583724237307409,0.139574524855042,1859.14084507042,197387.09416499
0.15976342511822,37,0.715548808474869,53,0.0533492586253394,51,0.960455427464487,6.14138701074303,0.158651195959382,0.170841822012078,-0.46289709702641,0.504228846548088,0.989704436345163,5,0.250763350338682,20,0.991882693752022,0.0789595249798578,0.99748750062968,0.00047662446007166,0.506085542335198,0.927505795986599,0.0550474834870078,0.416624786903391,1.07676187023044,1.80011297963944,1.10206578075989,0,1,0.998689484705526,1.12295727590763e-09,-8.1022253887254,-1.87836198530011,0.24642021698849,0.221662551336997,3574.39436619718,239800.27082495
0.199565751841216,49,0.721949692862971,41,0.0753957998456676,9,0.961973199497761,6.44706989618026,-0.0572319868102094,0.104526677546803,-0.53764286999545,0.485691512363355,0.974608431851008,1,0.200093643690243,20,0.945629297033876,0.000157828072331957,0.99744678821121,0.000207815855104896,0.149918570208464,0.927848635692849,0.0358514185573105,0.532020668398775,1.08765964862342,1.84111841594944,0.648291974711406,0,1,0.997316482000379,7.26834186931499e-09,-8.20859809710383,-1.14861542168647,0.157264941605934,0.301908852643056,2726.33802816901,256587.826961771
1.50427420957815,22,1.07451296070232,14,0.224657435305887,9,0.959203630541147,6.23049844593289,-0.0521331033570697,0.0165578628979314,-0.521110458489274,0.28827322423582,0.949332448173213,1,0.100259522652068,14,0.9347170186057,0.000100000737170367,0.997325352538422,0.00261496839293161,0.194245714969047,0.921422031546577,0.00676836791767581,0.531419652102305,1.10177080682943,1.80878147681406,-1.09204398787373,0,1,0.996081457693915,4.35638010944776e-08,-8.13416904072277,1.41383521663996,0.158225568062646,0.113297913091271,40210.9014084507,114100204.204427
2.85443414333686,22,1.83860768970479,14,0.770532317111188,10,0.967040951162651,6.3794374039285,0.0169547238154946,0.0265649416984838,-0.487398605814931,0.251932621202028,0.86683591800086,2,0.175390788952006,23,0.992046078640147,0.000100670197993947,0.996246623559736,0.0442373817116192,0.0461312655191183,0.953108833714826,0.0242180130472538,0.537065379361869,1.07532522383295,1.36372269668939,-2.23676131677462,0,1,0.983107358445893,1.01990212639423e-06,-6.57572442945567,3.48692048187385,0.168419375638452,0.154613090331684,2229.18309859155,399561.465995976
4.36429437920481,22,1.70896535773771,14,0.775448999052013,9,0.955784763658813,5.91606598679379,-0.00516976394920257,0.010835770834553,-0.496758761482694,0.256680459188153,0.881909200708506,1,0.162734209397364,27,0.998911309431804,0.000100085813471905,0.996364198458933,0.0317254346565383,0.294800517062045,0.915859657294259,0.00492771292247542,0.478378097380388,1.07653051749251,1.6193875283076,-2.22333643846457,0,1,0.983496805454213,9.6633743436714e-07,-7.53706896936003,2.32825439236101,0.218601379867432,0.168678183325199,15776.1267605634,22371758.9122736
4.03255818948768,38,1.55711612068086,30,0.573236521929954,34,0.964408504294437,6.21832451451923,0.28252596100145,0.219568474708024,-0.214640824071418,0.251753062654807,0.911911338939747,3,0.133079280870961,17,0.999899999520777,0.00010002233309675,0.996791308758219,0.0263706703384537,0.614106763703304,0.945014630818574,0.134589158295758,0.32259891318966,1.06283507920737,1.74726426509037,-0.806563472684121,0,1,0.987851348203893,4.20052289045676e-07,-7.87564622314419,-0.385098362311477,0.406670037953024,0.563790656399306,8499.95774647887,5072587.29818914
0.192997220522754,30,0.751812993731076,22,0.0721162045484853,17,0.964250456190295,6.54155944571193,0.150298823265432,0.112180160011259,-0.46767651734332,0.338449003232965,0.987748506803329,1,0.138303453445857,13,0.999899997538759,0.0892989391214283,0.997586922603312,0.000145429035538158,0.715344696257048,0.931778453586621,0.0580446712283987,0.405683495518573,1.11027647618729,1.86718057558847,-0.339887881531221,0,1,0.999112100901892,3.86984765135878e-10,-8.26965525457062,0.448289470196099,0.284396047579583,0.226793795904631,12329.2676056338,4502617.71307847
0.350238889647115,48,1.05276455875443,43,0.132272834484538,36,0.955412951035975,5.52251007820565,0.583266548944964,0.764782059631718,-0.26228815924899,0.118052630101426,0.993815859619567,3,0.148491218156513,13,0.999899991326741,0.733318374819296,0.997326685351321,0.00112672106778207,1.30505101637793,0.921018798606516,0.354592629016348,0.154020184615662,1.04320524335305,1.55872148650861,1.80785321738652,0,1,0.997965094941707,2.96965514926762e-09,-7.44352798344014,-3.46606128048247,0.551555043246455,0.732635057326028,13306.4225352113,3216869.7331992
3.28212345939146,10,1.18240446698271,53,0.295570782630026,2,0.914952792843738,3.96605896880375,0.0726288487397764,0.075082558437373,-0.481011462181937,0.403549470208973,0.956148714481261,5,0.360535256468575,10,0.957012352130752,0.0572460946587065,0.996584658105058,0.0111677335846315,0.515076007334449,0.843507032182154,0.042311510495812,0.504076489785492,1.03610066222498,1.60436385128481,-3.21644422791193,0,1,0.990879578367318,3.15070337049178e-08,-7.79189599778274,1.14601752606831,0.178765896772494,0.145533634018039,8655.45070422535,1942359.36539235
0.421052388639177,54,0.810179364565706,29,0.0722515550616213,50,0.960907125171084,6.37552692315887,0.0560332643904246,0.0991105946111139,-0.451718002781768,0.411798573102247,0.973817809890942,1,0.134164279972331,12,0.999899978259578,0.0370784514366513,0.997311368469868,0.000925083030851713,0.30647372229119,0.924467329333433,0.0544159075017077,0.491330941192914,1.07237143923871,1.8022997005652,1.05176680467025,0,1,0.995985063734877,2.40082842000051e-08,-8.08642844255657,-1.60622069241248,0.218549848493664,0.205822620937873,8726.64788732394,1298743.28853119
0.504901460345381,61,0.851830355481019,53,0.106623478882972,51,0.955032885232041,5.67798893255324,0.147978186543738,0.087183443494736,-0.469466498436768,0.281928818039166,0.971398362746963,1,0.124599091593036,11,0.994847513327618,0.000100002636803626,0.997202290238112,0.00196598888346768,0.146318065253229,0.918153893416717,0.0404210807615836,0.344510655799333,1.05021218555789,1.74401133376589,1.10488440442832,0,1,0.994328487686,1.36486427342581e-08,-7.90366614777733,-2.19509874517459,0.393102908488405,0.519141798016032,14827.6338028169,3219347.32112676
0.599413521731009,43,0.984962587637433,35,0.112099417270097,38,0.971268016689354,7.04735384548822,-0.112545935611141,0.107031457366643,-0.569629884057408,0.413540029064127,0.898680961889412,1,0.200447865646287,21,0.811615451585571,0.0827923596683419,0.997270641046427,0.00167267873719895,1.229324981344,0.945364941834101,0.0507539972575476,0.74310636451201,1.10016130164935,1.77878170158864,-0.0378768623134577,0,1,0.994457181836811,4.36494229402421e-08,-7.93770978278492,-0.757039450955958,0.0930890989494373,0.327472974824125,4375.74647887324,527986.19195171
0.378793988852779,61,1.23775820423165,53,0.248348553627034,50,0.950765655841133,5.19717103372628,0.22579280969244,0.235832413568036,-0.498049922559457,0.393334213873284,0.986904363599481,3,0.245733808722382,27,0.999899991701781,0.107170431990284,0.997216096462926,0.00549710509867389,0.995318828658559,0.913301302546053,0.122237519873243,0.429371090227371,1.01798300591101,1.60044067782788,2.55261276374251,0,1,0.996937839321586,5.76481236088161e-09,-7.54490045931033,-3.40374824152517,0.239528829728239,0.223243226238299,5196.94366197183,381989.339637827
0.496450208686315,30,0.758679925133484,22,0.109078083454624,18,0.960801397597189,6.25909046525208,0.0606362622480565,0.111772827642914,-0.497847744362267,0.328412840914144,0.973952000483318,1,0.072017927869156,14,0.999899999440549,0.00010000004492927,0.997441907557065,0.000393695638754124,0.134694235954566,0.924597750576923,0.037265905363472,0.432251962902108,1.09708920242771,1.86465418829393,0.0777849146260941,0,1,0.997232093390217,4.39935991585681e-09,-8.28576423141594,-0.278286856900935,0.299004894920564,0.349437936478799,5315.18309859155,346979.265995976
0.439970724583266,30,0.855619494229257,28,0.0851111974275357,36,0.970036276484022,6.79790310647034,0.0165528635318153,0.0970345107828288,-0.494755015615473,0.300944940851775,0.920846248176669,3,0.0234743181524226,17,0.999899815701662,0.000100000841413647,0.997389383974589,0.000235194995079634,0.469741935794627,0.945131157978747,0.0294180137234551,0.495672891248985,1.1181297070387,1.82945701224896,-0.160762802664325,0,1,0.995623580039718,1.03192872789495e-08,-8.11336004864481,0.344643696427943,0.260825283906416,0.480907197544419,6992.64788732394,656001.945674044
0.21208893146294,17,0.738921830077246,14,0.0496268102162745,15,0.96386577489296,6.03171117583355,0.00847328308199889,0.122189469458223,-0.552577272598825,0.389161846566668,0.987658581369644,1,0.262970956547921,13,0.999899936668609,0.000100379523816016,0.99748750062968,0.000376663130664544,0.196183920946584,0.947645348711909,0.0637145714886443,0.469581359376993,1.1018195876936,1.81847027508258,-0.51095635201029,0,1,0.997564690631323,3.15555764831814e-09,-8.18599692747254,1.15495900716834,0.264921080105945,0.361048952470475,1966.76056338028,119092.213279678
0.292535964066021,24,0.708010841036542,17,0.129122486613418,21,0.957680917917508,5.95911122009454,0.107128899486202,0.1486954209109,-0.415962402197046,0.248256425807214,0.969266398499412,1,0.0513765471889093,12,0.999899999842233,0.0254967801243319,0.997376486827204,0.00207584181223354,0.0013704113906734,0.920686161896937,0.0689602383494403,0.335612825790433,1.08576408485685,1.8496438139334,-0.736157370968151,0,1,0.99599975022378,1.24733518606462e-08,-8.28998936552856,0.481125635054814,0.388873355181168,0.632603050915466,3354.05633802817,345726.768209256
0.118162653436322,21,0.603829012379705,47,0.0420939333606193,10,0.960774244895818,6.2710092579286,0.274961199598314,0.232406556333529,-0.348411621889148,0.33770032290409,0.992310181278423,1,0.207955580263582,16,0.999899999984575,0.290058639867241,0.997572323438702,0.000209882246526907,1.25653077853645,0.926453812231381,0.112826576414201,0.343885178570743,1.09326159562227,1.86218048016219,0.0325576840161374,0,1,0.999247784582833,2.35804948655083e-10,-8.29287422236463,-0.75463920341756,0.324723806414312,0.305790598799384,2305.95774647887,211658.898189135
0.371914775178494,10,0.620379451496366,2,0.0477523863127941,53,0.958294776137133,6.10483091792182,0.0731578957272937,0.0545383873211556,-0.441202980142241,0.249250817387556,0.985750222085166,1,0.154868296535684,15,0.974393687771681,0.000100004207308261,0.997528213048149,0.000338402250440489,0.328618615900533,0.920624274858381,0.033097432408311,0.425144593068917,1.1028010266981,1.86044228088707,-0.989799110066931,0,1,0.998808258869636,1.43281914818212e-09,-8.3130180751583,0.751431185715943,0.243946524671975,0.155465837458975,4388.08450704225,738418.478470825
0.191301668520499,37,0.727273427014295,31,0.0349050339574884,21,0.964937693611262,6.42522155696582,-0.152057641862837,0.103496893120819,-0.593665497094169,0.414512064769323,0.986848683991721,3,0.275720755176708,14,0.696469404178222,0.0988006366974137,0.99748750062968,0.000285774955543696,0.40511677668587,0.938855222122871,0.0754056690289574,0.686922169440948,1.0852990350333,1.81273093746867,0.992987576486829,0,1,0.998139397635496,1.90140427087055e-09,-8.10760168685507,-1.62376888343884,-0.0160659654071579,0.0780317465929034,3731.52112676056,330969.453118712
0.33320151107112,57,0.874144373946163,50,0.0745268387678326,45,0.955601844817987,5.86938998561016,-0.0169472022740612,0.232244727287017,-0.56879188350449,0.561191447354571,0.992897746195397,1,0.26630169759601,20,0.794575758848156,0.135329208439439,0.99744678821121,0.000834823583529592,0.937012417796468,0.915819262227554,0.152400845964831,0.704783037578696,1.06555395952061,1.76947774474067,1.09042082040526,0,1,0.998930096045433,5.95884160579895e-10,-8.06089251034862,-2.0684801117627,0.021872334570975,0.114750883532792,5800.60563380282,528357.756539235
0.221092955871931,38,0.721261673880155,37,0.0500070486613792,27,0.950678384282102,5.74905677760368,0.0426536004787116,0.0444778449378328,-0.501776704241663,0.368974936202067,0.99102084214729,3,0.162165597213186,17,0.999639290019134,0.000100000997446042,0.997396743766359,0.000273505744284553,1.13696326021529,0.904492409835187,0.0163616205962094,0.46110834406675,1.07175345327221,1.81552197811301,0.308964654938024,0,1,0.998078060460763,1.12331083400102e-09,-8.22387974047324,-1.33487885986087,0.22007864613227,0.156444022387355,4173.98591549296,487125.328370221
0.113320441198322,51,0.69396269997591,53,0.0318306595046522,38,0.952477947610929,5.86624506063262,-0.276084833850913,0.118359153990881,-0.64567344438696,0.486302355910046,0.991879671612923,1,0.241938484797913,14,0.639866259320532,0.0700686398338594,0.99748750062968,0.000292041512940707,0.0390522387181682,0.90908053166428,0.0947618220126568,0.73899343007097,1.0683635211669,1.8447882455004,0.903936804653014,0,1,0.998679112753153,9.18853250405649e-10,-8.30971520604009,-0.822415534278583,-0.0387180910096611,0.0811291044137049,2904.42253521127,167952.676056338
0.308848192659461,36,0.763004915404487,31,0.066287615361621,24,0.966193939934273,6.45487966830571,0.178267577584706,0.170907063536242,-0.449830697468531,0.4349584929496,0.979531718274227,1,0.194475344690771,15,0.999899999608741,0.000100003734139849,0.997528213048149,0.000760620388367479,0.55364913210358,0.939259384113686,0.0621731071949686,0.416775391806167,1.09025926830195,1.85651653846273,0.171689654984086,0,1,0.998611439735135,1.29763474944583e-09,-8.2560967070265,-0.231320938583241,0.281594556368769,0.190314268174466,4429.69014084507,905354.302615694
0.16873882355373,31,0.617561723144879,10,0.03345934464422,6,0.959873957535513,6.22905051996093,0.0642481770278435,0.0753696401094635,-0.424246284387621,0.288725864174656,0.996645752443325,1,0.148736077163615,13,0.99980019740126,0.000100004590926687,0.997576484476347,0.000123310467375911,0.17434827788213,0.922849310725405,0.0243479097808354,0.435157988334826,1.10619457647518,1.86939910156328,-0.681149465825737,0,1,0.999213429675073,1.62858450216319e-09,-8.33606910201512,0.565684922346754,0.230725248466994,0.217704714650743,19187.9014084507,18498141.7472837
0.470875725377083,38,0.959963818408287,32,0.216323821371144,27,0.967830604730415,6.46944662117044,0.139513001075237,0.148903838090912,-0.359358522396078,0.512098827600995,0.972716367059462,7,0.133621153349896,18,0.994235811785663,0.000100000078264597,0.997312082661798,0.000891438380724738,0.730624269781157,0.950446401355959,0.123937703752277,0.514983463475275,1.09440149562307,1.73394071760377,0.380702524378612,0,1,0.995524598422392,5.91945253793725e-08,-7.89061893305585,-1.98806879835823,0.275890326794755,0.280850121715495,3445.70422535211,252839.468410463
1.48782258063301,32,1.15715252788539,24,0.251888300135337,19,0.973144237853174,6.80658542654733,0.326401385470623,0.160333615227351,-0.230781415024571,0.305041896023688,0.945761251287234,1,0.11028015025005,17,0.999899997818852,0.0998339439942723,0.997369105024031,0.00377395022218105,1.31940990583618,0.96151351573525,0.168101186588461,0.327352983319701,1.11351704370628,1.79610989345143,-0.876559534398826,0,1,0.995801593698064,2.42763621013341e-08,-8.00643466400148,0.818146587619257,0.404640454862436,0.392397279453466,5194.16901408451,1126016.57102616
0.17135071919931,58,0.636739735951141,9,0.0542547918380884,13,0.961844142232658,6.0467660356013,0.0366844507591503,0.126352477517079,-0.540420277080705,0.427874698279772,0.9879973752137,1,0.15874086140235,12,0.999899998446602,0.000100092783821067,0.997528213048149,0.000274260478588291,0.211294757837654,0.933289548846123,0.084861977967919,0.41798333290834,1.10434067181638,1.85652892847019,-0.284722371069757,0,1,0.998759246039924,9.58065851041846e-10,-8.31666003704428,0.060614937084677,0.268942681311301,0.300529271215924,6589.53521126761,955159.052313883
0.23187240963479,48,0.842278428019313,43,0.0735755380715112,52,0.960177397555787,5.89065060091711,0.18831515955782,0.235361301673986,-0.551542644814231,0.399718676257494,0.976713140516008,1,0.262070698361581,17,0.969916920226972,0.114211699178539,0.997388498970803,0.00142804239938838,0.972307609089765,0.932526044762436,0.124980310306616,0.48912329954181,1.05312963495255,1.69301288676104,1.90988953244672,0,1,0.997951732191521,5.18547150141784e-09,-7.77817690979848,-2.86184087797378,0.218476342964198,0.198332973313422,3960.88732394366,423455.958551308
0.209681921631881,30,0.667529237001588,53,0.0562471507792122,20,0.956703344693508,5.88224750918941,0.022358251849574,0.11394260522672,-0.423480716086462,0.308124741741048,0.985069686603334,1,0.239905957101093,12,0.997442797210962,0.000100001964932255,0.99748750062968,0.000404409664920432,0.0267234824575056,0.919308277608358,0.0284321187287054,0.539082851706105,1.07426487496977,1.84978123398331,0.61386262379477,0,1,0.998041605776192,2.07462979452872e-09,-8.29678425694035,-0.748196775722984,0.223280954052281,0.333107981237421,4157.21126760563,1212696.8832998
0.605243649625015,38,0.915840283419088,30,0.127337986834182,26,0.97003643540374,6.38974795231827,0.165112570595008,0.0965949356745586,-0.514157771325467,0.298291600988912,0.949213306254406,1,0.162304831915425,14,0.999899914549001,0.0902937120006727,0.997310802851742,0.00152202509609366,0.756062738688715,0.96792538491024,0.0733171271647203,0.400149073110482,1.07354032111919,1.70548602516528,0.791407433273247,0,1,0.995972369328013,1.17605352777069e-08,-7.71897483248332,-2.47185248697389,0.309593556982095,0.295514020959797,2588.12676056338,201294.912273642
1.943593019208,22,1.44678815146896,14,0.64003203564609,20,0.962975773236421,6.24455707697766,0.0349714045122999,0.0182915764555059,-0.4776263306237,0.263311214541314,0.812758360136243,1,0.194976647004807,14,0.999899940019827,0.000100011615394281,0.99610004421009,0.0280996274134825,2.38024047129922,0.932625719573743,0.00981400924802266,0.476476891722746,1.0388714213595,1.6986559650068,-0.687475140254107,0,1,0.980356445112579,1.06088035953426e-06,-7.68228816538366,-0.406413256817173,0.242242828069367,0.212765290405787,1697.66197183099,118909.655533199
0.800336613041265,22,0.888364094812234,15,0.258884656061932,9,0.962860330038282,6.37597267238726,0.0952964388254188,0.116843027516218,-0.484258295667046,0.3936999260172,0.868365585135327,1,0.0752677038803082,11,0.999899980725571,0.00010043460450348,0.99689025812497,0.00368233694777679,0.217954806105259,0.930289618232739,0.056575827583046,0.401352061130403,1.07472302903692,1.76125698814603,-1.97996867154032,0,1,0.990429665013822,4.96489051988217e-08,-7.91002568889149,1.21297394493996,0.292315545554413,0.336534678683715,5086.28169014085,543294.548088531
