max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,mean,var
0.201020075090881,45,0.665713094789536,37,0.0486567723081746,9,0.962327598995319,6.46958739007336,0.034938271013568,0.0673905956704891,-0.510452664480832,0.38550232863148,0.966050156253256,1,0.160473357637274,11,0.999626857160968,0.000100000016619258,0.99748750062968,0.000410851522616666,0.3760872738717,0.927094805170888,0.0480585510062406,0.479399585724732,1.09258560780434,1.85627084035782,0.104011222467385,0,1,0.997611789806579,4.71012901225651e-09,-8.24798371100667,-0.726994506389497,0.248442250035389,0.26641716509691,5294.87323943662,1971801.5694165
0.428618588494315,29,0.979493960448109,21,0.150093350463835,25,0.968078907990596,6.66857534437467,0.172240677061247,0.16436830606014,-0.416919863796205,0.63880763416322,0.973671132846337,1,0.219386321241335,18,0.999899849307221,0.0834646072863792,0.997436038751491,0.000998354502024919,0.699533775434492,0.940747245716949,0.13005046510092,0.513591196794368,1.09578402742236,1.82617414573976,0.232673462700119,0,1,0.99706188737206,4.03537691780190e-09,-8.13614340406135,-0.235452798661674,0.293621545683164,0.369900095885575,1814.70422535211,216258.52555332
12.6084468605143,51,2.60362551265747,43,2.89510123163959,38,0.910767236040352,2.72299858099658,0.301446825868552,0.138763416998454,-0.237057253033074,0.218369024358138,0.617575779560661,3,0.641561699882236,12,0.999899927404951,0.000100003326462077,0.992697832727073,0.0263933065502297,0.870701624944963,0.921025712933925,0.15077847804843,0.29541445364091,0.975924325963614,0.474397115465884,-7.5197733681706,0,1,0.916046544620575,2.20087614515554e-05,-2.94018328840767,4.42900187324296,0.444159657271244,0.526307948852021,10160.0563380282,232565.653923541
10.5170356955094,51,2.37708071776575,43,2.29929041568308,38,0.943714590962949,3.99483036463144,0.392563675399347,0.257236352256254,-0.154894284491334,0.213426979773018,0.806578846026869,3,0.510605728088308,11,0.999899996702527,0.189298678276324,0.994201844374656,0.0175442090103734,0.407016401074122,1.05553718664815,0.29875077514477,0.280614946072408,1.05759121346927,1.28730873399554,-4.89426476703242,0,1,0.947967238400326,9.06966668436378e-06,6.54733408650155,1.90737205912064,0.512671573441428,0.597303560627596,5000.46478873239,386599.252313883
0.391033797794471,31,0.748963955874629,25,0.0875995514146786,4,0.970283944474903,6.74860534290892,0.0756946766431012,0.0742794290669659,-0.519213286375756,0.323710589190471,0.968957462631232,1,0.29028902334732,14,0.968775145514142,0.000100004639282209,0.99748750062968,0.000704433382500903,0.526036679059563,0.945637241878362,0.0435590593009001,0.475882155419803,1.11036005655785,1.84075954932838,-0.361588565228768,0,1,0.997265409863134,5.64891155347004e-09,-8.1956279687364,0.542826609420341,0.287681449751049,0.460924033693324,2428.61971830986,174649.296177062
0.136769892486591,31,0.634276740144764,36,0.0970451594360065,3,0.966030414339467,6.53089326742163,0.172777691575955,0.0582676548552533,-0.388127680795095,0.171110480487481,0.966586637038352,1,0.281939327079124,15,0.999899998333356,0.00010002974576258,0.997528213048149,0.000980379690469389,0.477500554428096,0.938231523227867,0.0372446529014145,0.327283939371677,1.09942032254803,1.86335521016835,-0.159468849882153,0,1,0.99799154184049,6.98097783622652e-09,-8.2753732286408,-0.0610921219907676,0.371390190080645,0.349666869464187,4627.66197183099,1617582.88410463
0.48067917422783,52,1.02383397768015,44,0.0959004467734991,52,0.960737056078321,6.07550704298927,0.227996089803551,0.4883469194674,-0.513196604610672,0.460279536409283,0.990150811674709,3,0.235498044705889,13,0.80015934767776,0.302670769736304,0.997357784924656,0.0017632534520535,1.4089487540889,0.926557352722653,0.172168765909002,0.506807060648571,1.05873439258776,1.58443871713197,1.20371159137358,0,1,0.997974022675945,2.10809684610937e-09,-7.46862853338879,-3.51731081592087,0.209725844518248,0.237455265299174,3594.67605633803,299703.736418511
0.62065911004532,10,0.899586895537016,3,0.116627462908193,8,0.957183313483907,5.76668970786052,0.138991222105574,0.158178811716551,-0.285415880433248,0.255966702000657,0.969972001813075,1,0.231020157638526,10,0.999899997706716,0.0260579732792577,0.997413924930185,0.000905251154862735,0.131403360404254,0.922551612663966,0.0593615779138797,0.264842499032631,1.08956429869656,1.82863841227333,-0.43991673044848,0,1,0.997364385489674,4.69215252474995e-09,-8.24865598594399,0.791647863010985,0.266929564148398,0.285790470219519,3845.47887323944,520799.767404427
0.126419881879739,40,0.71002743867484,32,0.0336775405842112,26,0.96963322266084,6.60819482741244,0.141882353336671,0.239243815446428,-0.394740746162353,0.329399771366016,0.993976108077083,1,0.225041004997929,15,0.961533740863706,0.125012673686776,0.997608633675621,0.000190256188579505,1.13455431374364,0.949427678102752,0.109893019709317,0.388813669722727,1.09524185028682,1.84498472374294,0.816222077434318,0,1,0.998597668566435,3.66598435923985e-09,-8.18984263703683,-1.10913768089949,0.254406315873091,0.195789021772833,4256.74647887324,800837.049094567
4.0955996088765,17,2.01990794912168,9,0.909957107925618,5,0.953524126107916,5.14867340245348,0.0206246632556564,0.139752647347414,-0.546654046471057,0.361503641520741,0.839571538775396,4,0.410963249723615,20,0.864972080665968,0.107739620511355,0.996144786586226,0.0456429434040907,0.280526439106689,0.94092890442054,0.108782647365073,0.632599433699199,1.0325983864617,0.572730201913863,-2.59725679396333,0,1,0.984389579048866,9.23252666786486e-07,2.43112417189497,-7.27603958813301,0.0771897119530039,0.0867559913163079,3211.29577464789,547576.639839034
0.164018283123608,31,0.636387539962123,28,0.0308212141777316,5,0.965467427028879,6.57761450466821,-0.166152730054142,0.131595703047866,-0.587054592536937,0.515977084359132,0.992490006570633,1,0.185198057766521,15,0.702854251362763,0.118312315230495,0.997620726296596,0.000228543205165253,0.737127056879855,0.934823003221778,0.10245024692233,0.568589645719355,1.10097315161966,1.87407373489257,0.0788923281719588,0,1,0.999216669162607,6.98351172980262e-10,-8.29513564436318,-0.163504799561398,-0.0172822648143375,0.0712438949085129,15152.5352112676,8376095.13802817
0.247415428469295,36,0.839220280963763,32,0.0689324894258421,24,0.96564485363383,6.48288095392645,0.225949944904447,0.173772279097312,-0.401316635527347,0.286518561904465,0.983725462792155,1,0.224947696109457,22,0.99989999996219,0.106235316744743,0.997528213048149,0.000848682692124552,1.17359054541553,0.937937311272417,0.0727688068904768,0.366664449637472,1.08583035810996,1.80759305866533,0.798781897431107,0,1,0.998574851351757,8.69182378960278e-10,-8.08703562558139,-1.58973148422573,0.302756749402602,0.297641689582664,4998.47887323944,1014301.42454728
0.193830819277223,10,0.702496573206915,29,0.052061675756948,37,0.968514961239566,6.7410358784415,0.119829229503765,0.15653056721489,-0.46016901555211,0.266786947333742,0.968805079229022,1,0.179551530778829,17,0.861577014780861,0.156010469901559,0.99744678821121,0.000335668042639919,0.263327859567208,0.946195375676912,0.0800592356278252,0.495983405323979,1.07604203296451,1.8230948294173,1.01850946439949,0,1,0.997936111597504,2.61331000417335e-09,-8.12043297591811,-0.952074464139689,0.115178351497716,0.116746646961172,2731.81690140845,434196.123138833
0.504459374788846,10,0.932326401475596,28,0.104550968118537,21,0.974949407669383,6.96500955274214,0.446229212648514,1.24650113652133,-0.576190567709503,0.65596843598234,0.987176048746987,1,0.241473049027742,20,0.910916865366373,0.264154799715115,0.997528213048149,0.00127213157032742,1.06812757855548,0.964959278035574,0.455140261010602,0.462799887220315,1.08656503193803,1.7358350109297,0.956343829109028,0,1,0.998988000945564,6.78462162607532e-10,-7.80361175204808,-1.95932137430307,0.215466546111719,0.170245108811753,5793.02816901408,1067547.37062374
0.113181615163364,47,0.686171801304399,41,0.0422146835090528,35,0.955411826586743,6.02319790544767,0.101957872982602,0.179144825635253,-0.55074836617135,0.799279067334662,0.99622890011919,3,0.233292869138132,12,0.99975388791824,0.000100006754163592,0.997528213048149,0.000123481369638953,0.672439683131115,0.91386432732029,0.131966525193427,0.518629418903014,1.08757082209851,1.85910686262359,0.212032020414464,0,1,0.999420229057623,1.37960913784938e-10,-8.33811975488118,-0.626513230210685,0.289082194532324,0.217252883119874,8494.25352112676,2367989.90623742
0.186041591687311,10,0.590963408808195,11,0.0424299889985359,49,0.951656197108644,5.79666945587122,0.045418473662297,0.164057837921011,-0.364118259459874,0.403925430552248,0.993226179703385,3,0.188606436301934,12,0.931772231105263,0.000100006405835412,0.99744365892359,0.00052518076231227,0.448355834198428,0.908888713852011,0.135740285980001,0.449232751013106,1.08868006984861,1.86294708398511,-0.729175063247278,0,1,0.998524374282178,1.33963107504656e-09,-8.33819473715792,0.44564855956569,0.240265533605255,0.232645705229881,1686.32394366197,128327.736418511
0.257915602082009,33,0.650119467936814,26,0.0550180586346514,32,0.957263316230974,6.09955301333141,-0.0902698273530609,0.156496547035614,-0.54055088776035,0.428691109668897,0.995403029591846,1,0.232796255047037,9,0.912235958333202,0.000100003490494409,0.997528213048149,0.000350018154198218,0.00739226481923928,0.918328865269542,0.102172144689678,0.4958292850924,1.09236660236831,1.87415521995075,-0.0972780933139809,0,1,0.998753160512752,1.44526092194107e-09,-8.34139526738293,0.120832445839117,0.203373753349942,0.509267620140662,3637.35211267606,575752.574245473
0.115900621485614,52,0.649740801823964,39,0.0479691564143978,2,0.958447125519869,6.2749859706022,0.273577280462661,0.169397016569914,-0.441896371036638,0.322649110261818,0.984562726053901,1,0.125907388322131,16,0.997363090167779,0.359902411837367,0.99748750062968,0.000225182128456277,1.48455601264553,0.923654141000354,0.100562728333604,0.256848129880527,1.08899804784336,1.86090489113938,-0.208008206428155,0,1,0.998403448316978,8.76490560219885e-10,-8.28488642292013,-0.835107677974101,0.376957033599278,0.34922105302854,2130.07042253521,186905.980684105
0.115092988442547,61,0.57083651008494,26,0.0364702984100947,51,0.958180736263803,6.16116165924224,0.029983052116362,0.106663939666905,-0.515164527364773,0.490029138082338,0.993731582141214,1,0.205171346672381,14,0.999899994402256,0.000136559713332755,0.997528213048149,0.000201483162904726,0.0903611529809966,0.919954906905007,0.0904318303066441,0.463170732884656,1.08716073613549,1.87206949735483,0.267285567215105,0,1,0.999127782994813,3.95161760277015e-10,-8.32508811680826,-0.538464968782363,0.245952316844268,0.244630579939087,14107.2676056338,5084737.97022133
0.103469294819194,30,0.620045388583071,52,0.0265365603646493,2,0.962421975130326,6.17515902913641,0.0858167215166906,0.0970182763330616,-0.557734489050139,0.403633921376077,0.994993006271084,1,0.229256840171054,16,0.941906739304492,0.110507612265285,0.997576603525539,0.000206518909688647,0.352621255070563,0.932078747383205,0.0757235870771295,0.560127717171234,1.08450033092316,1.84600910850995,0.929938309360872,0,1,0.999195986915871,4.46375471382881e-10,-8.27088771841616,-0.925801633061596,0.178659919033631,0.236055687021119,11658.7887323944,5863350.54044266
0.161665380968148,38,0.687664627086381,31,0.0422946636660072,26,0.965547001579,6.41790961257195,0.184745861038494,0.295156447730029,-0.454128908912907,0.406495583249982,0.993521324341643,1,0.245468838710579,23,0.96487964482464,0.119010810960635,0.997572238636908,0.000351017600072229,0.991265333407233,0.937960739174303,0.106275511356909,0.541638109468684,1.07984833786567,1.81580408808911,1.17770798831056,0,1,0.998936490216422,5.06527339573392e-10,-8.1242629212232,-1.68625880251327,0.23813644842222,0.243686287618153,3098.88732394366,347033.272837022
0.37172442734391,22,0.806553323933123,14,0.0776737801621715,7,0.968735999890583,6.62377985890927,-0.0648117052718331,0.106664039147627,-0.549217111189736,0.450827282356632,0.981986808561856,1,0.213119618293853,17,0.799100474277486,0.104792651587068,0.997579653490096,0.00049617635291186,1.11906700837609,0.945810607542536,0.0391197588421042,0.616044685350948,1.11853869250429,1.8362655755692,-0.736198087776845,0,1,0.998483204977452,3.22066999819792e-09,-8.20465679509863,1.10539535228723,0.0774450585565612,0.255414431931139,2567.59154929577,324143.70221328
0.114368404165945,26,0.69101871965985,19,0.0543177949631743,11,0.971000298815261,6.7428147071365,0.062716740201094,0.13968485942119,-0.498922306879203,0.280693066842039,0.988597470717431,1,0.188530300812827,21,0.813705243576746,0.171729882631773,0.997618123845802,0.000440903698522305,1.28955588050208,0.950590820567401,0.0921288342993366,0.600273147456887,1.10577467832582,1.84918729914941,0.223920417496002,0,1,0.999010837846359,7.306888696054e-10,-8.22595888045504,-0.614095299951135,0.0872803046129417,0.101905357112388,5362.74647887324,918329.906237425
0.123325590966712,31,0.648529928391712,37,0.0530562248659204,13,0.958178969512029,6.06505677377157,-0.160862994160002,0.158529841707549,-0.500633030024757,0.375133926193248,0.984851680543226,1,0.180101001278449,12,0.784815210861846,0.000100010557677399,0.99748750062968,0.000245571546146673,0.0211158972522922,0.921696103046584,0.0905181668422033,0.684720486617901,1.0854649758639,1.85617638475175,0.402734923519049,0,1,0.998263669250322,2.76055834700833e-09,-8.30801797077214,-0.524717687202099,0.0611920821483968,0.161991369969476,1646.71830985915,125775.37665996
0.304791168783086,10,0.682557113477384,28,0.0480191984261702,33,0.95665515100098,6.23105832094007,-0.103732041669321,0.184112197507531,-0.475941851244036,0.605621748178187,0.987797001326211,1,0.238676091681661,10,0.885995222079445,0.000100002165086696,0.99748750062968,0.000232847187748579,0.903316321904653,0.919849684239244,0.0173743690751684,0.290653925931397,1.10645193001301,1.87405142623721,-0.86009842535799,0,1,0.998083603989211,3.17034604440867e-09,-8.29217061038156,0.519274684380949,0.11054975556501,0.199326061456447,11400.5492957746,4236554.82253521
0.203863345891711,30,0.787530890545576,23,0.0684855705882061,15,0.970494061939719,6.76795941517938,0.161668433388979,0.254850725960921,-0.512162396643275,0.395208502201093,0.98893641270186,1,0.199804269160404,15,0.947339115663161,0.160169916675572,0.997643935128484,0.000344924181386021,2.58202293443509,0.948361787029364,0.126438728490112,0.582273952221891,1.11334226788727,1.85841458489777,-0.0736159974383555,0,1,0.999239917250131,3.31045411864778e-10,-8.21911896201654,0.148839346396842,0.222121287863933,0.393619532095269,13672.7746478873,10005691.9484909
0.477658467341235,10,0.608582320586657,18,0.052923387685294,24,0.954234030659507,5.99301229474093,0.182816188693205,0.110466043888029,-0.278746960800491,0.171634454542731,0.994205533433872,1,0.197222710814314,11,0.999647175356836,0.000100012792176951,0.99748750062968,0.000284987144342401,0.652287322440284,0.912924256302466,0.0676011550783928,0.24217739536777,1.10130766886505,1.8672345980001,-0.94176174097965,0,1,0.998758431853743,1.35546702493533e-09,-8.32745500136606,0.512749378640467,0.281846741922593,0.314882757693512,7171.78873239437,5317705.4832998
0.272405862376588,49,0.761456346884489,43,0.0842154508114729,48,0.966841924419364,6.54332409664678,0.0141316177973698,0.130126664489249,-0.500490329421917,0.418040243937678,0.987953630535025,1,0.134617684736764,13,0.933423424952574,0.101355163426214,0.997583808100631,0.000202012195196267,1.46388121708662,0.941581176454343,0.0896436796406092,0.569113523085691,1.10801660630669,1.84984980206773,0.0820258565759078,0,1,0.998888311997139,9.17976310653926e-10,-8.2339244566338,-0.85403295201713,0.147655878335763,0.211257934001022,3456.3661971831,1002217.12112676
0.1950824043298,10,0.733155176303745,23,0.0550416664080035,15,0.96339732233996,6.39962539230771,0.113425668925044,0.186802874239218,-0.425232920910858,0.243673985154095,0.975791112808238,1,0.250366924807961,20,0.924988448872305,0.0981875597737613,0.997400964801062,0.000316043974154867,0.359936916448913,0.939129422288907,0.128506731574028,0.460391981952472,1.07386059329326,1.7296399506809,1.37913112134083,0,1,0.996858436866076,6.29399314867488e-09,-7.8183186822212,-2.51475334691868,0.22905531960748,0.215080377754759,2126.6338028169,117955.892555332
0.400898609880059,42,0.870749841529758,35,0.088513056147675,30,0.959922725298233,6.24008555375302,0.190694183186123,0.0973793942024159,-0.409343361563578,0.283113161380336,0.982551880126017,1,0.223639458484106,13,0.99712572423223,0.000100000019329566,0.99748750062968,0.00075752954418354,0.671971346574036,0.92461154036022,0.0610565037863046,0.414570304976515,1.08842077911845,1.84127692651583,0.161561906958441,0,1,0.998251325846723,1.60338274405664e-09,-8.21084702858849,-1.07140842696689,0.336089253709873,0.441209889574636,2803.0985915493,601459.918712274
0.228763445203089,49,0.782157790951934,41,0.075333063790026,45,0.963312387486453,6.3099996360229,0.32559315371493,0.17701397685607,-0.359703475454148,0.272140068798132,0.99351759074954,1,0.206557329143505,14,0.999899973578965,0.130437867379214,0.99759905189684,0.000167602259145845,1.17796452522994,0.932184095809098,0.157919062630239,0.340473169403863,1.09555152415478,1.8518716059607,0.458613674607672,0,1,0.999292296245223,3.23493672247057e-10,-8.26770335373111,-0.912392624654175,0.415514077250362,0.457657926023645,3504.35211267606,1102592.14567404
1.31258805691517,22,1.75603331760022,12,0.843382262883276,19,0.951507961168319,4.61378811879199,0.0491431506140027,0.133008079957495,-0.551266290964074,0.579276791667492,0.791170259822284,2,0.323269299239346,11,0.999897318549463,0.0396102894259865,0.995385052342574,0.0272225154234553,0.124862416807284,0.946397487182929,0.0317913162276536,0.475936709123187,1.02342891505911,0.417055628982741,-3.82710706864536,0,1,0.970353179117507,1.28846625320173e-06,-0.356040834079744,7.03796601046219,0.248125896771919,0.269010135320869,27355.8591549296,2462268.03702213
0.128545767432068,22,0.589208241825566,14,0.0307776124023107,9,0.964466292409237,6.31106075253003,0.124415182876635,0.0759026496931185,-0.515595461532012,0.441804216328904,0.996827801633796,1,0.203859146509505,12,0.99989993163239,0.11476135475494,0.997638674326673,9.46796955587231e-05,1.05819819458627,0.935565022236594,0.032384775923209,0.411347230145543,1.10928671856909,1.86967127292007,-0.293358951508819,0,1,0.999627072230274,2.35110282705033e-10,-8.33549184992324,0.157652873245214,0.275281202836804,0.239480658466771,22324.2253521127,126200262.577062
0.313981581359587,38,0.986463646905351,34,0.0953605511909804,37,0.960501913262465,5.70372463264006,0.120485045380588,0.164175929581918,-0.565727026688127,0.35992924174021,0.97742676563904,3,0.17715949119159,8,0.771318838302025,0.403979867510779,0.997077482082329,0.000631603008250817,0.464994494298712,0.937267973117487,0.0836958700828988,0.468698142408024,1.06146695396581,1.61229746447502,0.831862433798077,0,1,0.993917718549958,4.34469598639616e-08,-7.64174974994103,-2.74093815671321,0.306216454636127,0.207145772448354,19236.676056338,3332859.65070423
5.0683352729999,33,1.93728308859444,25,1.66254183275262,20,0.892034333911172,2.9971340795781,-0.053472448607918,0.112187837991641,-0.422731101392488,0.386655068020076,0.830195200412563,3,0.560512447726691,8,0.91456745182736,0.000100033504316935,0.993210851347378,0.218083269359196,0.12314660779274,0.849158693688566,0.0998952346381583,0.590253662239411,0.850892223253664,0.853015665171775,-4.27431479562992,0,1,0.936176597220872,1.34570238835116e-05,-5.44207843591535,-1.92948600037863,0.123760861567478,0.140980253089882,6095.33802816901,141174.826961771
0.381730863529868,21,1.02681975931778,53,0.272060722352171,53,0.941749497152675,4.8690333057065,0.159462322217704,0.117529836770005,-0.46736277797295,0.318913971510527,0.954513663925302,5,0.289294582122508,13,0.999899975749951,0.0990586934448678,0.996871635999089,0.0120638009539697,0.70073286220726,0.902983337072078,0.0666756599631563,0.423240887612267,0.979840668627123,1.52004523529265,2.28329975392292,0,1,0.993361049413061,5.95152827859579e-08,-7.25277568855844,-3.65340851921262,0.256253879933419,0.191997262504681,3177.38028169014,153653.810462777
1.56636976337036,10,0.921721126148727,31,0.137649376687632,36,0.975818717418068,6.75862232920399,0.0259959242325768,0.186896841734761,-0.496330567118935,0.356370454564094,0.947977174920817,2,0.273923963261486,12,0.683845966381726,0.144511403031459,0.997067793324958,0.00205213040104067,0.592417508872621,0.992632251448004,0.155290776958522,0.698415439715581,1.07801513510516,1.61838613788394,0.422227111016345,0,1,0.994260759268327,7.67099613884781e-08,-7.3857631888953,-2.75122633509785,0.0114100448832507,0.136132193990346,7000.30985915493,482578.445472837
2.64298733578555,10,1.71381924683261,3,0.556702992592495,8,0.976369490399967,5.90876196601048,0.34043902397168,0.462363712120583,-0.593179924650976,0.553146096896945,0.912401883243629,2,0.383051896710248,9,0.758058052783776,0.659604496010732,0.996579458865713,0.00947600108960829,0.249102858549217,1.08813231642299,0.274849328477457,0.418119297261738,1.05492396217983,1.17870929630268,-1.0818977740637,0,1,0.991329530576647,1.58782071102395e-07,-5.81830646964401,-3.87323604803847,0.372155547423762,0.306540347820421,3653.98591549296,104380.414084507
0.119636758499784,22,0.721691082278106,17,0.0596942495609173,9,0.970908718424756,6.93203106454851,-0.0467404325041746,0.129531979489935,-0.545384567167617,0.515044073748447,0.867236263844178,1,0.12875094496154,19,0.961946990318272,0.000100000654009214,0.997345968186672,0.000437039152515989,2.36790800420217,0.949029636204013,0.100625872852084,0.601767053578134,1.11052238156745,1.83083164862189,-0.510349881799238,0,1,0.994785469544415,4.9114677199699e-08,-8.12697486075616,0.466968001293701,0.213185277290251,0.388085417047734,2546.50704225352,118563.253521127
0.298507811113176,39,0.89555411562388,29,0.0877509651964906,36,0.965667958667627,6.61610947104511,-0.0107201141857425,0.0943181823574738,-0.540405158395049,0.450088123033083,0.939814591246708,1,0.191278120164674,20,0.987524383260659,0.000100000501451874,0.997422310406644,0.000705185088660802,0.456474208105266,0.936187807962959,0.035580716465239,0.600692397334873,1.09031321631648,1.82169496915544,0.518666905404456,0,1,0.996812488732918,9.332240922395e-09,-8.09781758309472,-1.07172826556963,0.206577697069562,0.384191761486473,3234.3661971831,251143.549698189
0.370426063339092,21,0.856639208466188,13,0.102690106541635,8,0.964832188993201,6.45524998300162,0.0289093691651225,0.12106763895014,-0.417291269404895,0.378586336685434,0.9739549636912,1,0.179046425074798,13,0.999660549177157,0.00010000000657808,0.997528213048149,0.00034896308479446,0.8189957825836,0.935563479534542,0.0481120748374046,0.535971309219125,1.1116218729212,1.83743032174124,-0.466600140441056,0,1,0.998168591497294,4.55033139737942e-09,-8.19946979533624,1.05097375307565,0.157995930534876,0.217175175001476,2165.30985915493,286222.531187123
1.96023686139727,10,1.11873831594347,2,0.149897706859796,6,0.946544355835826,5.30005145122075,0.504944046203037,0.749994650952076,-0.411910540197828,0.234256366458754,0.99608267299505,1,0.289768335825405,16,0.999899646655157,0.152055277548295,0.997374555624497,0.00168429619379625,0.300854562429313,0.898575697694643,0.320142453502525,0.302065066600679,1.10389416454437,1.77665106636995,-2.17038554359448,0,1,0.999111543151076,1.92139269997472e-09,-8.12429397552279,1.7530024902348,0.40562875923091,0.348222092327654,3002.01408450704,1549737.44265594
0.332870651771491,10,0.651213734571119,4,0.0195428180753156,34,0.958141156196096,5.92798566051237,0.309441961572998,0.156321233110142,-0.265529878078398,0.169210951916457,0.997362861196646,1,0.222595758982461,11,0.999899988162637,0.0827621060410583,0.997577956267557,0.000194507237963653,0.119092661335099,0.922612777241458,0.126957383175307,0.339889128311072,1.10673607091761,1.84744928095585,-0.790257826730163,0,1,0.999574359487061,2.11587052130696e-10,-8.29680558593314,0.886245603182279,0.383556675092118,0.446297265421948,19692.7746478873,86830573.4342052
0.191208719406796,43,0.644814615410955,14,0.043973841165113,9,0.968537832034565,6.61878864123632,0.225802428537231,0.122580577219341,-0.458748085148823,0.253745098422687,0.988807231824433,1,0.072138742439862,17,0.999899999988286,0.137823514886307,0.997589708784718,0.000337958237565081,0.767131267393242,0.943328168896117,0.0681018553971664,0.36202612777513,1.0952241784407,1.85205415877259,0.49751617737017,0,1,0.998791725605955,9.66253702461617e-10,-8.24091139854729,-0.638713665944113,0.333014288460235,0.364792341571967,15611.7746478873,10928024.9484909
0.290234117633606,43,0.823161557023557,39,0.0530874274069489,33,0.956785184856766,5.72980837695282,0.0410449978027829,0.05200429189228,-0.404980191516049,0.219786625797887,0.968823301499712,7,0.160710078046735,10,0.999899938585811,0.000419723312670934,0.997241754267062,0.000392500759572974,0.39542478417826,0.933514083313555,0.0372981913374269,0.521113244380819,1.07286038647709,1.74041019599834,0.614677002290011,0,1,0.994841051293108,1.46105501765763e-08,-8.02687172141489,-1.4676976929583,0.198039103724484,0.218444785798679,4821.56338028169,619123.992354125
