mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
13.5894445000597,64.2211767486582,18.7463753571332,781,1.81977491076014,776,4.11810530441091,778,0.32446667075722,0.794482432783632,-0.227692230361764,0.966066115036167,-0.436910943449951,0.999006521471444,0.711266202789701,0.279251533619059,263,0.744261577124215,5,0.0970914312720381,0.000100000756253469,0.718090439953609,0.277399284428285,0.169577516924357,0.1799520773018,0.537594924910887,0.720557221129198,0.5881394020385,0.25073454609537,0.21020512626479,-503.048922116369,1,7,0.468525545000879,1.42418555200119e-06,-0.659360917948238,0.422096559493856,0.0275091684193199,0.0264543165808535,0.661673024042661,4,6
27.0692292820883,101.588240549383,53.1588570350475,281,2.96396635027988,276,5.02737967425319,278,0.330027126349735,0.885387753850264,-0.151352358273583,0.483665950588904,-0.46021540043753,0.466362482380824,0.585887418936467,0.104267737465805,268,0.769671966886868,4,0.00039062785153144,0.000388272093366112,0.66298298704271,0.389755393064561,0.150159451760472,0.251638434272292,0.453620302725319,0.588810976756871,0.41755464153948,0.122583301536639,1.58195953279297,-336.233814050426,1,7,0.203488580576421,4.10659603047947e-06,3.98734632626411,0.631255755974957,0.0811787044585617,0.047784428105037,0.595303140314097,4,6
18.0833668736288,44.9433258768096,16.6493815362701,556,2.98529640274425,551,5.71110293849209,547,0.393447935514354,0.90011666875741,-0.109987468300009,0.571552219260562,-0.431166668942673,0.583040592540089,0.619541405112311,0.203776665650032,290,0.773996297840736,5,0.00820780623539356,0.000100004666277339,0.745188686781654,0.463077077117423,0.18913842773834,0.266422672967186,0.429500598912596,0.534602711320403,0.463569713083124,0.143742097835423,2.19342048798761,-319.078067248243,1,7,0.297996111096223,2.11146068487948e-06,4.0824715267167,-0.563714786354144,0.178936759521954,0.0628635032750642,0.626833977594691,4,6
16.5812605528029,30.9122012621114,11.2146916912805,646,3.09162002711662,641,6.63853993439339,274,0.40108270099068,0.909220356361373,-0.0830376703836087,0.559121499708574,-0.410284322705627,0.548878505622095,0.591659620742533,0.159382352921372,269,0.811674760983791,5,0.0082139797913857,0.000100192086502444,0.752882436393458,0.460326935939837,0.0805872879461013,0.304563406381789,0.436885203367395,0.526622719937296,0.413178326642811,0.129164886165993,1.6757654184969,-298.761668389268,1,7,0.222180128495974,5.48031858670051e-06,4.39337048693296,2.94281053486402,0.270793847240096,0.169181375948567,0.556661006433839,4,1
18.1721704475815,64.7866534116546,9.75820059218903,646,1.47475714395983,269,5.07133194761146,635,0.387178500822729,1.53351602886947,-0.0170437046234723,0.724931295758331,-0.363133462111112,0.518263791663229,0.706985853987799,0.137818539916394,274,0.691569490219337,5,0.000100073787419019,0.000100000016770427,0.680670278055056,0.284367067906154,0.152998141955259,0.481541955433163,0.557040102821381,0.517111485201423,0.477073684063897,0.0702663962491943,0.985715544209715,-236.757858505324,1,7,0.101490145219734,2.05188697691607e-06,2.01911213557562,1.88185753647633,0.142207676291927,0.114014134227794,0.65781466353816,4,1
20.7413619401931,84.3225081909016,16.9699345314604,281,2.13403785811859,641,4.41955770679194,278,0.406623196848731,1.4288927730513,0.0232900656844912,0.75227397439862,-0.302683080182606,0.560311868692509,0.679838608834769,0.109204300214695,264,0.633152484789623,5,0.000100023101445548,0.000100008478913313,0.71922512448325,0.313736669688243,0.104166657610827,0.496703097930582,0.595684728887091,0.539634821624837,0.408374038897627,0.0723524770091749,0.118553665019178,-234.624793849562,1,7,0.199199504453148,1.98354258546233e-06,0.359970051705263,-0.487922139740018,0.1407396573445,0.0811336078923162,0.702346215679936,4,1
22.204642275773,57.3466346172936,11.9562542468942,565,2.20809058385194,641,3.9943886274725,271,0.308574819931613,0.582649229328629,-0.182005586388308,0.630023159877984,-0.440261549599015,0.723895678698429,0.545193447600999,0.184810947943305,282,0.825806306284536,5,0.0157609390688204,0.000100007529513666,0.665853989915656,0.428552006820086,0.0513410552321295,0.193514903581917,0.407958571926413,0.612666803378749,0.443053095224873,0.148251011664347,0.148102589310436,-398.717835685831,1,7,0.264722705456312,2.43539448535515e-06,-0.019312072965755,0.558528646053898,0.121102814216068,0.0898045051059461,0.537966484232987,4,6
17.334582926302,40.1206961991571,25.6488812524411,281,2.44811168660883,641,3.5166053251952,278,0.398499310950475,1.30815237689228,-0.0743067480049014,0.572313183640098,-0.444872654064833,0.412025946484953,0.647817041516916,0.10913197719391,262,0.713552085842981,4,0.000453635803651976,0.000453232665008792,0.731027839208868,0.264884804879994,0.0984145123828931,0.3887612041564,0.484840741571676,0.531209805815731,0.43593999570178,0.0970733641284278,2.0209873132623,-262.739572467901,1,7,0.206992485901502,2.65398550291802e-06,3.4509859091613,0.517861578834896,0.13773680265593,0.0644785708811683,0.650400949148598,4,1
15.9800168838061,43.0077602075278,21.785372309495,646,2.59266165957928,641,5.57862857983026,278,0.264598286015902,0.609942146637191,-0.255421786228017,0.334847906229515,-0.543319206221691,0.44504816809466,0.486999713051703,0.0332754377867427,288,0.829683213085297,5,0.000201310889917319,0.000201265554714539,0.611290470997251,0.672216267436373,0.118022946076206,0.170452269993481,0.390808126452724,0.638505690481125,0.377403275526733,0.115381068890607,0.618772202999886,-399.724478531021,1,7,0.139324458354486,5.1232906855402e-06,0.800153799493017,-0.367607147695917,0.0528696549947858,0.0109238097532423,0.514293338818272,5,6
15.923251717021,38.8354502068651,16.56626869131,281,2.50388613188189,641,4.15233442103185,554,0.30828049747795,0.762337704945014,-0.268368717582926,0.501993515896391,-0.570932649676589,0.739801520748687,0.632256283978054,0.0764606984395225,295,0.784822353814376,4,0.0277189346209841,0.000109316821842133,0.683745225120542,0.395406746749338,0.139262184376011,0.162233173924672,0.399542867369617,0.610331705177132,0.548742290404035,0.152988229641953,1.41550890970521,-409.047557703079,1,7,0.342821102773919,2.51721033185464e-06,3.76603955620774,1.53522074189053,-0.0222684925800167,0.0370424499802092,0.640773515430157,4,2
28.5446895392315,147.558122754718,15.4303742397324,281,2.50107531146695,641,3.00900410748681,645,0.502074558655531,1.25152928142992,-0.0587020628659078,0.619302803823983,-0.443207990504716,0.472885927753921,0.71637670063512,0.385007899329231,247,0.68723886237063,5,0.0144998167690826,0.000100000725920641,0.825386213844468,0.321483272039897,0.100160851023752,0.380686912150386,0.493779290567732,0.519272662804686,0.498984191339599,0.239544993694794,7.98883754993032,-280.858679182048,1,7,0.402539001043228,2.28751783455374e-06,11.7925846890552,1.69730323511287,0.204413039103301,0.166138270472962,0.593548793140184,4,1
22.9757472810317,123.68411641248,9.1135849900896,49,2.30181761690259,641,2.80389031682282,603,0.398286993748601,0.903511211234473,-0.102996380166743,0.674091086372689,-0.39023615815912,0.70015974737477,0.680281752162421,0.231999024985024,256,0.765901586626626,5,0.0294432993608152,0.000126779016607743,0.738765748105666,0.383048887182755,0.0522943373226898,0.259964599724282,0.505279646687305,0.580862802165934,0.50124162741991,0.187919281579994,3.58503547541764,-344.579710770725,1,7,0.327269956747391,2.15038553253074e-06,7.2452948449664,1.88139395176794,0.167907463054225,0.0919300301221164,0.60661329514363,4,2
18.2557103580094,65.6314655358761,30.0812524129889,49,2.18773079012559,276,10.2781773300399,41,0.361527622912599,0.922522063591125,-0.0917125231064539,0.530085363847584,-0.402205173830794,0.517065981254149,0.590075249301074,0.00508220177198114,268,0.762929195124558,5,0.000993295817915726,0.000420328729007916,0.687650776513129,1.00771085312915,0.22219710557102,0.308201170979647,0.457289230103232,0.552803225018488,0.406480715487538,0.111973968815128,1.71581229491174,-307.435656322623,1,7,0.177787429066585,1.2925819704449e-05,-2.77502138544575,0.910892763216501,0.187925127330985,0.056345809865136,0.607047708403915,4,1
21.4584100804254,84.9119783981039,15.0526806142554,559,2.59570823230663,557,3.93266999016093,547,0.437243750471173,0.978169994989997,-0.0612491597340365,0.601349328961574,-0.399726124172672,0.496934235444153,0.610497465890717,0.194926983980474,244,0.758177346450686,5,0.0146153232643034,0.000100005296586476,0.790596980933054,0.456417741364816,0.126449107442525,0.312775940537956,0.483972390664909,0.553780637986823,0.37409170826834,0.164642281907777,2.97284591084857,-292.951772342448,1,7,0.286883925004624,1.6977406540428e-06,3.48590302857072,0.540376526465591,0.214325891457661,0.0970764241616954,0.591952564401579,4,1
14.2788304780606,38.3623297724614,19.3401722175045,648,1.84206250247173,643,4.01326718459888,628,0.396564558150918,1.08838406478738,-0.11613249634281,0.454349186414059,-0.4878421121896,0.372220692940429,0.584783381788847,0.142695516613746,268,0.751977316112829,5,0.0125813414193226,0.000100060835342107,0.741795733762596,0.458065503313425,0.179764788936554,0.328788419446239,0.4593561453793,0.570386004656154,0.373682196224007,0.144727261367378,2.12785776849902,-294.037967225835,1,7,0.215973436783833,2.33315315408468e-06,4.14865378449493,0.690406032094474,0.087809032398639,0.0361004706335708,0.582767029268418,5,1
25.2715991170787,232.81877834405,21.5212679314495,281,1.89294382266879,276,4.31715350654022,642,0.413159639580287,1.45116544874886,-0.00374545831255612,0.791600329659557,-0.350405238160112,0.569492493288031,0.715052129932934,0.152736659529021,290,0.682839969886825,5,0.000741055045632541,0.000740779543016582,0.732610289687263,0.430418038155377,0.126083975005236,0.431591391438099,0.586441358669518,0.541573405193643,0.468765221547496,0.0988347864380491,3.55640950488881,-243.775443072047,1,7,0.151876229292913,1.53697089818078e-06,3.3938440986614,-0.662240000832414,0.197977683412756,0.0890945401994864,0.671962026680076,4,6
10.7765817442492,15.8913581483372,18.6491435019139,283,1.85495950772855,610,4.635825269937,597,0.254076473311179,0.511912043257983,-0.284146276974055,0.363164260238057,-0.554754007631149,0.596029589670184,0.510814220023147,0.0661354838700077,298,0.83685364396926,5,0.0218673207943004,0.000100022147053052,0.634282136010643,0.48752927587031,0.190797938334126,0.123161624627533,0.38686736265725,0.658338524865137,0.438258914037372,0.133862120362564,0.710524775390579,-448.424579532624,1,7,0.16201594214344,6.08137115982648e-06,2.89774315132139,-0.789447887452032,0.0944405182070972,0.0276915776063553,0.487350955034945,4,6
17.6165205493419,39.5015183572418,21.3041160507581,171,2.53213956307291,641,7.53378094515394,162,0.29875844258986,0.466765338709542,-0.248954621456619,0.261141515508153,-0.540790188153326,0.388887493281076,0.418544802046944,0.0341796786860509,290,0.888190243033094,5,0.0124829144236759,0.00010001154557281,0.670423147203656,0.805649006443742,0.0920865567253653,0.143877075621178,0.400287912926717,0.664318511342725,0.29151223604955,0.153813160388471,0.437237065250567,-423.653061643403,1,7,0.111245290600594,8.79593277635218e-06,1.58986931174207,-0.943948612335415,0.165403349621135,0.0695955880154417,0.394124994408977,4,6
9.16880687651411,11.8309704534821,8.06207585818243,645,1.9837891323217,641,3.01488409162326,636,0.422118011131682,1.08896491577348,-0.0867592243422948,0.562110942163891,-0.43587722675171,0.447442655089655,0.667758114514976,0.226728260846142,272,0.750944878111924,5,0.0131005562388682,0.000618649104495023,0.759676695579926,0.420977946623098,0.348569157385111,0.291333541439251,0.497454031245922,0.551528879229176,0.46448030868387,0.171435722058993,5.02313273096266,-301.749311544303,1,7,0.285075517862322,3.27614521984165e-06,7.0949199659676,0.63432719887717,0.142755959313836,0.108605611365457,0.591403392536243,4,1
12.0127610829775,37.5871478063563,32.2324123944311,281,2.89214550643435,276,6.08821628623866,271,0.199106733584017,0.403403591248036,-0.358029424450734,0.476529825766347,-0.587722587620499,0.702744508742655,0.54025896406914,0.197799447105602,316,0.858959182276805,5,0.0226283207414874,0.000117655374570843,0.622303860048962,0.352099577782967,0.0659276578484431,0.0578952962717477,0.386907257799538,0.727522548430667,0.510296259952763,0.162020559111174,0.756464436620183,-546.350050163603,1,7,0.26533926957601,2.85412074804298e-06,-1.65083478926919,-1.94926497423362,0.0143330747452393,0.0264445664624518,0.527348885669611,5,6
16.7820875296799,36.6990510508273,21.9190429474338,281,2.37057179505604,276,4.15379712090824,272,0.191200918526576,0.420182627371381,-0.357048372969019,0.586800033059996,-0.578985127630486,0.821819452104057,0.567329117988765,0.172621853113556,325,0.859352749037175,4,0.0337771361547338,0.00010000093858622,0.61714708637503,0.272572797006318,0.536347353761653,0.0509577831381119,0.386694774163657,0.735381822665632,0.544491772455743,0.155828864582881,0.23092447828337,-562.997706640496,1,7,0.260936427525898,3.10144305213506e-06,-0.46902963879654,2.29620986480042,0.0290352142366465,0.0491728546142624,0.535645824101598,5,6
20.2376118470606,93.1681721302671,13.6398533614206,646,1.98938781020374,641,3.81447829402725,62,0.240457748571811,1.03850113768795,-0.279470104549518,0.589242574385203,-0.598283822368814,0.951100898711918,0.660902984245768,0.102553192365595,310,0.75130396840692,5,0.000100062622471524,0.00010000286224397,0.547480388107518,0.435131123143211,0.439199746279874,0.27852193628387,0.424877125770332,0.624330303477347,0.551063339531629,0.0701742625195202,0.29217672981797,-352.7550344537,1,7,0.133639749972717,3.38608696991405e-06,-0.680543505575139,-0.0588022336219395,-0.0380206728922522,0.0546569289979145,0.629696402450674,5,1
12.9034504967792,29.996012586815,17.5131038163424,281,2.19228446193591,641,3.13671449981988,643,0.313045726011794,0.9353966345117,-0.201935243827332,0.55313273226749,-0.521994613448174,0.730479699844652,0.635204210771909,0.147784132032677,278,0.757431348017944,5,0.00010001012778184,0.000100003965651491,0.649765484249192,0.27494086963824,0.633912206880661,0.239459919532409,0.409903894038999,0.56671131239815,0.519958695834853,0.113273177328126,0.148968765026537,-341.861281352408,1,7,0.165437407203609,2.8179310959041e-06,0.758880554091873,0.194165356744536,0.161321839194676,0.0558643336308193,0.64132471901124,5,1
18.1637789175793,48.1311585715299,63.963292133069,329,2.89786373541994,325,14.7292534926028,327,0.378597907492169,0.374739727246592,-0.280307134573552,0.305060006072603,-0.558815867373823,0.507736944166336,0.381327699162689,0.0574426409426528,264,0.893096243896029,6,0.170636581236949,0.00010001164212754,0.78468662306785,2.20699430674225,0.182416894716556,0.149136390091407,0.288947398260447,0.651163855868081,0.327150550557471,0.246718546110035,0.168388589663608,-446.798229668875,1,7,0.332172443378915,1.57510089558899e-05,-0.308009634804952,-2.52155215304962,0.120552186978905,0.0280182734766615,0.406532080962857,5,1
18.0806836141799,54.1632731628065,22.6402994351003,281,2.34903576953958,276,4.98417470248419,259,0.274634523390353,0.773068937724938,-0.261872830417383,0.557917403888271,-0.548489023889022,0.812914031098079,0.65810818020538,0.228229203754838,304,0.786611889903838,5,0.0165767894293441,0.000100006911341986,0.643813488342777,0.451080682324479,0.109915679629702,0.158899730751622,0.402187302996164,0.606277462618601,0.586737470311222,0.127323065760036,0.405175271600902,-406.567203178267,1,7,0.243679458747587,2.34926200986517e-06,-0.391612562791145,-1.5079399298632,0.13224927784263,0.0721552796967551,0.636249489081971,5,6
20.7237360655635,72.7575423420077,12.8929867729625,646,1.84659693794808,276,4.30413569618125,642,0.360308015331297,1.23584343334734,-0.0756732072185057,0.559828113904984,-0.413248257814836,0.45184175806471,0.646800367410264,0.108953092971197,286,0.729247112782401,4,0.000232393301874793,0.000232351142254977,0.664579929452687,0.382850197771863,0.102530198635965,0.377083471514451,0.491617633776502,0.534430019221552,0.447756040633253,0.0862964684926512,0.420612007533378,-273.500758695477,1,7,0.132543913050362,2.23737187038002e-06,2.33149407003129,-1.55215229498141,0.154635052074874,0.119050525553207,0.613645844583736,4,1
13.8375384123394,34.4890639743642,11.9210783679996,281,2.00515585926637,641,2.4988925983305,271,0.295072616476517,1.05570223082095,-0.150756616130591,0.92739690731109,-0.414864173474322,0.993956933246118,0.759851251073575,0.387620580090412,274,0.686032654087223,6,0.0147370122263125,0.000100008923665005,0.630330754048846,0.162619330019019,0.0942193937220189,0.272877388241771,0.541336191971405,0.611249175339533,0.637814729831924,0.114532416666706,0.92909871172237,-351.711159287145,1,7,0.308188799869051,1.15319029065176e-06,1.64208778506081,-0.0997807532559984,0.0321529194088234,0.101360311977853,0.735019083233574,4,6
12.1913167001155,42.6065955044513,49.1453702324884,281,3.14184649395478,276,7.32800999440675,278,0.242923519038974,0.506589419288165,-0.242194639136747,0.647501521503791,-0.468358181900201,0.722484107978172,0.532829637169514,0.0927720513006375,289,0.832601452417973,5,0.00617663667099922,0.000100008256334724,0.616025677025173,0.37568433427593,0.144266018301341,0.147901613220447,0.413953973028781,0.672011001404751,0.46244192160533,0.144692834083601,0.782971171827074,-462.417329760404,1,7,0.247737952761477,2.34775198869574e-06,-2.4871373544278,-0.293645149603516,0.082509251623981,0.0436351940273785,0.567073175891698,4,6
24.8046298809512,124.525626904882,16.2794512683588,281,2.3354445669268,641,3.4778440387553,643,0.380569343080885,1.20589014813167,-0.0676487978605905,0.573308522065233,-0.413871663002831,0.45199614245173,0.619550509888097,0.17389183953961,256,0.720775886253,5,0.000513866936837906,0.000513697546424571,0.699249032527994,0.278321321196898,0.300666104943055,0.376320352723228,0.472527471550255,0.525399258966713,0.406864266913642,0.0922028584539482,1.1225011031743,-268.297167312611,1,7,0.200308518211508,1.98260656345898e-06,1.88127638448045,0.968087164478008,0.111174151673598,0.0520144948751274,0.650105803746784,4,1
23.8394263159687,97.6458240792729,11.666844071631,281,2.1189128128618,641,2.78162403113139,278,0.419939304104756,1.42760244982039,0.0154325552557976,0.8400870762057,-0.314095251483732,0.650298957498669,0.715339050263448,0.221213067949306,256,0.660470485731494,5,0.000757428429069422,0.000757366930615369,0.746543858896236,0.285567889545629,0.13753645856755,0.446233238773377,0.618376905958724,0.559703810778433,0.446682115258227,0.10395358214392,2.76995898100966,-244.020195018714,1,7,0.206274515973237,1.84153944519575e-06,4.60275079241007,0.0938641152089441,0.234804592045574,0.159250659749308,0.695787996957172,4,7
27.8282606942809,82.0537234004516,53.4045712540309,596,2.29496468736959,593,6.24359617989783,595,0.19554394214782,0.151628172949195,-0.387475591498363,0.27599533529712,-0.608753421917147,0.467875648022464,0.280045258517299,0.0716372397016682,336,0.950451574786927,9,0.0190800990130762,0.000100000318346117,0.627264855121401,1.05868893452553,0.0753836428896939,0.0535888131883729,0.369003371165229,0.801286958704756,0.262477110715298,0.180326383037215,0.628210008019765,-586.317184318205,1,7,0.129520248900932,8.28638512084013e-06,0.916845984278188,-3.36524286433594,0.100457560760229,0.0307233383088004,0.250510441688956,4,2
37.7589118507623,137.201060034471,18.0155099823655,778,2.78984826972638,567,5.23620360547807,571,0.452837771229362,0.57429188809063,-0.272158085351349,0.181590061339726,-0.553254742347032,0.409678347273049,0.334594613676687,0.125468425774908,248,0.889334900912748,6,0.0649370258258418,0.000100002811734138,0.799848845517307,0.84571390904852,0.0404302148552257,0.224105662247392,0.288007075530844,0.703913781870016,0.216226088076618,0.360182739241042,5.67188945772612,-440.47504036627,1,7,0.288329917954295,7.20475665737332e-06,12.3662761401444,-0.0889495848267358,0.30389322105182,0.116369582677599,0.183473164752191,4,1
18.0373918509072,73.0988862796434,27.3530381328278,281,2.76583777564842,641,3.99703480041149,119,0.0897694224247347,0.39672765138197,-0.421216767365994,0.692336007866851,-0.615698106489661,0.999942072094916,0.5864301446677,0.126772194424485,310,0.844191480509172,4,0.0126429730442279,0.000100011141839376,0.549535273889377,0.523712452495339,0.1975031529445,0.028000929761465,0.417117913802072,0.824636264037337,0.58093063351287,0.123401967984183,0.347849416600333,-630.433754585776,1,7,0.239329438235134,2.60966531233013e-06,1.54281113735922,-1.94458324264575,-0.0724785904169768,0.0419835013386942,0.575853837054777,5,6
17.5060520881761,39.9448635933306,26.8051051011869,281,2.7867669862474,641,5.0205285378658,643,0.317114510989493,0.863922586499687,-0.219235671054144,0.431615538023537,-0.530664853088645,0.482033563625172,0.61600313623243,0.114833568188533,276,0.787190471595342,5,0.0233374509241992,0.000100055257323605,0.674489120732816,0.492522362237046,0.471025202704223,0.194440886087178,0.422428907118335,0.593258574808416,0.499448309979242,0.134458677408744,0.714394815193154,-371.813128396958,1,7,0.288875928049874,3.40449842417848e-06,1.39772170904018,-1.731056549082,-0.0317756047139782,0.0482530056657549,0.61668144238825,5,1
12.2591977117905,14.2499397737696,27.1323102645227,646,2.39261394861378,276,3.61381961899796,278,0.362470667001116,0.514670919322095,-0.245067380788071,0.355104068590345,-0.526611099900464,0.492580432595816,0.509738739956244,0.134827125299586,259,0.871752320446015,6,0.0895846474653271,0.00010000020113026,0.750585501775846,0.291517929970897,0.387988854240004,0.144828498863141,0.359967771295764,0.635169766362293,0.410525373571097,0.229829277632988,1.03779943738486,-441.362363657692,1,7,0.370990473156285,2.13779771090305e-06,4.68682699017985,1.54790098796712,0.0215383188345686,0.0329036893455104,0.491419520143777,4,1
14.2217359629619,34.9079523767449,43.8956756951917,646,3.91972013982167,641,6.04553350317192,643,0.429257576530325,0.846876158161053,-0.144635093481989,0.371425264230111,-0.520009236678837,0.355810246061097,0.496787811268786,0.192368157982174,258,0.802962312744532,5,0.000100020553157579,0.000100001730297103,0.809489841390218,0.505722205192197,0.00617482604613616,0.301869538003706,0.396096923661734,0.58206095731277,0.287691105880186,0.181013763137871,1.31670643829392,-315.457682610545,1,7,0.254338539257203,3.60964630854231e-06,5.03194171381575,1.40539510678855,0.148658886472991,0.0460588324131906,0.495849217781192,4,1
15.6640081758246,78.7127154818496,31.5142475192062,646,2.94934897358484,641,3.74855524983504,643,0.289163632811015,0.611884579298563,-0.299620753627404,0.525519010038816,-0.563762383174615,0.730704203189977,0.63435058085952,0.179017738715651,308,0.830156046119106,5,0.0387762393262938,0.00010000173816409,0.684450422228272,0.422710980462948,0.0240496247352658,0.0986129968618669,0.397977192659573,0.65423762611595,0.571479427931719,0.19172739465367,3.33756536813505,-482.364715641613,1,7,0.381462100012422,2.08902558820632e-06,6.28368726964093,-3.16172338444158,0.015849863717804,0.12324506233018,0.588167292320624,5,6
