mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
13.288169515565,27.7116815294388,10.5116943529582,281,2.04780668326629,641,3.30142162766701,278,0.340828774399361,0.796053352786159,-0.146065577309019,0.458341291235353,-0.448308240277335,0.466801529360985,0.577898090084695,0.176605370702699,270,0.783426960745429,5,0.00245562714208493,0.00245551398214324,0.680046509053424,0.31747570379458,0.0594054428982644,0.235606827693589,0.452422907921836,0.588934415723594,0.411764612124811,0.134695398945622,1.7346890624141,-344.965656160689,1,7,0.174739140745316,2.90281197559283e-06,2.5514128084488,-0.305124729032993,0.168696315908816,0.0551859269569241,0.565512890948118,4,1
18.5107204482148,61.5145989452647,20.2898465372994,646,2.27056153658042,641,4.4245236692407,278,0.160281963745852,0.698983569095878,-0.281984958038493,0.848333312749205,-0.48906753718379,0.882164377301434,0.67690230809283,0.252435261025185,323,0.737967471877611,4,0.011058103482186,0.000100001055170091,0.56164476342747,0.375780036396601,0.0146666916324889,0.15221810246702,0.508598597463972,0.736964353496315,0.603221304964324,0.105717917235665,2.89475257068038,-497.691429150578,1,7,0.272514761798978,1.86436133492624e-06,-4.06970247666175,0.271393569604197,-0.0952429083966263,0.0276984232347066,0.684199920434619,5,6
13.7867828061017,24.9270338260957,23.1246077897442,563,2.92491478631743,558,5.37727969824304,546,0.317645885136524,0.532797231374212,-0.28701696354776,0.544508868888063,-0.536861714647928,0.684820866577992,0.580603951678433,0.313629462807183,329,0.839433657430539,5,0.0386151736833558,0.000100000377219344,0.710324656435674,0.463331991877083,0.116746992045563,0.111765265829171,0.395600912448458,0.673281101587534,0.506228291811513,0.227197418778587,2.87183113207978,-487.931649515732,1,7,0.368629466992808,2.38641873495021e-06,6.05458897429765,1.04826044746686,0.0751794200901111,0.0326581950857145,0.556935853255744,4,6
17.5583028437699,26.320568375124,11.5383143951715,470,2.52381483550498,641,3.6613849968446,177,0.226420278972034,0.282694659362958,-0.340172558152771,0.303036929456514,-0.575032701684764,0.472605166942094,0.404392371220447,0.0549061094226375,328,0.911270780416969,5,0.0122897589041864,0.000100008182323269,0.638915388858161,0.601895187239593,0.0145895098683741,0.0679358840000331,0.373492700552408,0.734791824864667,0.359362368496435,0.165205752355264,0.168584680106697,-533.470220622109,1,7,0.228157845620263,4.88366480683566e-06,0.904862687441636,-1.37028109743157,0.0181014261371446,0.0231672625170851,0.40489303931077,4,6
18.6393894093535,33.7909072298323,23.3359870946989,772,2.78752665900671,641,4.62819748381511,271,0.342371549638658,0.677657889087828,-0.166638826636061,0.465607342099012,-0.462020359695704,0.528507345311301,0.528821939679048,0.107694708191514,288,0.811089101691598,5,0.00146565841371916,0.000260016316035205,0.694836391727517,0.470322722561321,0.0580720696297605,0.217349711995582,0.405313913343695,0.588175959581943,0.387320179013092,0.137560822456613,2.36475828778797,-357.663946864682,1,7,0.23571410489835,3.68344836868518e-06,4.8240184508557,-0.214304175138848,0.150222657040021,0.0741450424857982,0.533417343956223,4,1
15.2926150588023,46.1498990012901,17.9054634838473,375,1.85039950768787,276,8.44705793872803,371,0.335885214442099,1.1399617280622,-0.0971595231442974,0.579094983780387,-0.410349992193143,0.508589711168845,0.63078786860387,0.0431281580756649,270,0.697121239101226,5,0.000100022049314099,0.000100001393767851,0.628146357381603,0.750494743755261,0.03047840627745,0.379773348739556,0.514374319065583,0.579572152383839,0.407391804311384,0.0841801062377867,0.37063007020475,-285.218148316474,1,7,0.132994213392549,3.68768033531108e-06,1.68249927561447,0.764444823054109,0.078747647399675,0.0214074564773461,0.647532009724082,4,6
22.1026176723863,76.317838513354,25.0008352979763,281,2.46494495286311,276,7.33162590896176,544,0.397083308563646,0.635944998241592,-0.123043771179319,0.370725925189361,-0.431966421670908,0.373292896454004,0.481945733575333,0.0649748830458975,268,0.84821848300661,5,0.0231914507566525,0.000100000296437492,0.764427711220364,0.642161056508833,0.0511594360612689,0.237950570794574,0.410595892105839,0.593825379430725,0.28701610776302,0.192222933198582,0.756676255221989,-348.532565968398,1,7,0.281242101471914,3.71241814122506e-06,2.49886788746915,-0.252706960566643,0.126526411901963,0.0510460677225574,0.500449521169809,4,1
8.14479574976484,16.6505722202337,27.2561370222239,281,2.45260701980968,276,6.330578502545,278,0.267162627368246,0.522313618417008,-0.353976005990956,0.407700943531969,-0.618369580002554,0.684692806288613,0.544911547977713,0.160497472830265,293,0.860923683447799,5,0.0238441708294594,0.000100019875423122,0.674237083860544,0.692514856262131,0.1067044158299,0.101308086577381,0.39335040861953,0.693907343551825,0.483153270712309,0.200279349478877,3.51414129786849,-505.563562579713,1,7,0.231659504318204,4.64107520927511e-06,5.94851988682065,-0.276204646204685,0.039226816907964,0.0575454979624603,0.450458094248903,5,6
11.1881375987879,22.5984253174431,14.4741996551954,563,2.82293847449314,558,5.87378306505718,553,0.414500697692623,0.958161219574574,-0.0887845401084532,0.626759870079186,-0.397440047944949,0.566667261803117,0.658808474095154,0.212701662137618,281,0.731098305774964,5,0.00168703537956037,0.000731616886897788,0.754396761519621,0.391065799684986,0.0314860010903197,0.272806135126477,0.483443980411737,0.551440559368307,0.475106648860611,0.177548774940818,4.53442297941776,-325.821575501781,1,7,0.413741293972749,1.04798060244889e-06,7.05019259679036,1.35844444853951,0.0530004570871516,0.0719860186716361,0.670188668617813,4,6
27.2688767727767,172.874558305439,23.7155633217456,281,2.05700879237454,276,3.82361641047509,642,0.43089634820609,1.2570732950602,-0.000790275819571068,0.707814866455277,-0.353396951285725,0.49867508024077,0.635188227765724,0.209969216841735,250,0.705317493610698,4,0.000100184834856747,0.00010000326293258,0.776194401125609,0.300378332469254,0.258479419270726,0.407825574114566,0.528857656527431,0.530360342413029,0.369206872247699,0.124720003331064,2.72468339136456,-249.864014224573,1,7,0.191146278824514,2.14248052529776e-06,5.56848060691681,0.535159258135276,0.266043748399741,0.0964914590564429,0.655054650158069,4,1
15.2044924999525,28.2791749423996,37.7274406057883,131,2.91566974020254,276,5.49713887755761,770,0.339418226694553,0.397639783662292,-0.336264280593957,0.257277329539238,-0.594087439529034,0.455103786353656,0.416542565197408,0.0451512058407819,295,0.874905324411228,14,0.0286056154783724,0.000100666955779718,0.734119226741087,0.573192184700343,0.101887306742678,0.120659441823011,0.350134989255943,0.71400875208316,0.330619515862956,0.280469964841786,4.7948357450019,-509.617626928761,1,7,0.335965637259375,5.04558019364087e-06,9.16897511893353,-1.06705818245548,0.0358703792689416,0.0148804595957176,0.400834450401743,4,1
13.7695040459709,51.142003505576,38.680856248102,646,2.18808326748421,641,4.97833572631896,305,0.178416161955776,0.685568663026007,-0.247216067455718,0.703061269992052,-0.474944418645746,0.790148779962962,0.619356931770144,0.205630581435017,324,0.784837976905776,5,0.000100017436245886,0.000100013154818453,0.503132019212641,0.547530516215579,0.182902149797493,0.213928943766949,0.466477408931647,0.680595557617578,0.518904510075422,0.0797370245190825,0.223735775443101,-426.979137679049,1,7,0.155209807093184,2.2777777063724e-06,-1.36519822665439,-1.51721734217488,0.041281630835783,0.0186859969332626,0.650309601045631,5,6
13.8613315000244,37.4075218389271,17.0924312115954,281,2.75409627130534,641,4.83690137386596,643,0.149443891839782,0.469702835290784,-0.402119712277935,0.702943335112348,-0.612516489885084,1.09775476714754,0.640041014541517,0.199890106003684,303,0.824517342486561,5,0.0288424943552619,0.000100001379772316,0.607182808739462,0.37934083189121,0.0639711074270241,0.0331764275607515,0.408425134432277,0.772097203360158,0.629628078554403,0.159555616796115,2.30208314940607,-608.257604406605,1,7,0.298174958708827,1.87798220412844e-06,5.12268641856069,-0.990909633771118,0.0286693588030256,0.0423932826556329,0.612871672911038,5,6
20.0276717880164,98.2183472190585,11.436419734606,281,1.68373721006016,276,2.34074137594879,642,0.400424310895571,1.27184676248896,-0.0311099612754566,0.771269022104983,-0.349382849052108,0.651135359190382,0.706515682406992,0.348704579649132,270,0.666387167663698,5,0.00154027991782174,0.00154017207020088,0.72198073559872,0.225590518227736,0.23760399969365,0.38044827042513,0.574850275887463,0.557091706791087,0.480751056522015,0.119704914633005,2.32073721859665,-272.562998153413,1,7,0.293943059956378,1.08356214576253e-06,-3.23469851302561,4.51811401693509,0.135595861755078,0.120787832512861,0.703507283418829,4,1
13.3653592447938,52.4996129275724,11.1068019238456,270,2.01159754387831,188,2.86501001100681,679,0.561808510123908,1.91592779220065,-0.349490554182446,0.538140484252109,-0.555512396485608,0.625851190969088,0.623217171959371,0.116056590542345,188,0.817873286767798,8,0.260044004819064,0.000102635341077145,0.898047577382491,0.273138249898712,0.314055452679046,0.423731210934748,0.368996223595902,0.789531617626102,0.3973715610943,0.528648105022809,0.113570108657815,-386.840805553985,1,7,0.69544880566369,1.01671636894949e-06,0.0193596074244651,-1.05148529647705,-0.14078684610281,0.0576892115092238,0.438406253284051,4,6
9.44043693597245,19.5797005154947,15.4809853296309,281,1.82355974922945,276,2.68884015841842,459,0.578351740980023,1.71743784650203,-0.223621202763681,0.532892921784148,-0.447454651860232,0.591706611066149,0.6166384868394,0.0974913766578395,206,0.834071821285143,6,0.233854826860744,0.000100388635181884,0.904413753463803,0.237109333951747,0.397971198187197,0.431942393215031,0.391889623021979,0.708982713746319,0.33903834469524,0.519216788020587,0.177475535869842,-345.83055261484,1,7,0.595618351268277,2.83793038091219e-06,-1.61271789571068,0.345722418973088,0.20222319676504,0.1017025086035,0.373862545059965,4,6
19.7375780534203,77.4832051137254,19.9592582864053,283,2.0559740249825,642,7.47803015678441,276,0.353789930384158,1.08865598322884,-0.0954303320550528,0.503931880915434,-0.418790747975375,0.424360683209531,0.613336405441777,0.083737466649563,262,0.725905596961084,5,0.000100049240032908,0.000100003391325007,0.671268366787343,0.634268239339142,0.0400955857417844,0.329394755865929,0.509447514044332,0.581667503668131,0.391609127833963,0.0897390467647291,0.11001724560979,-296.2842210856,1,7,0.213972430944304,2.11149243574313e-06,-0.442048955653845,0.451481948109363,0.036080091429341,0.0491689412585076,0.658559844241164,4,7
14.9483856847633,41.907598337907,15.2857030736864,646,2.61624972961102,641,3.81835275068316,643,0.287780112457403,0.382537980944272,-0.270853362348782,0.406602976888881,-0.526714311118116,0.613062977110392,0.479372053153268,0.0571065496993872,288,0.875958564021298,5,0.0195860420831065,0.000100001133640201,0.681056609387613,0.486854423552433,0.1881404166595,0.104840983043332,0.355836101806357,0.664783710255238,0.424411460970064,0.188082680247932,0.241966505401522,-476.201621644221,1,7,0.257972164974022,3.47603467089075e-06,-0.861955838239186,-0.717575839629347,0.125595217325827,0.0398993731791049,0.476832608744544,5,6
18.2463065701591,55.1636057639591,14.1186223282261,280,2.59450125008744,641,4.4288396065116,645,0.349048978507503,0.907122196226231,-0.180421981232885,0.654854265238462,-0.489388569489317,0.844662930199843,0.693404123451281,0.212680469846194,273,0.750056063938363,5,0.0290338007008766,0.000100007526200346,0.706090793627694,0.241683576662865,0.246459842697575,0.204958296836999,0.40847781549411,0.544513598689345,0.600623473128584,0.151952254168007,0.450169946050538,-357.506422221346,1,7,0.313489090219383,2.19926526546516e-06,-0.0695912090669502,-3.07918368968758,0.207825430540937,0.102926360302458,0.677909227371305,4,1
22.008300388813,67.9271400478748,21.7761484785107,563,3.27084393347895,551,6.49967975224558,547,0.554110463568876,1.13902264492324,-0.250392759150162,0.215596674148856,-0.559121596734887,0.389373480731292,0.503137119295169,0.307835149708709,221,0.846094575419978,9,0.196943395316722,0.000100003833813522,0.881038491710509,0.53386872967226,0.00312127420233971,0.333649225762199,0.296858700296209,0.640012055553002,0.284695912699487,0.430990657410048,4.83506379426647,-349.381970330794,1,7,0.505999164694779,2.02779304126419e-06,11.6725536740363,-0.435216450267383,0.12404237215446,0.0551601861343202,0.297707694836496,5,2
18.2194204697647,30.6683985977515,24.3672550610584,563,3.23708210125497,559,4.51110462368887,553,0.217882968227127,0.351500167958014,-0.328590980701423,0.508499338658391,-0.541072009461987,0.674053473783601,0.487477803895261,0.152078179143792,332,0.864544858203656,6,0.0118033904463058,0.000129792504584937,0.636460349672699,0.601061676092981,0.0808522397744137,0.0675802520725121,0.381118294385027,0.739555520894011,0.457546005415658,0.177415938762173,0.581354847938303,-563.321042073568,1,7,0.231190784780116,4.50509986238965e-06,2.39930747091926,0.199420433107172,0.0644033393649208,0.0334802173508803,0.470147177560248,4,6
23.4120845980727,78.7724070555454,29.8375118270844,105,2.485929660754,276,7.46706695944107,96,0.194560496923785,0.244591978778529,-0.363444456475964,0.372159030946453,-0.568393471676251,0.526933121305257,0.41238563902358,0.0381517155542727,344,0.914645596209713,6,0.0130202129611205,0.000100005623955382,0.631364069164886,1.10796854684795,0.016213890285853,0.0517164588577295,0.385748406354428,0.793926000315402,0.391535791276098,0.180458818846899,0.696242759282364,-603.16158579144,1,7,0.263076259864974,5.76172528351317e-06,-3.02448097314021,-1.85869838796152,-0.0524276549234544,0.0317097595004919,0.406542208560096,5,6
21.7804030427435,66.8786982881672,14.340288192633,281,2.26191237940037,641,3.57256569449599,278,0.261558423777041,0.72584747720175,-0.242529563438671,0.657657877715886,-0.485490594011792,0.707454485414894,0.673945474989644,0.144372390739269,293,0.750661809152043,4,0.00943199294961014,0.00943173364520442,0.647002517958215,0.296200589210285,0.0929524246224483,0.13443191066297,0.476632794772615,0.660049561284187,0.585317885717936,0.148741824531634,0.886349471494584,-453.522518784899,1,7,0.324163830858215,2.12633757097639e-06,2.2722369425227,-0.361630390997443,-0.0647969771433176,0.0390235569753437,0.651831525556855,4,6
13.8708803673903,42.5457597985726,21.8908552028636,22,2.24689091256517,18,3.71593701368481,7,0.45892104332497,1.45504453452712,-0.404187661537525,0.485385579647055,-0.596380237111814,0.65738419203696,0.593490930577502,0.159937902507133,271,0.81437215080045,6,0.154674527092566,0.000100005085913047,0.804942038198418,0.283764483463919,0.368621411265178,0.316883563189344,0.391983614412325,0.840876262848079,0.432550530595116,0.469949940196711,0.807671215402217,-521.050807957281,1,7,0.564347244352178,2.12954090945999e-06,-3.31522413613948,-0.943806404311962,0.0995527624484066,0.0207024731408502,0.388069181926669,4,6
20.6838993587496,62.8453550783645,16.7878271880972,281,2.24449734609928,641,4.44906931718415,643,0.166942437846934,0.556225377103226,-0.349395061766504,0.619746338434391,-0.587417524098847,0.937830060648614,0.639987739029387,0.221570175614618,322,0.788932558042492,5,0.0197848133157529,0.000100000077229176,0.578984680371989,0.340087731595424,0.582120818613115,0.075300451210216,0.394614707216807,0.708713118856718,0.610432927990727,0.123352968044829,0.522002656413739,-513.172866728379,1,7,0.204424307993508,2.37928480297826e-06,-2.31943203110144,0.420904369994131,0.035615962122316,0.0295742237798865,0.614502011370744,5,6
14.4543537419942,27.0987074451464,40.7922011222182,646,3.57795173782806,558,6.44789367320993,547,0.534865703157294,0.855995504163713,-0.0173074982353232,0.536138666345848,-0.384459760130298,0.417852154376969,0.537340207681663,0.366369208767986,245,0.803240658777318,5,0.026843505993738,0.000100013577650038,0.913224717559713,0.674930379249146,0.029976252337935,0.373375308030929,0.411861520235639,0.510325590573972,0.27898528817949,0.256978167110857,3.93838876951193,-270.91556794139,1,7,0.408980453021407,2.21507706838499e-06,7.23323293877946,0.777429889341975,0.270310875194216,0.10699729343459,0.537876773873018,4,1
13.7924601060003,26.6594944269794,20.6053404806657,556,3.17067298854064,551,5.58770534322067,546,0.445783557346671,0.810046659157117,-0.0859159849462584,0.493761135047676,-0.416424607307231,0.442577064603979,0.563828840997638,0.197680281207157,266,0.788608325815422,5,0.0153103419498671,0.000802291047626371,0.803594724555517,0.442118608864526,0.0795855802874453,0.282595701872149,0.422827324696065,0.548034837094785,0.356817384443005,0.19974148065827,0.830863821219978,-318.712418615971,1,7,0.301189718154636,2.66673885068934e-06,-1.79344372063942,4.48483077106198,0.26106684051852,0.0764271166073434,0.568122775426141,4,6
19.401751877573,50.5078346405889,13.4208977918441,277,2.36615837369625,274,2.98084366403623,622,0.402035276721352,0.959201838363117,-0.33285864155829,0.74673191424191,-0.53020687058482,0.84379714441701,0.619635707078148,0.251475225684237,248,0.843337612496818,6,0.163646421090794,0.000100004362957161,0.790106380013609,0.246884959032529,1.1884157449964,0.234612815122456,0.40122116929639,0.798537615418032,0.520453970797939,0.382146732204516,1.20193319114012,-539.941639655407,1,7,0.565222793667032,9.71462006922558e-07,6.03788878633694,-0.257849186741903,0.0625339453832706,0.0347694849488033,0.527197221982603,4,6
22.1434047334389,121.422220318114,39.401087403024,281,2.99140612889214,276,5.12143426385886,278,0.29012859334685,0.68291062394584,-0.283198641339926,0.626780035810179,-0.552874804138748,0.896254481533303,0.672528012948734,0.31184648819257,272,0.769354894351452,4,0.0691245895187265,0.000100001792118093,0.684414860222793,0.247872511088231,0.260182407647431,0.109727403465097,0.395838737445765,0.630322687824039,0.614127786503148,0.180548916654902,0.127876780363231,-459.75096068496,1,7,0.405695984483559,2.22567518725796e-06,0.215509911141268,-0.694061556526386,0.0156445234087546,0.026129783204162,0.688461512369727,5,6
7.93564453761322,11.0422294838746,14.3591085199021,607,1.77862180440739,402,4.67051456021945,604,0.570318226058109,1.86633631738027,-0.36975024487644,0.252119733126049,-0.602611874601962,0.454263807744375,0.548145401057732,0.114838596178535,193,0.787689534344325,8,0.173582758031447,0.000100005132726314,0.860256992205484,0.458123455727898,0.406881445209742,0.404284245357618,0.320037253695723,0.776739420949678,0.299492332947905,0.539151007648973,0.505113590031621,-376.898945909984,1,7,0.590794086080393,4.17742723995312e-06,0.258227864617853,-0.642484610031942,0.0973009667470226,0.0273262815504494,0.254720918592462,4,1
23.3212046801734,144.883489341977,10.7377902221195,281,1.98395530773498,276,3.28553607623992,238,0.27583638287865,0.930168309001599,-0.167318885169275,0.639411757890978,-0.437820259435336,0.650734955184532,0.665082294499106,0.183634139106342,327,0.75048092489469,4,0.00107521048084861,0.00107517200054304,0.605430216997749,0.321465941242397,0.0293500397277398,0.260179463918597,0.504088174595993,0.615112415924893,0.523226029941475,0.0983515429277887,2.5499696165111,-356.042291075619,1,7,0.18989976991795,1.94720229468847e-06,3.68373387780909,-0.770166800337973,0.00193192270556781,0.027237518242559,0.66075868103627,4,6
16.1470452439878,42.3601333243467,12.1722254583788,281,2.15045958792552,641,4.64448695543229,48,0.334679428835563,0.870761908844319,-0.120359182044649,0.433438699999477,-0.437789639189825,0.452620381651044,0.552232855960084,0.0450664626509503,276,0.798876682441764,5,0.000100055040494086,0.000100000900234146,0.646403092035981,0.363312315009581,0.183050474975819,0.297553684542008,0.413424265326486,0.550025750644621,0.39093236304769,0.0872318810093197,0.229308661978268,-311.264914251286,1,7,0.11101085582878,3.81255775099006e-06,0.966871530247037,-0.591644823704931,0.147574951469433,0.0662450954403262,0.529598876928086,5,1
19.4183462672895,81.6929778463598,13.8616018590653,404,2.81928351361982,276,4.92866394761388,271,0.23657084832164,0.53512269047606,-0.317777589283114,0.555508974773626,-0.561178077099116,0.778357086684316,0.616328194934764,0.216727533203951,300,0.816085987733776,5,0.0433480245215856,0.000100006412385735,0.647098958327521,0.350150661955801,0.0278560404833908,0.0750641340779847,0.389591178358409,0.685986535984772,0.57536803875949,0.175541288422767,0.237547594053895,-511.781404802748,1,7,0.320977305777027,2.48826989896539e-06,0.543312119525605,-0.451220035117533,0.0437342193208766,0.0234380429656367,0.61830129572071,5,6
16.7288993509909,54.3320372794802,29.2188732300039,646,3.11121692975392,641,5.94331961627058,643,0.208537600676575,0.502702326776391,-0.348618866513868,0.801589052011195,-0.573882305950588,1.14370134192919,0.633936847133751,0.252740517334874,296,0.793749209109242,5,0.000153107188480775,0.000151203160485674,0.629742473086641,0.334397023419461,0.130236086526568,0.0622568235150144,0.366427089496396,0.728608580939918,0.624735333047178,0.177549707680672,0.440248851125758,-543.737325780535,1,7,0.376832587038611,1.89724282002029e-06,2.21349145720676,-1.56264659178226,0.0838868396335704,0.0531281101360835,0.663969560764669,5,6
17.3556147529743,46.2611643375121,13.647143405742,281,1.81995455089669,276,5.44568272973838,554,0.258524823536508,0.595985693247548,-0.264000566373859,0.550130624289466,-0.515115853508672,0.653727447723335,0.607637980017067,0.0759103273983841,288,0.82114383786241,5,0.0242204420774528,0.00024714889265206,0.643957320714026,0.458390377923866,0.118092501672732,0.119912817626613,0.423015022484276,0.657820156739468,0.530932728173371,0.155768523345868,0.575080839998093,-458.007350244219,1,7,0.261884981683585,3.70326621720566e-06,-0.836817768989908,-2.81517392828875,0.0456769648793899,0.0426189591900226,0.572434724740982,4,6
26.5721044774102,143.070386574141,16.6366390820205,281,2.17743171344389,641,4.02394339416894,594,0.379397480730928,1.53009642344887,-0.0196929185576021,0.776156157584472,-0.355125312202731,0.606061095344067,0.725436607593256,0.118089771605506,302,0.609660573219085,5,0.000373002843977804,0.000372921304390148,0.6681807898217,0.278342482362186,0.213462268100489,0.491565100059335,0.568382092501006,0.524012955663582,0.499511080610255,0.069136605431672,1.24795985304948,-237.22370904722,1,7,0.237750502261935,1.53183255615562e-06,2.18853282631524,-0.45868822690484,0.0747935869716991,0.0817959072093249,0.758993957374752,4,1
23.1891806338891,116.595472359721,15.3746778244835,382,2.26669414250524,756,3.2268922983474,521,0.686622688778669,2.37038176865042,-0.29414533129798,0.193876557256904,-0.585135906140451,0.450622188363115,0.544053245212231,0.306926667350615,179,0.795553030281396,6,0.387885412910513,0.000100173509988071,0.95868450102625,0.269527037887321,0.193936121552254,0.530045983717035,0.228308148440035,0.679956449800562,0.212312424060339,0.601338048564268,0.48404559500947,-239.154845636842,1,7,0.64483807306008,2.20715881068672e-06,-0.345446490128595,0.981638082180364,0.257279420165547,0.0885708408411381,0.220449702401381,5,1
15.2926150588023,46.1498990012901,17.9054634838473,375,1.85039950768787,276,8.44705793872803,371,0.335885214442099,1.1399617280622,-0.0971595231442974,0.579094983780387,-0.410349992193143,0.508589711168845,0.63078786860387,0.0431281580756649,270,0.697121239101226,5,0.000100022049314099,0.000100001393767851,0.628146357381603,0.750494743755261,0.03047840627745,0.379773348739556,0.514374319065583,0.579572152383839,0.407391804311384,0.0841801062377867,0.37063007020475,-285.218148316474,1,7,0.132994213392549,3.68768033531108e-06,1.68249927561447,0.764444823054109,0.078747647399675,0.0214074564773461,0.647532009724082,4,6
