mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10
5.7810854261796,57.2607292485861,101.015977721046,34800,2.34106094204053,9261,1.34970338335166,9256,0.983372631691057,7.98914301964273,0.0475106584724038,0.0162759139880499,-0.464069827645017,0.223317701092532,0.914672545452528,866,0.693203268076086,130,0.999893890591175,0.0436721873904808,0.999954177318763,0,0.0577947785874429,0.977596932675301,0.00853635231814996,0.488646234724603,0,2.8106530247092,-1454.09090408356,0,1,0.0349279530490002,3.23562907530386e-10,-9.02751593552009,-36.7398061005046,0.982778830762511,7.92312750072373
4.29536529680365,39.6816931636124,108.319873006538,41830,2.39310758621097,9839,1.22180886396509,9401,0.993918557228268,8.37999112302009,0.519101174163216,0.490972655148331,-0.167185595192671,0.115877202458578,0.978096883268958,760,0.696917131788461,132,0.99989992801762,0.581867288814572,0.999954177318763,0,0.0143809034630401,1.29209272281086,0.303211468948921,0.222612095350998,0,1.36615939645699,-1424.50139200028,0,1,0.0186215049128503,6.79191441268373e-10,-4.30370678960486,-25.4154426941971,0.993809010808632,8.352020333701
5.47775684931507,63.717208004957,124.737612096749,51616,2.43413371568968,8830,1.41096760956118,51612,0.99429160601374,8.40624033881752,0.531698757381227,0.560516307365733,-0.17128868376942,0.116548665301288,0.980069739207519,750,0.694503935246512,121,0.999899947060894,0.571624469000408,0.999954177318763,0,0.0119057454695074,1.30772906804497,0.318036193058973,0.220422596834146,0,1.31041571087915,-1417.93106951904,0,1,0.017919171077424,6.49987282941128e-10,-4.23264142733067,-24.1534820780885,0.994192915065263,8.37976950014565
5.98589136225266,75.3452718894895,64.8112355148328,21968,2.16412926133987,31756,0.949596192821145,31760,0.993633119556707,8.37075578775107,0.493192178723268,0.449710128300089,-0.182886053475321,0.121908279556648,0.974797066186969,754,0.695393395591442,120,0.999899942330317,0.515338807443915,0.999954177318763,0,0.020162198055801,1.26615430310313,0.27618081786231,0.235524573323378,0,1.36860606339841,-1435.10590134464,0,1,0.0165152468028724,6.38296021061222e-10,-7.46504798615151,-23.6792139190853,0.993531340158361,8.34583840294743
5.92252758751903,76.4957491335451,104.773839859839,35058,2.26155751080151,9118,1.26644219504691,28142,0.993725540390302,8.34291679138911,0.518275854608916,0.469168826142988,-0.178185100084604,0.112184287246389,0.977122771837744,748,0.702154387491656,128,0.99989985214692,0.579643582709826,0.999954177318763,0,0.0162671121694198,1.28585096958478,0.29531882976975,0.212342215131194,0,1.37774516004816,-1427.08736604517,0,1,0.0197904575930993,6.89317545371507e-10,-3.53656608206291,-26.5446411624982,0.993605130823783,8.31249458267051
6.02943398021309,78.8078609117546,114.245148807712,16490,2.47933535120834,43967,1.2725426112429,43962,0.994159356629194,8.40313340193186,0.522883229000859,0.542737540279365,-0.173166348686216,0.112832976875499,0.977216703805727,758,0.696896806211939,140,0.999804769756226,0.575647328266206,0.999954177318763,0,0.0144710358474403,1.29590735621881,0.305510468233006,0.225178196770664,0,1.52652787551451,-1423.97516256586,0,1,0.0206461583798337,6.71636268488038e-10,-4.05451643727669,-27.6984757906826,0.994042505712765,8.37246711283991
5.67590277777778,71.4495703335907,86.063855022374,15927,2.21288019433348,9547,1.068601791899,9543,0.993966595220309,8.37869376193588,0.526327630053101,0.497860706489037,-0.176400842034353,0.10315433989842,0.977630558059724,752,0.6982227519714,132,0.999899932130343,0.607570991235761,0.999954177318763,0,0.0137811722760661,1.29075953546228,0.299417171899575,0.206183204102497,0,1.91387890906952,-1405.17553462128,0,1,0.0239199978847842,7.01250591179481e-10,-5.2200564232689,-30.6135788676042,0.993824583452941,8.34232816750995
5.98412671232877,75.186288017582,79.4210553145296,16634,2.15315351889945,19481,1.01368697831297,3373,0.993885748852311,8.37414512532307,0.513992957797547,0.487307591504087,-0.178996654163519,0.109615732017702,0.975769307815066,744,0.695206048945076,122,0.999894976947004,0.568011596307092,0.999954177318763,0,0.0187494455660545,1.2816577660214,0.291385593999587,0.223088840986565,0,1.40594904007805,-1428.07660902661,0,1,0.0174081493500574,6.34812706088035e-10,-6.88496344965454,-24.0052157740634,0.993782329408956,8.34787106724072
6.01989726027397,78.2076301193936,61.4611221669451,46586,2.28924997516867,9551,1.68233087884458,38066,0.994194521819875,8.41273370749395,0.521562378225101,0.532981262557219,-0.181537152649235,0.110386935621167,0.977436681121444,760,0.697091440113478,134,0.999899878267708,0.572728159636273,0.999954177318763,0,0.0135757311333602,1.2898346269643,0.302385342304453,0.22328198156469,0,1.57480778774248,-1414.24765569856,0,1,0.0206857724276222,6.55752617581111e-10,-4.68401908397536,-28.1870142844037,0.994078483104567,8.38221013592144
5.496950152207,61.7893400960711,88.8085658047925,29445,2.20911339561371,45550,1.05660979904807,45545,0.994296746296305,8.41178334665325,0.516644390774419,0.558307154004661,-0.190643516855187,0.121404273583252,0.97712438657828,746,0.693200663481293,113,0.999899973147964,0.533430817349012,0.999954177318763,0,0.0151137191105125,1.29353514310413,0.302032822446274,0.230689962469135,0,1.46357979306056,-1429.53982754479,0,1,0.017002960039655,5.91462659988726e-10,-7.00666352194675,-23.2389721249932,0.994203714747139,8.38683499388133
5.99782343987823,78.4939388306764,121.393512090722,6693,2.38609055527802,41086,1.39123799400065,15901,0.994489880104542,8.41890482653265,0.536235416034017,0.598434298153373,-0.188433771911551,0.11478821229739,0.98090419916381,746,0.696288403115588,133,0.999894693117904,0.598957204607576,0.999954177318763,0,0.00937352261279736,1.30952012241207,0.316017952155432,0.215626551857791,0,1.57797798175999,-1419.06800762934,0,1,0.0208236133995553,6.67539714859311e-10,-5.45417748617388,-28.6785564411919,0.994379107240559,8.38826853979665
6.01571632420091,78.6073882690004,95.0892136682533,11582,2.42102463875165,43967,1.23688225082115,35480,0.994223594269978,8.39103800615378,0.535953188485753,0.557537894747311,-0.171662417801649,0.107365767105365,0.978701357153502,758,0.69735012517348,134,0.999899934850327,0.614871215160106,0.999954177318763,0,0.0135586498336704,1.30545585057252,0.315894964078616,0.211122841383946,0,1.49139413072969,-1421.33826071327,0,1,0.0194251877956936,6.67401749077201e-10,-4.80749423253834,-26.8536420815442,0.994115319547967,8.36202835530822
5.30994577625571,61.6744391701795,121.729384374098,15633,2.43082292723374,9550,1.20983129592437,19069,0.994019610410946,8.39586648616466,0.518226510708332,0.510555834323437,-0.161235712061702,0.127267664676211,0.977045767181915,756,0.698903530583309,129,0.99989990611573,0.574281109203555,0.999954177318763,0,0.0152272595281704,1.30003669498162,0.309664439900326,0.228529171829962,0,1.80556652219907,-1413.42939680401,0,1,0.0223808807283695,6.82887936620687e-10,-5.45463282764898,-30.6195956539534,0.993888731551621,8.36229433477636
5.44567922374429,63.3113646331116,82.7250825767048,11441,2.2716293367038,8827,1.24010516050286,45282,0.993993561138515,8.37295166037066,0.530962976510403,0.52051000496312,-0.154510562516986,0.117981882855247,0.978138257952321,748,0.696784813372681,129,0.999899577777651,0.618777362772108,0.999954177318763,0,0.0166605797553553,1.3078098304142,0.317024104417586,0.218393507216437,0,1.33040248643304,-1423.9100518941,0,1,0.0177912360210827,6.61252753247924e-10,-4.74419032854418,-24.2737597829232,0.993890369187769,8.3461479053297
5.98004375951294,77.5584192602476,87.4055441096953,29168,2.54464604860417,10414,1.30928689871158,10409,0.993928561063884,8.38175342440331,0.506814509782202,0.488686688124925,-0.18981674723106,0.114803276883111,0.976214465603186,748,0.698097487613859,125,0.999899993444693,0.539231588403172,0.999954177318763,0,0.0170479988408831,1.27609583880207,0.286176857809652,0.230102339692049,0,1.60551261345468,-1420.47792309149,0,1,0.0206821334277432,6.70003701268932e-10,-4.90153731527045,-27.927952232951,0.993806449694335,8.35060843411049
4.25456716133942,39.3471310556312,86.3853203087566,15645,2.41601376766254,9407,1.23063398442456,44105,0.993701020327255,8.35715047817132,0.508880266733774,0.45670999600359,-0.180241014632042,0.112822601103074,0.975362474400514,756,0.700142750191395,136,0.999899917699493,0.576307900537938,0.999954177318763,0,0.0191848848907062,1.27660824638907,0.286052786741087,0.219793313848405,0,1.41808391930875,-1425.4488864549,0,1,0.0192219881166702,6.87906292948798e-10,-3.64427404809309,-26.4369260007475,0.993583708743666,8.32787406601237
6.13038242009132,78.4081393731493,109.330654188769,4960,2.65786934738909,42532,1.59466862751264,43249,0.994304355749459,8.40781560388881,0.526311398731107,0.562968388228277,-0.182012268659232,0.115233604366117,0.978852281224493,748,0.694477374967349,126,0.999899989534868,0.5687483965719,0.999954177318763,0,0.0136533450975748,1.29905709696486,0.312312863827234,0.223583371150134,0,1.47737352101073,-1421.11493090173,0,1,0.0187913909937057,6.23040079664088e-10,-5.96942958215026,-25.4643110432288,0.994201110523987,8.38006754582129
5.60796613394216,70.3465297966042,130.193027373811,11007,2.40363870404394,9551,1.30188685194594,11004,0.993948384633687,8.3494289251737,0.534581946834508,0.514969855752652,-0.171617201387234,0.10569948042048,0.978067566010167,768,0.699825463839529,137,0.999899849175881,0.622527008841964,0.999954177318763,0,0.0114162880787487,1.30199313876838,0.309815871621485,0.202339249029414,0,1.8886028842652,-1414.31533672789,0,1,0.0236847691009242,7.1901367005184e-10,-5.15682079216176,-30.5195311112872,0.99380744080367,8.31283561654541
5.39999143835616,62.5323885061768,89.9771140043627,11583,2.32936270155902,44111,1.30839219232458,14028,0.994100615356947,8.4026731876902,0.523740324279597,0.51852268290536,-0.176599482640852,0.107535442168974,0.978243877510494,752,0.69551707215083,135,0.999899959051413,0.59259277154426,0.999954177318763,0,0.0136698561747617,1.29022282683273,0.302827398616117,0.215714413184991,0,1.46465910633453,-1411.47451576053,0,1,0.0198975353972043,6.57686759214016e-10,-4.02538830224761,-26.9355354554797,0.993987280480229,8.37316553666543
5.65373763318113,67.5459412896357,73.9335290397897,11733,2.29235180605165,44111,1.17360452321339,18498,0.993800967550303,8.38465582135833,0.498181839900218,0.473389017419729,-0.197657288134038,0.111584994419381,0.975885613809069,756,0.696191046952117,129,0.9998999919875,0.529603678499356,0.999954177318763,0,0.0154617976203799,1.26206866487282,0.271126554236387,0.225935229469716,0,1.53387078097478,-1429.7015214554,0,1,0.0180244184051628,6.34987089532383e-10,-8.59589805111437,-23.8888083060919,0.9936925435376,8.35761580834829
5.89980688736682,75.7726937449325,91.3560168843012,38085,2.27921505233818,9118,1.15584001020115,9255,0.993653421762415,8.36347854633414,0.508853616236508,0.457575234045176,-0.176235062631241,0.110738920440151,0.976047605226551,752,0.696206174063209,129,0.99989993490236,0.572622276226811,0.999954177318763,0,0.0171881014111424,1.27369704453687,0.28789929713061,0.221991674404445,0,1.4232268152091,-1421.80630106646,0,1,0.0201888131960245,6.91358705020529e-10,-3.63371512945895,-27.1281078969942,0.993528959665444,8.33277757731427
6.0723848934551,78.9472726945643,149.128119430726,5829,2.33252320752991,5959,1.63048169923919,5826,0.99441250087276,8.42495359376594,0.532189777986837,0.579345079034791,-0.189338818400388,0.104446509988259,0.979318965663052,748,0.697036741422275,133,0.999899255042768,0.603094211614774,0.999954177318763,0,0.0119397654412476,1.29774728280654,0.309837336318262,0.210177889700419,0,1.63226295882494,-1409.95908916896,0,1,0.0218272350423779,6.44707975109021e-10,-4.7072955731698,-28.4179404710002,0.994294086086182,8.39288664238647
6.02610445205479,76.3917613707749,101.642403552817,3380,2.14181809103948,21965,1.38620205590885,3377,0.99387532263502,8.40094334170222,0.498202738801033,0.482351313639345,-0.186985261728631,0.116784249113692,0.975737981360971,752,0.695558299436607,240,0.999899998563626,0.526044882013805,0.999954177318763,0,0.0169305655571981,1.26824486140496,0.278293031744475,0.236105038764365,0,1.41487854935371,-1428.17356003559,0,1,0.0170171078589744,6.41823797347024e-10,-7.8418454636434,-23.3882649920475,0.99377433804048,8.37568807931488
12.4220795281583,286.849184187438,89.7905982065995,12037,2.46684365902335,15591,1.50312446939377,9400,0.980029746273215,7.8407156185145,0.0314903001628997,0.0066845470639034,-0.464291787346587,0.221415568841396,0.908481263581703,840,0.704275212098763,133,0.999775193250033,0.0225875171636861,0.999954177318763,0,0.0777439876149013,0.964980240554572,0.00349725754666919,0.487010881317461,0,3.07266585792352,-1486.7271411013,0,1,0.0389619036284401,4.07625808769089e-10,-6.20021850554187,-37.932427000917,0.979228475794787,7.76151447398865
11.3599315068493,273.751855548116,128.984415690178,11733,2.40458883688197,11724,1.44344754724408,1782,0.986523029787212,8.20597919074115,0.0712993006333887,0.0432826950804843,-0.455586130291717,0.216083421958437,0.941502136403467,782,0.700879650757984,120,0.99571521887811,0.0596665334457564,0.999954177318763,0,0.0772196016499199,0.987697688587774,0.0142968422897972,0.496445801004878,0,0.716180296001545,-1515.86788662451,0,1,0.0096953207656777,6.60263816788264e-10,-6.07874148957411,-18.0582090539081,0.986396224234188,8.19023283926165
8.21741628614916,141.414899106369,96.2896582005178,1376,2.54124698271649,9550,1.64265282372125,6955,0.986431920529427,8.17653055755927,0.067622468307615,0.0411345634713151,-0.45850485068697,0.21969547142486,0.938652685406526,800,0.701323131285099,117,0.99395762444344,0.0581358309124226,0.999954177318763,0,0.0756376488555755,0.990409606651602,0.0164755257153977,0.500288815818352,0,0.806121914155934,-1518.75406166343,0,1,0.0101330019496545,6.46604643561467e-10,-6.67419448567222,-15.1895949470137,0.986297820155228,8.15979352063029
4.2069054414003,37.155810825359,106.242038438935,42120,2.22293069965191,43978,1.16974674817822,14604,0.994288237241498,8.42470483507517,0.51904164135606,0.560920926471332,-0.173112198104565,0.122521480006157,0.978714552335636,760,0.695248238976492,124,0.999899978735578,0.549885805248508,0.999954177318763,0,0.0121711218592198,1.2979174233456,0.310946926826362,0.23814614226564,0,1.34799285996481,-1418.19220563754,0,1,0.0178441154589111,6.3762402841299e-10,-5.10057622575924,-25.7973963992268,0.994190545844496,8.39870300394734
5.66007420091324,67.748969742777,57.0188234581985,16635,2.20994442042018,19481,1.16193607845402,26280,0.99355680400092,8.35886840638988,0.499213260435361,0.44067231383553,-0.167848444653865,0.122577555976537,0.976123458224608,758,0.696011788412129,128,0.999899948982136,0.533645235651658,0.999954177318763,0,0.0192242488182579,1.27523699057551,0.285737703391652,0.232640658155537,0,1.43481494668449,-1433.97620798827,0,1,0.0172058631810295,6.49503336737134e-10,-7.92412604761754,-23.3518807037571,0.993449176961375,8.33269392630901
19.1315306316591,636.990855198171,136.63197090528,10130,2.50607423238449,19047,1.63836038589386,10117,0.983700945216649,7.96740453195335,0.100365680796795,0.0215567354520759,-0.423477397489833,0.195061420972656,0.916919508399132,808,0.694234013720175,120,0.999899771758562,0.0509992534021757,0.999954177318763,0,0.0539375886150815,0.985084497157262,0.0161127769843803,0.445508632947813,0,2.91326761358726,-1444.43342420893,0,1,0.0354741260533024,3.27927328722232e-10,-9.98189428278395,-36.9010726448008,0.98310977981333,7.89962933718317
6.02718892694064,78.7984894720972,92.7067142966287,33765,2.69070632385162,42531,1.61089382360494,42527,0.994522185896378,8.4226907846024,0.537998021891176,0.601550532900067,-0.190715979871066,0.108781544848614,0.980242673845559,744,0.695476057798852,128,0.999899988270415,0.602205484284267,0.999954177318763,0,0.00992667296537625,1.30900476111872,0.316891158575164,0.210541440182801,0,1.60563620394018,-1408.38706794839,0,1,0.0210709224652759,6.64710436191404e-10,-5.80471194659204,-28.8007121777185,0.994410556802119,8.39173025245433
5.97596175799087,77.8677439902421,75.9881624006927,15178,2.49595712526428,10414,1.57209297534899,11448,0.994061179156098,8.37231785796086,0.533223120949775,0.531270207134816,-0.161527289153942,0.113132525472713,0.978320168929296,742,0.698479599301253,131,0.999899693703036,0.61380129206208,0.999954177318763,0,0.0158960678342592,1.30643472836367,0.317329864504736,0.219054338710678,0,1.59174401162772,-1426.48825959507,0,1,0.0202555566812538,6.8046638890434e-10,-5.31304508968747,-28.453648244554,0.993944641394361,8.3416894906196
6.26577720700152,86.2778056898171,121.671195192311,15500,2.76791360968578,44111,1.78583844350607,44106,0.984611210384082,8.10511222720209,0.048232872400563,0.0260766589853663,-0.466609168133063,0.222402633983119,0.932162214372391,798,0.707291862274627,136,0.992222151774283,0.0462558044051543,0.999954177318763,0,0.0873621626374837,0.978027906884254,0.00816359765338886,0.496813114737441,0,0.631602819676472,-1539.14383090925,0,1,0.0115070613477408,7.17745247608058e-10,-2.66722989901114,-17.826348837905,0.984437381233067,8.08531190107715
5.58319254185693,68.55991195212,101.414685363022,25137,2.20408197647521,16169,1.2480191542995,11432,0.994075376002833,8.39954752496179,0.525316040788833,0.510416279069185,-0.168646660398082,0.111079673349721,0.979064920893026,750,0.695702621099766,125,0.999899448782145,0.598096487097092,0.999954177318763,0,0.0141084246059938,1.29602646491487,0.307199997475138,0.213691797337676,0,1.81964571753679,-1405.4964240364,0,1,0.0230374746964837,6.90031098466743e-10,-4.79169361455282,-31.1663431297284,0.993941669285733,8.36501905116838
6.18326293759513,79.402256823878,69.516176269915,42122,2.34659212898016,44254,1.15736319943446,9254,0.994525164706273,8.42634313649142,0.543086964594137,0.620356384366556,-0.176326843867856,0.105207929183998,0.980030201740406,750,0.695635854463441,125,0.999899904410629,0.611336023229447,0.999954177318763,0,0.011084308040403,1.3142512601092,0.323109119204468,0.211741055669669,0,1.54711970802749,-1418.61703599889,0,1,0.0195006096055643,6.1658980598498e-10,-6.24596429791759,-26.1711694260206,0.994422080129565,8.39782657728765
5.73620338660578,69.3783864397305,72.8671445171,24990,2.21805519715971,14011,1.1081761362238,11016,0.993869951944528,8.38683156051079,0.499448814267437,0.483983458155465,-0.200528269216805,0.111218062916171,0.976398974275141,750,0.693879806480429,131,0.999899987309958,0.525359012863859,0.999954177318763,0,0.0177335649023224,1.26488481645225,0.273306198781791,0.223336585355323,0,1.55718917686341,-1433.76376109995,0,1,0.0175358497238243,6.32554817866223e-10,-8.75854755997027,-23.5322559414335,0.993765699789623,8.36057004167996
8.05545662100457,140.222308454139,235.263634925085,43262,2.48236082142591,10413,1.50526373358479,43259,0.98751034383587,8.23307434607272,0.0858172385429545,0.0538259399398061,-0.452395760169075,0.215293098218722,0.944270539746957,794,0.703948845481678,123,0.999875147521569,0.0655556174006982,0.999954177318763,0,0.0583856919989803,0.997764153025863,0.0224994186783203,0.488841047397171,0,0.658360830331505,-1492.29038918881,0,1,0.00998280690432563,6.8450423088562e-10,-3.97621563105802,-17.0429875222281,0.987388956864547,8.21703536439698
5.54889079147641,69.5514842431009,136.690503685247,4690,2.46470121932033,9550,1.40270231238746,4687,0.993889493861901,8.34128674174959,0.545376159246769,0.506459499243818,-0.157617532270068,0.0998986460212714,0.978654089724833,764,0.700817641160569,128,0.999899722950798,0.671591199696487,0.999954177318763,0,0.0129569830308011,1.31140822873144,0.319642362492755,0.190131089704807,0,1.95315048099441,-1405.80458556879,0,1,0.0246887556397525,7.34467356308572e-10,-4.74760377857893,-31.4604407476063,0.993741016048465,8.30291857857796
5.46736681887367,60.9400809103623,77.8533272054652,51640,2.39034246097214,6969,1.46322965117972,6966,0.994171955142859,8.41975048639036,0.510406761158578,0.531709852295063,-0.18734923947101,0.122028312618656,0.976513404528653,744,0.691361081650776,116,0.999899914374591,0.540769159717411,0.999954177318763,0,0.0147476670717684,1.28399957403372,0.294306991985032,0.232631123087277,0,1.39341847970557,-1429.14745802308,0,1,0.0168508141886078,5.92872499000408e-10,-6.47724601212714,-23.5579273561826,0.994077666497355,8.39513393707935
4.23969178082192,39.2307763657385,116.170191289838,14025,2.4611046313067,44110,1.24264966506465,44105,0.993603222423892,8.34761105795667,0.509352317671157,0.445564754524454,-0.18466909535419,0.101796815140539,0.974506029481508,762,0.698428335233193,134,0.999899970240925,0.571441483457453,0.999954177318763,0,0.0183496821581039,1.26961669716308,0.280436566215773,0.212665052933808,0,1.49500060880066,-1421.3347279627,0,1,0.019838285407669,6.90244255694038e-10,-4.28963708629117,-27.6474768709949,0.993479922208912,8.31717160834788
5.63943302891933,70.6987066174064,129.948214680187,14603,2.61707180446399,10416,1.29026444955245,10410,0.994205869057705,8.37855851168935,0.54158891356135,0.548893356916774,-0.168857331266201,0.110520420056945,0.979378029988729,744,0.698190676847661,130,0.999899987703235,0.627080953956312,0.999954177318763,0,0.00996096616836664,1.31396658494863,0.321817384807085,0.20303665412632,0,1.9436955858561,-1409.26359103277,0,1,0.0242207675694446,7.07288824594562e-10,-4.72450484970184,-30.2393683268413,0.994067597081652,8.34170428443598
5.3912148021309,62.6605242857528,107.685194111951,10162,2.39330251639244,9407,1.1822772304501,9401,0.994171109231366,8.39257394685798,0.52671655713754,0.550306116186121,-0.177019428618044,0.111828007654684,0.978841886915787,748,0.698062917788788,132,0.999839076179904,0.579492026027171,0.999954177318763,0,0.0146772434524503,1.29796584344526,0.308634029938666,0.216891057196478,0,1.43998570285023,-1427.09538608328,0,1,0.0190740180766974,6.70512588405609e-10,-4.56886367072242,-26.2896586325949,0.994063907676121,8.36415998635807
6.01550228310502,78.0340943271319,82.4547760512124,4250,2.48084298294757,43966,1.30173193010204,43961,0.994347806142842,8.3906766879422,0.54721986547172,0.586557135748459,-0.180135953012945,0.102618979976823,0.979085866899714,758,0.696501508819424,248,0.999899995894732,0.633052900748802,0.999954177318763,0,0.0122398668882694,1.31385760376757,0.321364067549111,0.195756200070315,0,1.51785566996989,-1415.04728874582,0,1,0.020514512338575,6.54566617377424e-10,-3.92013891080759,-27.2560657959356,0.994235795322704,8.36000356880781
5.435700152207,63.2888409641432,56.1736700608325,36084,2.22866690735074,44107,1.16266108055149,13877,0.994319865438727,8.4087044913291,0.535926022175907,0.560044272109275,-0.179076382838551,0.106449037893651,0.978541588066957,756,0.696355219693688,126,0.999899823052174,0.608117760224368,0.999954177318763,0,0.012010417730798,1.30399395007388,0.315180458658418,0.206864508990324,0,1.45187172465805,-1411.51185155934,0,1,0.0194266006490276,6.62962264789575e-10,-4.59412492171615,-26.2568399337784,0.994213452420224,8.38001512177998
4.99618721461187,55.4185914099927,94.0648787067397,18806,2.31651681617548,9838,1.36465686310234,14047,0.994169129107663,8.3954996565528,0.526495554763141,0.530296442739542,-0.179326316510447,0.110807876822795,0.978954839946389,746,0.69756164968118,136,0.999898131730303,0.582050681795882,0.999954177318763,0,0.0112716481396633,1.29725977359938,0.305624714705622,0.215124198940388,0,1.9754784328109,-1406.28182951771,0,1,0.0240127983719847,7.0229942500894e-10,-5.76730381948316,-29.8474148687443,0.994031182015897,8.35933173494735
5.39907629375951,62.8751237210385,88.4311533642556,39369,2.55000906870324,11710,1.34864722473282,11705,0.994270378333637,8.39715209698723,0.53809011669501,0.564790042034552,-0.169772200864495,0.109949274412929,0.979652030013347,740,0.697826115375321,125,0.999899927018204,0.617016890246909,0.999954177318763,0,0.0143037602290273,1.3100382094197,0.318391292568037,0.208409754865563,0,1.52502559502682,-1420.1244163008,0,1,0.0201799730895988,6.63200553670957e-10,-4.5675271207005,-27.1094085390496,0.994158696833145,8.36711547154608
4.20716133942161,37.2587904920535,88.7967759586494,13179,2.26654730272397,9118,1.13181344437345,10859,0.994231271731962,8.39975934518039,0.525969463466218,0.549496326231856,-0.194917956708813,0.100725390938413,0.979273800965044,754,0.695390680094811,131,0.999898140766428,0.579466953502972,0.999954177318763,0,0.0121195070338159,1.28915294008631,0.297877161781032,0.210148260239218,0,1.32467353800184,-1424.46106992642,0,1,0.0173626268872942,6.38719508309439e-10,-5.32287401339349,-24.554354125345,0.994135175852999,8.37407780342333
