mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10
5.46999143835616,63.9736586787448,64.3112823889074,13321,2.38611609311912,8831,1.28040372870414,12578,0.994141145327332,8.40521084161933,0.519503079396765,0.535245556068406,-0.174466366328753,0.117907122695086,0.97929501888506,754,0.694871563369131,127,0.99989999062125,0.564037355990258,0.999954177318763,0,0.0140322940605894,1.29387369753762,0.302236541624467,0.229470795549674,0,1.3188944667112,-1421.20375048958,0,1,0.0180558379610497,6.58682537466472e-10,-4.54301901385378,-24.3804857716183,0.994039217557824,8.37854047712964
6.02535578386606,79.1357543588508,96.7956110868048,43850,2.28590303071044,31752,1.21495440477317,10145,0.994231918873167,8.39363963674327,0.538355485595239,0.558204658878165,-0.176227754781023,0.103050734187794,0.978864699322359,748,0.699391500344033,133,0.999899945693618,0.621687425393163,0.999954177318763,0,0.013089270715037,1.30469728519279,0.31412709616345,0.201124368287609,0,1.55575420042267,-1414.83837266275,0,1,0.0209465064937158,6.69108350793626e-10,-3.68309660761793,-28.1517929739199,0.994114889166915,8.36234199061484
5.46088375190259,63.4410080376287,102.11420885902,15899,2.49717941129313,8831,1.27129477788854,4082,0.994480631102431,8.39857981707553,0.546978900551499,0.615190146242696,-0.17824025615756,0.110577693222113,0.980274051782318,744,0.694606825530541,126,0.999683142245484,0.620848514334849,0.999954177318763,0,0.0107797614419073,1.3207444776205,0.328765111022875,0.207672858777879,0,1.4090004391101,-1421.91432417882,0,1,0.0188950192983306,6.52412949214092e-10,-4.77615929323107,-24.9468868604906,0.994380247002181,8.3705329922857
5.40107401065449,64.0085164647748,67.2393883945098,15326,2.62420040494633,10415,1.39268793923613,10409,0.993511164361678,8.36803776170815,0.490365571599752,0.419725182872156,-0.195536973864251,0.109880313611092,0.975217735525214,760,0.69882167255225,146,0.99989994674252,0.524512539425617,0.999954177318763,0,0.0178940123294897,1.25293575390494,0.261523265740266,0.224406550867873,0,1.50636297704686,-1417.91327725956,0,1,0.0209096078613829,7.03760480730195e-10,-3.56726959500778,-27.8997787646501,0.993378909634469,8.33626755901683
5.67533770928463,67.8806259442847,72.6746890962128,15615,2.24178508933687,15924,1.28025279528861,11010,0.993824762895771,8.37554423721873,0.498072108045565,0.473670768366434,-0.197681559600682,0.119619326934415,0.97602096759169,758,0.696717491216982,136,0.999899915854221,0.518611770663253,0.999954177318763,0,0.0187096484296026,1.26767122642648,0.278243295016733,0.228524474947891,0,1.39786939594273,-1431.27424940434,0,1,0.017076889691702,6.40464847166977e-10,-7.57834547975529,-23.6839849442494,0.993722789225215,8.34984170291101
5.63212614155251,55.7584231226561,119.921436078358,16748,2.34225712048961,16310,1.48644457489829,16305,0.982508743400703,7.96724121736481,0.0413248083541362,0.01140279746749,-0.469709312954904,0.224263482463665,0.915606814432838,876,0.696483602851509,127,0.999898832306822,0.0366382599851148,0.999954177318763,0,0.0528524019299301,0.970953059508396,0.00477127829999417,0.487129547362229,0,2.78148806344871,-1451.34512952642,0,1,0.0347592905550972,3.51942981376413e-10,-8.1701218873418,-37.0711720275323,0.981887138673375,7.90083935444382
5.40552701674277,62.8145758937886,95.292227660341,11584,2.42632553208093,9406,1.25259364995043,9401,0.994293344378274,8.37225699882024,0.556436372277269,0.581391505511408,-0.155660771668058,0.107901553634658,0.98041868445055,746,0.698743947653375,122,0.999899840446609,0.669944146835063,0.999954177318763,0,0.0124249405447139,1.33113599385391,0.338467944436341,0.193556265749813,0,1.48644744004073,-1419.77756386277,0,1,0.0194854181727223,6.66123236781127e-10,-4.66994571523244,-26.3472988504788,0.994186002124005,8.3428436639636
4.95515315829528,54.673077622616,131.881269556705,11008,2.3951449449949,9839,1.1656463289321,9833,0.994196110305433,8.39154747206248,0.530766827685904,0.542665787825482,-0.183578080432614,0.104489250053424,0.979147117926437,752,0.698505570906733,138,0.999899789617351,0.59752994454539,0.999954177318763,0,0.0116159399976157,1.29638620266817,0.307421706294618,0.209222007982597,0,1.98793436389254,-1406.32325772448,0,1,0.0248480462743296,6.99582745468748e-10,-5.01319697356874,-30.5897280514493,0.994053898252449,8.35400364303882
6.03764649923896,76.1876337805506,96.8221140789724,16052,2.36293466968774,24981,1.22237247759808,28883,0.99378417807909,8.38767950857463,0.492187628092597,0.464787704268202,-0.188701145394217,0.122979274391483,0.975776852921732,756,0.693699627038817,122,0.999899941551297,0.503598004991149,0.999954177318763,0,0.0194476240912305,1.26615417275087,0.276385900445756,0.242058423137025,0,1.36564738624625,-1431.77603697261,0,1,0.0169550396682375,6.31341128023867e-10,-6.97499681228126,-24.3719947686412,0.993682057125993,8.36233154510652
4.27795281582953,39.8057897167561,98.4613525893994,11584,2.41711170506196,42670,1.37393748637638,27425,0.993752732714516,8.37497547847557,0.512403045985147,0.470000719395553,-0.179404164032263,0.104270107944238,0.975880681258401,754,0.698078182897429,131,0.999899972156647,0.579533823328742,0.999954177318763,0,0.0179621883648374,1.27506902404133,0.284122923845593,0.212661520397912,0,1.48852798410997,-1423.13728832635,0,1,0.0198530559820438,6.8761876394744e-10,-4.40660099849385,-27.3856828123496,0.993632380192039,8.34499786615657
4.27720224505327,39.6860951519271,134.520262721505,11745,2.47313753418839,11737,1.3375486585446,37640,0.993782793290008,8.34564735597102,0.519029821572511,0.482569331377282,-0.175642361253959,0.111087188697272,0.976776442688881,764,0.699852603608053,136,0.999899863622284,0.583243767077706,0.999954177318763,0,0.016724731382002,1.28665017545174,0.297985389056924,0.220010447812548,0,1.44786189056897,-1427.95398154855,0,1,0.0193737384932685,6.81568169612195e-10,-4.51122010690916,-26.2958004435577,0.993665963735818,8.31592223382132
5.60220985540335,68.859696927744,94.6834063858377,8431,2.4613847853471,10414,1.2726909211214,10409,0.994184762295211,8.38320393266986,0.535287296922873,0.551265312887032,-0.168716062855405,0.114525665926832,0.978843197434511,750,0.696237698790653,135,0.999899935344255,0.608330835460346,0.999954177318763,0,0.0115345921553853,1.31044750159217,0.317364839958388,0.209080874935216,0,1.86517461276513,-1414.29765828732,0,1,0.0234217228464464,6.87396082057669e-10,-4.93583907856144,-31.2094070674196,0.994051182731285,8.34774432538297
5.59888508371385,70.2009064987139,119.722530739624,25263,2.31243935043517,43390,1.38486815696292,11726,0.993900843729073,8.33588388195484,0.555962982995564,0.520433019133727,-0.136664533369817,0.103998294087877,0.979152316951149,748,0.699298963732498,136,0.999899943386011,0.718034372814465,0.999954177318763,0,0.0135393105499931,1.32806922390693,0.339207377232776,0.185967226449169,0,1.87724140002076,-1407.60051830993,0,1,0.0238670275362183,7.24155975432144e-10,-4.27200659526978,-30.952192680901,0.993757734550725,8.2987124811701
9.48657724505327,197.330965871618,202.282281113516,43976,2.40826557107516,8974,1.51974683642008,10699,0.986216422041081,8.19223445875965,0.0544538005672233,0.0403741080310513,-0.460672271554481,0.223985089678179,0.936664995332909,780,0.705517413338598,121,0.979806999923681,0.0567380042885406,0.999954177318763,0,0.0690662689306537,0.990117301057339,0.0173439142016597,0.508777881081508,0,0.728047691089216,-1508.94451516633,0,1,0.0127147249110633,7.16259626429648e-10,-3.10211088101319,-19.4356528220491,0.986044626888959,8.17129206986823
9.83393930745814,200.154729729759,122.87156286073,23984,2.36259068526287,44974,1.63544376891578,10711,0.987124457819794,8.22591399738406,0.0782757771888174,0.0511991487422037,-0.452122868020611,0.215827970461847,0.940013998827842,770,0.701307252575076,126,0.999720901121909,0.0606712185717282,0.999954177318763,0,0.073070379599918,0.994576778089475,0.0193186566990716,0.493256122198915,0,0.67994287360752,-1505.50071119135,0,1,0.00909660868251627,6.22523287272377e-10,-5.97554173217503,-15.6245462072461,0.987010636560729,8.2113135523327
5.41754280821918,64.9408427130212,104.557896463444,40107,2.64066107439926,10414,1.4437772470161,10409,0.993959867067941,8.38355661690432,0.525255516378964,0.497812536825019,-0.171529894369332,0.107070714904471,0.977143599266483,744,0.697782435590104,266,0.999899995878995,0.606272704540528,0.999954177318763,0,0.0144161411907712,1.29266571369345,0.301255567905724,0.205571094490447,0,1.68329104417484,-1415.53800387583,0,1,0.0225728534254405,6.99513369418009e-10,-4.01292533357406,-29.1553591225561,0.993826688468762,8.34947494379391
6.05432363013699,79.3443109639653,101.482763557273,19659,2.0903633392242,19651,1.00436522415399,38958,0.994209792435069,8.41291264049607,0.518122198452687,0.539717451606595,-0.185441381209878,0.110416685134268,0.97749323085592,750,0.696493784370405,240,0.999899906761652,0.55561371079619,0.999954177318763,0,0.0145043117208052,1.28834576546271,0.297375948613233,0.22581755602641,0,1.51370713142027,-1417.56611313084,0,1,0.0199933398192477,6.6104666454452e-10,-4.37539941922558,-27.3434820556354,0.994097888743763,8.38343428450947
5.38287956621005,62.5356372206026,101.390965506224,29161,2.47599006480715,9406,1.49491871514256,10705,0.994400082519216,8.38696545549554,0.556943318899025,0.603790844287637,-0.160267418774599,0.104842045016095,0.980028178687319,770,0.698634116408704,137,0.999899988576321,0.66364880362578,0.999954177318763,0,0.0124128987520495,1.33067758224873,0.338141891007317,0.193824806036956,0,1.37364275358208,-1418.75942280667,0,1,0.0187820953022992,6.72673624054377e-10,-3.8021553030917,-26.0971880535091,0.99429901225437,8.3589127609374
6.01607115677321,78.399589312846,72.9546576931182,15902,2.58065120686756,10414,1.30002984006519,10409,0.994470541689784,8.42179287624794,0.543909569481797,0.599516383727489,-0.176844064988471,0.102992175098047,0.979964851144859,752,0.697195760843975,138,0.999899729485122,0.622972663407409,0.999954177318763,0,0.0107894724252676,1.31267801206361,0.320337444718546,0.206011222135879,0,1.64674274539472,-1412.54798239952,0,1,0.0215889247939333,6.56747768974244e-10,-5.12136842118993,-29.0001349191098,0.994354804883293,8.39003110363401
5.71481830289193,72.004804910002,84.9859221648753,32034,1.99751000618752,45723,0.958331107635003,34478,0.994217264891495,8.4073681285009,0.530364408829269,0.537651675085661,-0.178622502914426,0.107787301999074,0.978212643337453,752,0.696056642705964,153,0.999899961642609,0.600051090073741,0.999954177318763,0,0.0106861602145877,1.29905355163678,0.306340452985396,0.205637213158309,0,2.01808359614456,-1398.27722148139,0,1,0.023876849552165,6.90960420390636e-10,-6.39658174285391,-29.4780189720026,0.994081321244233,8.37166055262907
6.10977264079148,77.7525501395205,72.9053889154176,34790,2.46491713320608,44398,1.39863401156583,44393,0.994343399072947,8.40590730880139,0.542111652562532,0.581240367950019,-0.166665148657103,0.106304006254613,0.979689157227081,746,0.693813242543453,247,0.999897550035162,0.64463633020801,0.999954177318763,0,0.0148193549808657,1.31357056662035,0.322524193718235,0.209027826482827,0,1.48709617555974,-1420.70908906491,0,1,0.0184940085519213,6.21457078149186e-10,-6.62252761260337,-24.6677359482283,0.994242579923016,8.37857483712696
3.31087423896499,22.8024380663391,108.023867602437,11030,2.3831513231424,45405,1.4479592008514,18785,0.985797452653286,8.17848606854709,0.0430165935129418,0.0358398392216531,-0.47510567117456,0.229973264362832,0.933214258387958,818,0.701657891120158,115,0.966853400900677,0.0570243916605704,0.999954177318763,0,0.0812671317190785,0.983167487488935,0.0112992717485285,0.513971727967298,0,0.805203822823607,-1525.45560797935,0,1,0.00923094190248075,6.31485443457979e-10,-7.20583793626163,-15.545763367753,0.985669716930104,8.16326989159917
5.27939022070015,61.1314544979275,69.6434769523956,12042,2.32136945085391,9839,1.09819850964773,9833,0.994122199890679,8.40684422455253,0.520637161327575,0.517735386203149,-0.178168341379869,0.116024973162693,0.977845442766697,764,0.695227359643074,143,0.999899791451504,0.57358039675529,0.999954177318763,0,0.0140125175803008,1.29247628562303,0.301549468535011,0.218837669623345,0,1.76246953830617,-1407.23426251618,0,1,0.0224877410432971,6.94099838074644e-10,-4.72346431006414,-30.7171388195196,0.993992979086972,8.37332491702093
5.93780251141552,74.0143620538836,141.103201245591,33491,2.25207946743552,33483,1.18397591751754,32474,0.993787962919905,8.36609415106064,0.498671691742122,0.461144211701966,-0.198524783966217,0.119810352517587,0.976545079559754,752,0.695483633556346,132,0.999899985719314,0.520515862964267,0.999954177318763,0,0.0205050125730489,1.26832487495698,0.277167612107797,0.231913985992499,0,1.55224350335203,-1429.07832954322,0,1,0.017559869850262,6.32200699396811e-10,-8.50820139731695,-23.6569064374087,0.99368202136819,8.33946859555306
1.60633656773212,5.52475973869588,165.745267799922,43988,2.39738190107968,41088,1.54377754027242,41094,0.987097513947814,8.216584738568,0.05422423671004,0.0453063773682295,-0.486664160294858,0.240157508323233,0.940861805948223,856,0.701921920104144,135,0.96484346218131,0.0675105519098729,0.999954177318763,0,0.0543488772569149,0.992581698855246,0.0169699515933404,0.510808004820382,0,0.608674623880745,-1499.89063894579,0,1,0.00996369427674204,6.74627456664784e-10,-3.75255733998524,-17.7384206483165,0.986972612733293,8.2004713067895
6.09581716133942,77.4552904907423,72.755704490266,35649,2.19807846048903,10410,1.01127910269769,44537,0.994298039143426,8.41467726073379,0.528617561296461,0.568733048439213,-0.183165668696016,0.10429848777762,0.978812748870784,738,0.695911152988532,129,0.999899981410905,0.586513053568496,0.999954177318763,0,0.0126343978155775,1.29407486879787,0.30513122123577,0.220080359695477,0,1.46655135583218,-1419.04071333879,0,1,0.0180695113038629,6.27078996748115e-10,-6.6020738599549,-24.7886601089371,0.994198920076451,8.38813636209821
5.98140220700152,75.3218726699013,120.857544215526,24987,2.41161887243453,24979,1.50130398740026,24984,0.993750791832001,8.36601951568325,0.507404007128059,0.473180027644673,-0.183587368126968,0.109510181510428,0.975704706384606,758,0.698013064413415,134,0.999899913935391,0.559923571579289,0.999954177318763,0,0.0189389012181348,1.27333536956711,0.284500217748874,0.220078699449767,0,1.34447388968997,-1433.03791987834,0,1,0.0162339995399982,6.37507279602511e-10,-7.59603944022681,-24.1914607904588,0.9936526743477,8.34146288692692
5.9719054414003,77.4657796318431,105.550821421124,12453,2.38880696384462,9551,1.15396473388144,9545,0.994004466955289,8.38183616601442,0.511946830997003,0.512955839380189,-0.2030029259807,0.107102603401487,0.975763399839488,754,0.697871193922298,148,0.999899685340321,0.545413522336813,0.999954177318763,0,0.0158639812982541,1.27434324438843,0.284418279747962,0.214877768280678,0,1.56408877562363,-1423.38165402696,0,1,0.0209791820288685,6.60664776625685e-10,-4.12795433708903,-28.0095566598001,0.99388225234597,8.35024307637151
4.22351693302892,37.7940314578841,101.752645172651,13179,2.37325105050875,44255,1.25755379736985,10120,0.994293766891923,8.4104108841976,0.533534267891059,0.565241585092945,-0.172708713077482,0.107917622387298,0.979317987068301,752,0.695895250485619,126,0.999899389906222,0.609279944684989,0.999954177318763,0,0.0148865308722734,1.30350473255667,0.31216207554804,0.218139447607288,0,1.426910548759,-1420.21834547737,0,1,0.0187738529758683,6.42234447893319e-10,-5.24027570218155,-25.5177621075104,0.994190592989859,8.3827442175865
6.02217656012177,77.825635971033,101.839938320568,12453,2.06588526404498,31001,0.923297948079027,25146,0.99428448948718,8.40527361991897,0.538116190423386,0.564138308641807,-0.168259426184569,0.105577676483613,0.979294792261676,752,0.698148926966457,131,0.999899979971783,0.624580318278809,0.999954177318763,0,0.0144080962779129,1.30828573188764,0.31726158911971,0.210038768548747,0,1.51088443007363,-1413.42927589376,0,1,0.0201235157262551,6.59805557418034e-10,-4.25285212870592,-27.7044776242826,0.994173356592865,8.37544742469628
14.6680717275495,392.852199377264,142.101562941315,37526,2.61168998638632,9405,1.59205654864119,9400,0.981458457652923,7.88194945444585,0.0471800652280463,0.00940966020528842,-0.46102609261726,0.218146538771968,0.908606993777698,848,0.700911976549155,128,0.999899863067752,0.032925158801165,0.999954177318763,0,0.0767741561454854,0.969884042444525,0.00504792424240684,0.476137558442839,0,2.78935960490651,-1475.46167742429,0,1,0.0344754863448758,3.85939113902932e-10,-7.33792527408215,-36.905716569333,0.980804405522851,7.813518840713
6.17555175038052,79.158808557987,95.6650163228994,43989,2.44629623577581,44254,1.22191813009007,44249,0.994312622168085,8.40608378093793,0.52619433194527,0.566037677330549,-0.198661364387642,0.103573767814667,0.978232402508562,748,0.693729816171011,131,0.999899978625418,0.569103578280671,0.999954177318763,0,0.0137629529911965,1.29042399660744,0.299380829894587,0.214050782450473,0,1.44845014496858,-1418.27067358598,0,1,0.0184700243096031,6.16373667262263e-10,-6.12666421954269,-24.5135293008184,0.994211416325986,8.3788003929844
5.98598173515982,78.3190243600994,84.5720321068448,640,2.41926271875464,10414,1.2509380805044,10409,0.993875989787407,8.38149520473497,0.508466907263126,0.484333502922032,-0.182677680576936,0.114125435290581,0.977578883331593,754,0.696556318909134,124,0.999899647759734,0.555167340504521,0.999954177318763,0,0.0151206792896972,1.27861226960498,0.286990928958531,0.225546781919107,0,1.57429845655131,-1422.53582710299,0,1,0.0204753799337196,6.85970868447371e-10,-4.50387512547718,-27.6842502294644,0.993754201329239,8.35068440003885
9.78126807458143,201.568017465759,153.612835502235,13748,2.49833329799338,43252,1.35676230945391,13152,0.9876789297225,8.22860054989211,0.0992834724976081,0.0622427658148833,-0.440722457623992,0.206904838473095,0.943018717334092,774,0.700539860734697,119,0.999899440810083,0.069814903411422,0.999954177318763,0,0.0614962195201865,1.0015012867117,0.0260712734239465,0.48401006446937,0,0.75284628502613,-1502.43096748598,0,1,0.01018687948882,6.5344411333883e-10,-5.93011132500221,-18.4704997049742,0.987557042066583,8.21223069565367
8.06365962709285,140.975277698791,185.03152096936,5973,2.67364567616094,42531,1.61997296701085,42526,0.985622626626082,8.15781769644814,0.0581094320183972,0.0401685041222913,-0.454373379198242,0.218727887497202,0.937187391813028,778,0.704596248844088,139,0.993928918803907,0.0521084314408454,0.999954177318763,0,0.0725373863948388,0.985968674690484,0.0143878943190107,0.504200404329381,0,0.850734498150451,-1532.14451362706,0,1,0.0109881192473237,6.89180125531523e-10,-8.08683519016755,-16.2622909403771,0.985467367169927,8.13933360536447
3.12380136986301,21.7480376241234,130.636443061062,44114,2.54852646725592,9405,1.50032565939172,12439,0.98469871400784,8.14188633165285,0.028256129488618,0.026960489363898,-0.477727566409224,0.232872642017361,0.932092588807016,840,0.706505244500033,127,0.963125050580741,0.0499581553913711,0.999954177318763,0,0.0778544258526092,0.978550487029921,0.00779669830242856,0.514183041743995,0,0.735134602878202,-1534.04910876229,0,1,0.011201887879164,7.34020946192126e-10,-3.53845924095673,-19.8216990136791,0.984530789193259,8.12297739371695
5.68084950532725,67.7804574206052,111.444511566356,11013,2.18756751288414,3375,1.08639311424648,11010,0.993948136819964,8.38063000563199,0.512889198624418,0.504873606063475,-0.183092828606182,0.109262127425371,0.976772927516049,742,0.693819225041173,131,0.999899930794743,0.562193741208239,0.999954177318763,0,0.0173962157988106,1.28133997361497,0.290503582877751,0.225548765758192,0,1.49816578470841,-1432.34465600704,0,1,0.0171235241068218,6.41507127344684e-10,-8.53909737678365,-22.8467021208442,0.993847585749145,8.35489491626163
5.98096080669711,76.9635256089207,66.4735343509154,11588,2.37265142021971,9550,1.1589241550877,43961,0.994061624475076,8.3936259253326,0.512003555867985,0.517284690039642,-0.19529475325107,0.113797991875283,0.977001668216861,744,0.696995119013343,131,0.9998999616141,0.548975404118513,0.999954177318763,0,0.0160163274521364,1.2793103662967,0.288521274667183,0.221641475386055,0,1.55445326874332,-1421.61814025153,0,1,0.0201899807006978,6.60308097333978e-10,-4.96342231608128,-27.4285178818123,0.993945384468709,8.36346891559961
1.60924562404871,5.5640934871096,109.930003504204,11012,2.30622507886839,43534,1.41562442919312,35899,0.984488603828131,8.11174917921682,0.0233875303634819,0.0264813644277892,-0.481638117415068,0.23795491160614,0.928858139868638,870,0.703990199820112,118,0.953463365838602,0.051945109049241,0.999954177318763,0,0.100042941334516,0.977678351841893,0.00812156774657676,0.521849490227041,0,0.663940533423257,-1543.94342291626,0,1,0.00908376838632008,6.77848645568201e-10,-6.91330645296143,-15.7506373633948,0.98435038910205,8.09616727724618
4.88790715372907,51.4472759905422,161.907737342726,21974,2.35198143921208,51315,1.32873896010679,21971,0.985825945706942,8.19445568546396,0.0435303072559778,0.0369852235403606,-0.467236682842256,0.223884056148268,0.935850118229107,830,0.704917479862807,121,0.968524728514369,0.0552043385193385,0.999954177318763,0,0.0744883109305007,0.985554669989493,0.0158548831259169,0.517780633978078,0,0.895643317274027,-1522.8165447955,0,1,0.0108389870100882,6.74997961617632e-10,-8.49587556410775,-16.4614665078633,0.985674873872118,8.17656185123648
5.58955669710807,69.5201333296114,109.773607824257,46584,2.47785003864662,24982,1.32807450510657,24986,0.993864230729181,8.37111298118476,0.522499868513865,0.491332918960811,-0.17223489452935,0.105462708740967,0.976674147442799,746,0.699426820782615,127,0.999899908459199,0.60395428937063,0.999954177318763,0,0.0146223787452015,1.28805157625972,0.297948653911709,0.208510119267584,0,2.01150203128626,-1411.35577925423,0,1,0.0258035813984805,6.97533276321039e-10,-4.41190676879901,-32.1622081133346,0.993707871600547,8.33162293856686
5.6596546803653,70.9761439188807,140.474426202042,11583,2.20541086233712,22256,1.20202829602635,11578,0.993854873954358,8.3694156554957,0.52013769024826,0.483700288639649,-0.174886993524802,0.107128015352053,0.976491686690342,752,0.698586781329929,133,0.999899978635202,0.594602029766678,0.999954177318763,0,0.013492621179121,1.28587710674414,0.295158695718285,0.213257221528175,0,1.92166987816974,-1403.89673475386,0,1,0.0242002296611712,6.91169000423351e-10,-4.67225460083657,-30.2899556361092,0.993708184508539,8.33239616650876
6.00202054794521,75.1672594687457,81.6823855225482,36656,2.13727822471034,10126,1.47167095094398,36654,0.993696736411539,8.36846830286401,0.489838689829396,0.455255182368411,-0.206553613017315,0.114857834482104,0.97467096474012,748,0.693766931221087,119,0.99989997304078,0.509503223544961,0.999954177318763,0,0.0187588159993622,1.2547815645066,0.263664381701904,0.22791572645656,0,1.32323339490163,-1431.42477671999,0,1,0.0163812006075293,6.29034926302245e-10,-7.42628985823838,-23.7539429593751,0.993597151506962,8.34375997618796
5.98433885083714,77.7452918819815,69.4798915888404,5833,2.49622077523397,43966,1.37322927892762,11454,0.994246454607774,8.38347045592977,0.539798763845388,0.567428273180546,-0.177407518916704,0.106896254294844,0.978272339651216,750,0.69696894392083,135,0.999899659615896,0.617484996267591,0.999954177318763,0,0.0135210286560262,1.30851203935852,0.317175021243157,0.205336842996928,0,1.51958518767841,-1418.41442389973,0,1,0.0205561191341856,6.70749951805716e-10,-3.81937228931423,-28.1232713942874,0.994132106326381,8.35258527698351
5.74692827245053,57.4890580408605,127.865584029071,5972,2.46433931588905,20055,1.45037696558348,20050,0.982698192614404,7.94371505164866,0.0478286667476929,0.0112248500150029,-0.467523182184011,0.223675399345584,0.912575960258769,858,0.694877802223701,136,0.999896480131284,0.0408188502187467,0.999954177318763,0,0.0759948969954978,0.972867595921808,0.00615255145681555,0.483358259025635,0,2.86186777001385,-1466.91416360843,0,1,0.0342061823754545,3.28427628273135e-10,-10.3661116219125,-35.117693530778,0.982093420565568,7.87773135160173
7.90978786149163,137.280431460543,149.410617777278,43258,2.54039687106631,11574,1.67825570050664,11570,0.985117532618754,8.13528969102206,0.0495217038567624,0.0302185790431064,-0.460836098802968,0.221869410557933,0.931837512186357,802,0.704916090317694,116,0.988460302686602,0.0493334399343515,0.999954177318763,0,0.0815993574216989,0.982827829239924,0.0116110582254807,0.500350834495299,0,0.68664482911711,-1524.80489363699,0,1,0.0120292816462073,7.13066238013045e-10,-2.75290970068068,-18.8086243021985,0.984941771876029,8.11488765067162
